# txschools.net — unofficial. Not operated by, endorsed by, or affiliated with the Texas Education Agency.
# source: Texas Education Agency, published publicly at https://txschools.gov
# snapshot: 15 August 2026 — the date this site fetched TEA's data. TEA may have revised it since.
# dataset: ranking board
# page: https://txschools.net/rankings/texas-campuses/overall-score-lowest
# rows: 8475 (excluding this header and the column row)
# ranking: Texas campuses with the lowest overall score in 2025-26
# population: 8,475 campuses of 9,031 campuses are ranked here.
# population: 556 were not rated by TEA for 2025-26 and are not ranked.
# rank_of is how many rows were actually ranked (can be smaller than the population above); two rows on the same value share a rank ("tied"), and the next rank is skipped.
# empty cell = TEA did not publish that figure. It does not mean zero.
# numbers are unformatted: no thousands separators, no currency symbols, no percent signs.
# lines starting with # are comments — pandas: read_csv(path, comment='#')
rank,rank_of,tied,entity_id,name,district,rating,value,enrollment,url
3871,8475,312,057905182,Marcus Leadership Academy,Dallas ISD,B,82,692,https://txschools.net/campus/marcus-leadership-academy-057905182
3871,8475,312,101912480,Marshall Elem,Houston ISD,B,82,405,https://txschools.net/campus/marshall-elem-101912480
3871,8475,312,220908116,Martha Reid Academy,Mansfield ISD,B,82,457,https://txschools.net/campus/martha-reid-academy-220908116
3871,8475,312,235902118,Martin De Leon Elem,Victoria ISD,B,82,503,https://txschools.net/campus/martin-de-leon-elem-235902118
3871,8475,312,101912289,Martinez C Elem,Houston ISD,B,82,244,https://txschools.net/campus/martinez-c-elem-101912289
3871,8475,312,043910011,McMillen HS,Plano ISD,B,82,1074,https://txschools.net/campus/mcmillen-hs-043910011
3871,8475,312,101907127,Metcalf Elem,Cypress-Fairbanks ISD,B,82,831,https://txschools.net/campus/metcalf-elem-101907127
3871,8475,312,161903041,Midway MS,Midway ISD,B,82,1098,https://txschools.net/campus/midway-ms-161903041
3871,8475,312,015908112,Miguel Carrillo Jr Elem,South San Antonio ISD,B,82,527,https://txschools.net/campus/miguel-carrillo-jr-elem-015908112
3871,8475,312,057910130,Mike Moseley Elem,Grand Prairie ISD,B,82,626,https://txschools.net/campus/mike-moseley-elem-057910130
3871,8475,312,046902046,Mt Valley MS,Comal ISD,B,82,789,https://txschools.net/campus/mt-valley-ms-046902046
3871,8475,312,015915160,Myers Elem,Northside ISD,B,82,438,https://txschools.net/campus/myers-elem-015915160
3871,8475,312,020901121,Nichols-Mock Elem,Alvin ISD,B,82,573,https://txschools.net/campus/nichols-mock-elem-020901121
3871,8475,312,145906041,Normangee MS,Normangee ISD,B,82,154,https://txschools.net/campus/normangee-ms-145906041
3871,8475,312,188901138,North Heights Alter,Amarillo ISD,B,82,77,https://txschools.net/campus/north-heights-alter-188901138
3871,8475,312,057914002,North Mesquite HS,Mesquite ISD,B,82,1953,https://txschools.net/campus/north-mesquite-hs-057914002
3871,8475,312,084910121,North Pointe Elem,Clear Creek ISD,B,82,576,https://txschools.net/campus/north-pointe-elem-084910121
3871,8475,312,069902101,Nueces Canyon Elem,Nueces Canyon CISD,B,82,96,https://txschools.net/campus/nueces-canyon-elem-069902101
3871,8475,312,227804102,NYOS Lamar Elem,NYOS Charter School,B,82,921,https://txschools.net/campus/nyos-lamar-elem-227804102
3871,8475,312,008901101,O'Bryant Pri,Bellville ISD,B,82,552,https://txschools.net/campus/o-bryant-pri-008901101
3871,8475,312,101902115,Odom Elem,Aldine ISD,B,82,288,https://txschools.net/campus/odom-elem-101902115
3871,8475,312,108908111,Ollie O'Grady Elem,Mission CISD,B,82,428,https://txschools.net/campus/ollie-o-grady-elem-108908111
3871,8475,312,125903103,Orange Grove Elem,Orange Grove ISD,B,82,367,https://txschools.net/campus/orange-grove-elem-125903103
3871,8475,312,125903101,Orange Grove Pri,Orange Grove ISD,B,82,384,https://txschools.net/campus/orange-grove-pri-125903101
3871,8475,312,225902042,P E Wallace MS,Mount Pleasant ISD,B,82,693,https://txschools.net/campus/p-e-wallace-ms-225902042
3871,8475,312,001907041,Palestine JH,Palestine ISD,B,82,484,https://txschools.net/campus/palestine-jh-001907041
3871,8475,312,042905001,Panther Creek School,Panther Creek CISD,B,82,139,https://txschools.net/campus/panther-creek-school-042905001
3871,8475,312,071905122,Pasodale Elem,Ysleta ISD,B,82,393,https://txschools.net/campus/pasodale-elem-071905122
3871,8475,312,101912216,Patterson Elem,Houston ISD,B,82,830,https://txschools.net/campus/patterson-elem-101912216
3871,8475,312,082903041,Pearsall JH,Pearsall ISD,B,82,432,https://txschools.net/campus/pearsall-jh-082903041
3871,8475,312,079907125,Pecan Grove Elem,Fort Bend ISD,B,82,633,https://txschools.net/campus/pecan-grove-elem-079907125
3871,8475,312,101912064,Pershing MS,Houston ISD,B,82,989,https://txschools.net/campus/pershing-ms-101912064
3871,8475,312,172905102,Pewitt Elem,Pewitt CISD,B,82,397,https://txschools.net/campus/pewitt-elem-172905102
3871,8475,312,091906042,Piner MS,Sherman ISD,B,82,681,https://txschools.net/campus/piner-ms-091906042
3871,8475,312,170907104,Piney Woods Elem,Splendora ISD,B,82,629,https://txschools.net/campus/piney-woods-elem-170907104
3871,8475,312,095905122,Plainview Int,Plainview ISD,B,82,507,https://txschools.net/campus/plainview-int-095905122
3871,8475,312,061906101,Ponder Elem,Ponder ISD,B,82,744,https://txschools.net/campus/ponder-elem-061906101
3871,8475,312,061906041,Ponder JH,Ponder ISD,B,82,432,https://txschools.net/campus/ponder-jh-061906041
3871,8475,312,015801001,Por Vida Academy,Por Vida Academy,B,82,107,https://txschools.net/campus/por-vida-academy-015801001
3871,8475,312,123908123,Port Neches Int,Port Neches-Groves ISD,B,82,578,https://txschools.net/campus/port-neches-int-123908123
3871,8475,312,123908042,Port Neches MS,Port Neches-Groves ISD,B,82,630,https://txschools.net/campus/port-neches-ms-123908042
3871,8475,312,123908113,Port Neches Pri,Port Neches-Groves ISD,B,82,550,https://txschools.net/campus/port-neches-pri-123908113
3871,8475,312,101907104,Post Elem,Cypress-Fairbanks ISD,B,82,733,https://txschools.net/campus/post-elem-101907104
3871,8475,312,072801116,Premier HS of Mission,Premier High Schools,B,82,144,https://txschools.net/campus/premier-hs-of-mission-072801116
3871,8475,312,015908107,Price Elem,South San Antonio ISD,B,82,338,https://txschools.net/campus/price-elem-015908107
3871,8475,312,031901108,Putegnat Elem,Brownsville ISD,B,82,381,https://txschools.net/campus/putegnat-elem-031901108
3871,8475,312,101917044,Queens Int,Pasadena ISD,B,82,482,https://txschools.net/campus/queens-int-101917044
3871,8475,312,108904130,R C Flores-Mark A Zapata Elem,Edinburg CISD,B,82,659,https://txschools.net/campus/r-c-flores-mark-a-zapata-elem-108904130
3871,8475,312,108908044,Rafael A Cantu JH,Mission CISD,B,82,562,https://txschools.net/campus/rafael-a-cantu-jh-108908044
3871,8475,312,045903001,Rice HS,Rice CISD,B,82,347,https://txschools.net/campus/rice-hs-045903001
3871,8475,312,014801004,Richard Milburn Academy Lubbock,Richard Milburn Alter High School (Killeen),B,82,135,https://txschools.net/campus/richard-milburn-academy-lubbock-014801004
3871,8475,312,014801009,Richard Milburn Academy Pasadena,Richard Milburn Alter High School (Killeen),B,82,146,https://txschools.net/campus/richard-milburn-academy-pasadena-014801009
3871,8475,312,071902055,Richardson MS,El Paso ISD,B,82,778,https://txschools.net/campus/richardson-ms-071902055
3871,8475,312,220902002,Richland HS,Birdville ISD,B,82,2040,https://txschools.net/campus/richland-hs-220902002
3871,8475,312,079907158,Ridgemont Early Literacy Center,Fort Bend ISD,B,82,357,https://txschools.net/campus/ridgemont-early-literacy-center-079907158
3871,8475,312,188902042,River Road MS,River Road ISD,B,82,278,https://txschools.net/campus/river-road-ms-188902042
3871,8475,312,107905103,Robert Reeve Int,Eustace ISD,B,82,383,https://txschools.net/campus/robert-reeve-int-107905103
3871,8475,312,178909001,Robstown Early College HS,Robstown ISD,B,82,718,https://txschools.net/campus/robstown-early-college-hs-178909001
3871,8475,312,227901174,Rodriguez Elem,Austin ISD,B,82,341,https://txschools.net/campus/rodriguez-elem-227901174
3871,8475,312,015910004,Roosevelt HS,North East ISD,B,82,2357,https://txschools.net/campus/roosevelt-hs-015910004
3871,8475,312,177901102,Roscoe Collegiate Montessori Early Childhood,Roscoe Collegiate ISD,B,82,84,https://txschools.net/campus/roscoe-collegiate-montessori-early-childhood-177901102
3871,8475,312,177901101,Roscoe Elem,Roscoe Collegiate ISD,B,82,198,https://txschools.net/campus/roscoe-elem-177901101
3871,8475,312,068901119,Ross Elem,Ector County ISD,B,82,494,https://txschools.net/campus/ross-elem-068901119
3871,8475,312,112901104,Rowena Johnson Elem,Sulphur Springs ISD,B,82,301,https://txschools.net/campus/rowena-johnson-elem-112901104
3871,8475,312,159901109,San Luis Elem,Eagle Pass ISD,B,82,347,https://txschools.net/campus/san-luis-elem-159901109
3871,8475,312,101912237,Scarborough Elem,Houston ISD,B,82,797,https://txschools.net/campus/scarborough-elem-101912237
3871,8475,312,129910041,Scurry-Rosser MS,Scurry-Rosser ISD,B,82,389,https://txschools.net/campus/scurry-rosser-ms-129910041
3871,8475,312,178808101,Seashore Learning Center,Seashore Charter Schools,B,82,255,https://txschools.net/campus/seashore-learning-center-178808101
3871,8475,312,108906116,Seguin Elem,McAllen ISD,B,82,446,https://txschools.net/campus/seguin-elem-108906116
3871,8475,312,057909048,Sellers MS,Garland ISD,B,82,908,https://txschools.net/campus/sellers-ms-057909048
3871,8475,312,012901042,Seymour MS,Seymour ISD,B,82,183,https://txschools.net/campus/seymour-ms-012901042
3871,8475,312,108907102,Sgt William G Harrell Elem,Mercedes ISD,B,82,424,https://txschools.net/campus/sgt-william-g-harrell-elem-108907102
3871,8475,312,043905110,Shawnee Trail Elem,Frisco ISD,B,82,457,https://txschools.net/campus/shawnee-trail-elem-043905110
3871,8475,312,249908001,Slidell Schools,Slidell ISD,B,82,515,https://txschools.net/campus/slidell-schools-249908001
3871,8475,312,218901001,Sonora Secondary School,Sonora ISD,B,82,297,https://txschools.net/campus/sonora-secondary-school-218901001
3871,8475,312,101917118,South Houston Elem,Pasadena ISD,B,82,390,https://txschools.net/campus/south-houston-elem-101917118
3871,8475,312,015912101,Southwest Elem,Southwest ISD,B,82,772,https://txschools.net/campus/southwest-elem-015912101
3871,8475,312,015912005,Southwest Legacy HS,Southwest ISD,B,82,2241,https://txschools.net/campus/southwest-legacy-hs-015912005
3871,8475,312,101919052,Spring Leadership Academy,Spring ISD,B,82,555,https://txschools.net/campus/spring-leadership-academy-101919052
3871,8475,312,046902105,Startzville Elem,Comal ISD,B,82,414,https://txschools.net/campus/startzville-elem-046902105
3871,8475,312,015905015,STEAM at the Fine Arts Academy,Edgewood ISD,B,82,255,https://txschools.net/campus/steam-at-the-fine-arts-academy-015905015
3871,8475,312,057910101,Stephen F Austin Environmental Science Academy,Grand Prairie ISD,B,82,583,https://txschools.net/campus/stephen-f-austin-environmental-science-academy-057910101
3871,8475,312,031903111,Stuart Place Elem,Harlingen CISD,B,82,626,https://txschools.net/campus/stuart-place-elem-031903111
3871,8475,312,101917123,Stuchbery Elem,Pasadena ISD,B,82,537,https://txschools.net/campus/stuchbery-elem-101917123
3871,8475,312,105906119,Sunfield Elem,Hays CISD,B,82,960,https://txschools.net/campus/sunfield-elem-105906119
3871,8475,312,220908042,T A Howard MS,Mansfield ISD,B,82,688,https://txschools.net/campus/t-a-howard-ms-220908042
3871,8475,312,057905043,T W Browne MS,Dallas ISD,B,82,481,https://txschools.net/campus/t-w-browne-ms-057905043
3871,8475,312,108912113,Tabasco Elem,La Joya ISD,B,82,509,https://txschools.net/campus/tabasco-elem-108912113
3871,8475,312,015915007,Taft HS,Northside ISD,B,82,2531,https://txschools.net/campus/taft-hs-015915007
3871,8475,312,152907042,Terra Vista MS,Frenship ISD,B,82,778,https://txschools.net/campus/terra-vista-ms-152907042
3871,8475,312,019907002,Texas HS,Texarkana ISD,B,82,1709,https://txschools.net/campus/texas-hs-019907002
3871,8475,312,236902008,Texas Online Preparatory HS,Huntsville ISD,B,82,2751,https://txschools.net/campus/texas-online-preparatory-hs-236902008
3871,8475,312,079901143,Thomas R Culver Elem,Lamar CISD,B,82,840,https://txschools.net/campus/thomas-r-culver-elem-079901143
3871,8475,312,101920123,Thornwood Elem,Spring Branch ISD,B,82,383,https://txschools.net/campus/thornwood-elem-101920123
3871,8475,312,015915132,Timberwilde Elem,Northside ISD,B,82,408,https://txschools.net/campus/timberwilde-elem-015915132
3871,8475,312,184903042,Tison MS,Weatherford ISD,B,82,921,https://txschools.net/campus/tison-ms-184903042
3871,8475,312,108904119,Truman Elem,Edinburg CISD,B,82,675,https://txschools.net/campus/truman-elem-108904119
3871,8475,312,057903001,Turner HS,Carrollton-Farmers Branch ISD,B,82,1841,https://txschools.net/campus/turner-hs-057903001
3871,8475,312,101915049,Ulrich Int,Klein ISD,B,82,1197,https://txschools.net/campus/ulrich-int-101915049
3871,8475,312,152907111,Upland Heights Elem,Frenship ISD,B,82,641,https://txschools.net/campus/upland-heights-elem-152907111
3871,8475,312,057803114,Uplift White Rock Hills Prep Ps,Uplift Education,B,82,661,https://txschools.net/campus/uplift-white-rock-hills-prep-ps-057803114
3871,8475,312,061911011,V R Eaton HS,Northwest ISD,B,82,3235,https://txschools.net/campus/v-r-eaton-hs-061911011
3871,8475,312,055901001,Van Horn School,Culberson County-Allamoore ISD,B,82,377,https://txschools.net/campus/van-horn-school-055901001
3871,8475,312,101902166,Vardeman EC/PK/K,Aldine ISD,B,82,629,https://txschools.net/campus/vardeman-ec-pk-k-101902166
3871,8475,312,220901006,Venture Alter HS,Arlington ISD,B,82,598,https://txschools.net/campus/venture-alter-hs-220901006
3871,8475,312,108908002,Veterans Memorial HS,Mission CISD,B,82,1615,https://txschools.net/campus/veterans-memorial-hs-108908002
3871,8475,312,057847001,Village Tech Schools,Village Tech Schools,B,82,1330,https://txschools.net/campus/village-tech-schools-057847001
3871,8475,312,220902121,Walker Creek Elem,Birdville ISD,B,82,525,https://txschools.net/campus/walker-creek-elem-220902121
3871,8475,312,237904002,Waller HS,Waller ISD,B,82,3164,https://txschools.net/campus/waller-hs-237904002
3871,8475,312,229904001,Warren HS,Warren ISD,B,82,339,https://txschools.net/campus/warren-hs-229904001
3871,8475,312,043910116,Wells Elem,Plano ISD,B,82,466,https://txschools.net/campus/wells-elem-043910116
3871,8475,312,220905177,Westcliff Elem,Fort Worth ISD,B,82,493,https://txschools.net/campus/westcliff-elem-220905177
3871,8475,312,062905101,Westhoff Elem,Westhoff ISD,B,82,92,https://txschools.net/campus/westhoff-elem-062905101
3871,8475,312,101920116,Westwood Elem,Spring Branch ISD,B,82,472,https://txschools.net/campus/westwood-elem-101920116
3871,8475,312,152901186,Wheelock Elem,Lubbock ISD,B,82,355,https://txschools.net/campus/wheelock-elem-152901186
3871,8475,312,092908103,White Oak Int,White Oak ISD,B,82,287,https://txschools.net/campus/white-oak-int-092908103
3871,8475,312,092908102,White Oak Pri,White Oak ISD,B,82,366,https://txschools.net/campus/white-oak-pri-092908102
3871,8475,312,057905250,Whitney M Young Jr Elem,Dallas ISD,B,82,379,https://txschools.net/campus/whitney-m-young-jr-elem-057905250
3871,8475,312,101912258,Whittier Elem,Houston ISD,B,82,306,https://txschools.net/campus/whittier-elem-101912258
3871,8475,312,057907104,William Lee Hastings Elem,Duncanville ISD,B,82,566,https://txschools.net/campus/william-lee-hastings-elem-057907104
3871,8475,312,170904002,Willis HS,Willis ISD,B,82,2867,https://txschools.net/campus/willis-hs-170904002
3871,8475,312,250907041,Winnsboro JH,Winnsboro ISD,B,82,336,https://txschools.net/campus/winnsboro-jh-250907041
3871,8475,312,101902110,Worsham Elem,Aldine ISD,B,82,592,https://txschools.net/campus/worsham-elem-101902110
3871,8475,312,057905046,Young Men's Leadership Academy at Fred F Florence,Dallas ISD,B,82,379,https://txschools.net/campus/young-men-s-leadership-academy-at-fred-f-florence-057905046
4184,8475,268,021901042,A & M Consolidated MS,College Station ISD,B,83,599,https://txschools.net/campus/a-m-consolidated-ms-021901042
4184,8475,268,057914041,Agnew MS,Mesquite ISD,B,83,1028,https://txschools.net/campus/agnew-ms-057914041
4184,8475,268,043910106,Aldridge Elem,Plano ISD,B,83,424,https://txschools.net/campus/aldridge-elem-043910106
4184,8475,268,057905206,Alex Sanger Preparatory School,Dallas ISD,B,83,792,https://txschools.net/campus/alex-sanger-preparatory-school-057905206
4184,8475,268,178904101,Allen Elem,Corpus Christi ISD,B,83,302,https://txschools.net/campus/allen-elem-178904101
4184,8475,268,249901041,Alvord MS,Alvord ISD,B,83,183,https://txschools.net/campus/alvord-ms-249901041
4184,8475,268,036901001,Anahuac HS,Anahuac ISD,B,83,453,https://txschools.net/campus/anahuac-hs-036901001
4184,8475,268,101919109,Anderson Elem,Spring ISD,B,83,585,https://txschools.net/campus/anderson-elem-101919109
4184,8475,268,220905055,Applied Learning Acad,Fort Worth ISD,B,83,352,https://txschools.net/campus/applied-learning-acad-220905055
4184,8475,268,220802102,Arlington Classics Academy -Intermediate,Arlington Classics Academy,B,83,528,https://txschools.net/campus/arlington-classics-academy-intermediate-220802102
4184,8475,268,220905002,Arlington Heights HS,Fort Worth ISD,B,83,1853,https://txschools.net/campus/arlington-heights-hs-220905002
4184,8475,268,220901149,Ashworth Elem,Arlington ISD,B,83,487,https://txschools.net/campus/ashworth-elem-220901149
4184,8475,268,034901042,Atlanta MS,Atlanta ISD,B,83,445,https://txschools.net/campus/atlanta-ms-034901042
4184,8475,268,061907001,Aubrey HS,Aubrey ISD,B,83,1258,https://txschools.net/campus/aubrey-hs-061907001
4184,8475,268,227901059,Bailey MS,Austin ISD,B,83,759,https://txschools.net/campus/bailey-ms-227901059
4184,8475,268,165901133,Barbara Fasken Elem,Midland ISD,B,83,886,https://txschools.net/campus/barbara-fasken-elem-165901133
4184,8475,268,243905046,Barwise MS,Wichita Falls ISD,B,83,769,https://txschools.net/campus/barwise-ms-243905046
4184,8475,268,220916102,Bellaire Elem,Hurst-Euless-Bedford ISD,B,83,660,https://txschools.net/campus/bellaire-elem-220916102
4184,8475,268,057905047,Benjamin Franklin International Exploratory Acad,Dallas ISD,B,83,784,https://txschools.net/campus/benjamin-franklin-international-exploratory-acad-057905047
4184,8475,268,114901044,Big Spring Int,Big Spring ISD,B,83,474,https://txschools.net/campus/big-spring-int-114901044
4184,8475,268,246908103,Bill Burden Elem,Liberty Hill ISD,B,83,762,https://txschools.net/campus/bill-burden-elem-246908103
4184,8475,268,057903045,Blalack MS,Carrollton-Farmers Branch ISD,B,83,1123,https://txschools.net/campus/blalack-ms-057903045
4184,8475,268,028902105,Bluebonnet Elem,Lockhart ISD,B,83,534,https://txschools.net/campus/bluebonnet-elem-028902105
4184,8475,268,101912112,Bonner Elem,Houston ISD,B,83,527,https://txschools.net/campus/bonner-elem-101912112
4184,8475,268,240903128,Bonnie L Garcia Elem,United ISD,B,83,637,https://txschools.net/campus/bonnie-l-garcia-elem-240903128
4184,8475,268,243903101,Bradford Elem,Iowa Park CISD,B,83,445,https://txschools.net/campus/bradford-elem-243903101
4184,8475,268,015910048,Bradley MS,North East ISD,B,83,1218,https://txschools.net/campus/bradley-ms-015910048
4184,8475,268,015915150,Brauchle Elem,Northside ISD,B,83,381,https://txschools.net/campus/brauchle-elem-015915150
4184,8475,268,008903102,Brazos Elem,Brazos ISD,B,83,326,https://txschools.net/campus/brazos-elem-008903102
4184,8475,268,239901102,Brenham Elem,Brenham ISD,B,83,500,https://txschools.net/campus/brenham-elem-239901102
4184,8475,268,239901001,Brenham HS,Brenham ISD,B,83,1516,https://txschools.net/campus/brenham-hs-239901001
4184,8475,268,108904102,Brewster Elem,Edinburg CISD,B,83,349,https://txschools.net/campus/brewster-elem-108904102
4184,8475,268,220906006,Bridges Academy,Grapevine-Colleyville ISD,B,83,42,https://txschools.net/campus/bridges-academy-220906006
4184,8475,268,107902041,Brownsboro JH,Brownsboro ISD,B,83,401,https://txschools.net/campus/brownsboro-jh-107902041
4184,8475,268,240904041,Bruni MS,Webb CISD,B,83,45,https://txschools.net/campus/bruni-ms-240904041
4184,8475,268,121903041,Buna JH,Buna ISD,B,83,289,https://txschools.net/campus/buna-jh-121903041
4184,8475,268,020908102,C J Harris Elem,Pearland ISD,B,83,494,https://txschools.net/campus/c-j-harris-elem-020908102
4184,8475,268,029901001,Calhoun HS,Calhoun County ISD,B,83,953,https://txschools.net/campus/calhoun-hs-029901001
4184,8475,268,166901002,Cameron Yoe HS,Cameron ISD,B,83,444,https://txschools.net/campus/cameron-yoe-hs-166901002
4184,8475,268,170902139,Campbell Elem,Conroe ISD,B,83,591,https://txschools.net/campus/campbell-elem-170902139
4184,8475,268,071907101,Canutillo Elem,Canutillo ISD,B,83,477,https://txschools.net/campus/canutillo-elem-071907101
4184,8475,268,043910121,Carlisle Elem,Plano ISD,B,83,422,https://txschools.net/campus/carlisle-elem-043910121
4184,8475,268,043905127,Carroll Elem,Frisco ISD,B,83,534,https://txschools.net/campus/carroll-elem-043905127
4184,8475,268,101913129,Centennial Elem,Humble ISD,B,83,1092,https://txschools.net/campus/centennial-elem-101913129
4184,8475,268,003907001,Central HS,Central ISD,B,83,415,https://txschools.net/campus/central-hs-003907001
4184,8475,268,031901136,Champion Elem,Brownsville ISD,B,83,683,https://txschools.net/campus/champion-elem-031901136
4184,8475,268,220902109,Cheney Hills Elem,Birdville ISD,B,83,666,https://txschools.net/campus/cheney-hills-elem-220902109
4184,8475,268,099902001,Chillicothe School,Chillicothe ISD,B,83,172,https://txschools.net/campus/chillicothe-school-099902001
4184,8475,268,161920041,China Spring MS,China Spring ISD,B,83,510,https://txschools.net/campus/china-spring-ms-161920041
4184,8475,268,101910101,Cimarron Elem,Galena Park ISD,B,83,680,https://txschools.net/campus/cimarron-elem-101910101
4184,8475,268,067902041,Cisco JH,Cisco ISD,B,83,189,https://txschools.net/campus/cisco-jh-067902041
4184,8475,268,071901041,Clint JH School,Clint ISD,B,83,506,https://txschools.net/campus/clint-jh-school-071901041
4184,8475,268,101910102,Cloverleaf Elem,Galena Park ISD,B,83,740,https://txschools.net/campus/cloverleaf-elem-101910102
4184,8475,268,071902175,Colin L Powell Elem,El Paso ISD,B,83,547,https://txschools.net/campus/colin-l-powell-elem-071902175
4184,8475,268,091902200,Collinsville Elem,Collinsville ISD,B,83,327,https://txschools.net/campus/collinsville-elem-091902200
4184,8475,268,015917107,Colonel Miguel Menchaca Early Childhood Center,Southside ISD,B,83,772,https://txschools.net/campus/colonel-miguel-menchaca-early-childhood-center-015917107
4184,8475,268,011901111,Colony Oaks Elem,Bastrop ISD,B,83,537,https://txschools.net/campus/colony-oaks-elem-011901111
4184,8475,268,020907001,Columbia HS,Columbia-Brazoria ISD,B,83,908,https://txschools.net/campus/columbia-hs-020907001
4184,8475,268,188901104,Coronado Elem,Amarillo ISD,B,83,421,https://txschools.net/campus/coronado-elem-188901104
4184,8475,268,021902105,Crockett Elem,Bryan ISD,B,83,453,https://txschools.net/campus/crockett-elem-021902105
4184,8475,268,101912135,Crockett Elem,Houston ISD,B,83,447,https://txschools.net/campus/crockett-elem-101912135
4184,8475,268,107904001,Cross Roads HS,Cross Roads ISD,B,83,142,https://txschools.net/campus/cross-roads-hs-107904001
4184,8475,268,061901041,Crownover MS,Denton ISD,B,83,867,https://txschools.net/campus/crownover-ms-061901041
4184,8475,268,101907010,Cypress Ridge HS,Cypress-Fairbanks ISD,B,83,2692,https://txschools.net/campus/cypress-ridge-hs-101907010
4184,8475,268,057905116,David G Burnet Elem,Dallas ISD,B,83,613,https://txschools.net/campus/david-g-burnet-elem-057905116
4184,8475,268,101902012,Davis HS Aldine,Aldine ISD,B,83,2945,https://txschools.net/campus/davis-hs-aldine-101902012
4184,8475,268,101912137,De Chaumes Elem,Houston ISD,B,83,623,https://txschools.net/campus/de-chaumes-elem-101912137
4184,8475,268,101907042,Dean MS,Cypress-Fairbanks ISD,B,83,1101,https://txschools.net/campus/dean-ms-101907042
4184,8475,268,233901001,Del Rio HS,San Felipe-Del Rio CISD,B,83,2392,https://txschools.net/campus/del-rio-hs-233901001
4184,8475,268,057910132,Delmas F Morton Elem,Grand Prairie ISD,B,83,536,https://txschools.net/campus/delmas-f-morton-elem-057910132
4184,8475,268,144903001,Dime Box School,Dime Box ISD,B,83,169,https://txschools.net/campus/dime-box-school-144903001
4184,8475,268,071905105,Dolphin Terrace Elem,Ysleta ISD,B,83,489,https://txschools.net/campus/dolphin-terrace-elem-071905105
4184,8475,268,101919123,Donna Lewis Elem,Spring ISD,B,83,687,https://txschools.net/campus/donna-lewis-elem-101919123
4184,8475,268,214901112,Dr Mario E Ramirez Elem,Rio Grande City Grulla ISD,B,83,493,https://txschools.net/campus/dr-mario-e-ramirez-elem-214901112
4184,8475,268,071909126,Dr Sue A Shook School,Socorro ISD,B,83,1277,https://txschools.net/campus/dr-sue-a-shook-school-071909126
4184,8475,268,003801042,Dr Terry Robbins MS,Pineywoods Community Academy,B,83,256,https://txschools.net/campus/dr-terry-robbins-ms-003801042
4184,8475,268,101908109,Early Childhood Center,Deer Park ISD,B,83,230,https://txschools.net/campus/early-childhood-center-101908109
4184,8475,268,071909008,Eastlake HS,Socorro ISD,B,83,3029,https://txschools.net/campus/eastlake-hs-071909008
4184,8475,268,170904108,Eddie Ruth Lagway Elem,Willis ISD,B,83,808,https://txschools.net/campus/eddie-ruth-lagway-elem-170904108
4184,8475,268,101920103,Edgewood Elem,Spring Branch ISD,B,83,476,https://txschools.net/campus/edgewood-elem-101920103
4184,8475,268,108904001,Edinburg HS,Edinburg CISD,B,83,2107,https://txschools.net/campus/edinburg-hs-108904001
4184,8475,268,049901101,Edison Elem,Gainesville ISD,B,83,583,https://txschools.net/campus/edison-elem-049901101
4184,8475,268,057905166,Edwin J Kiest Elem,Dallas ISD,B,83,579,https://txschools.net/campus/edwin-j-kiest-elem-057905166
4184,8475,268,101902004,Eisenhower HS,Aldine ISD,B,83,2012,https://txschools.net/campus/eisenhower-hs-101902004
4184,8475,268,015907141,Elemoise Japhet Elem,San Antonio ISD,B,83,557,https://txschools.net/campus/elemoise-japhet-elem-015907141
4184,8475,268,057905135,Everette Lee Degolyer Elem,Dallas ISD,B,83,455,https://txschools.net/campus/everette-lee-degolyer-elem-057905135
4184,8475,268,057907102,Fairmeadows Elem,Duncanville ISD,B,83,529,https://txschools.net/campus/fairmeadows-elem-057907102
4184,8475,268,015915226,Fields Elem,Northside ISD,B,83,688,https://txschools.net/campus/fields-elem-015915226
4184,8475,268,247901041,Floresville MS,Floresville ISD,B,83,872,https://txschools.net/campus/floresville-ms-247901041
4184,8475,268,057905013,Franklin D Roosevelt HS of Innovation,Dallas ISD,B,83,761,https://txschools.net/campus/franklin-d-roosevelt-hs-of-innovation-057905013
4184,8475,268,086901102,Fredericksburg Elem,Fredericksburg ISD,B,83,722,https://txschools.net/campus/fredericksburg-elem-086901102
4184,8475,268,031901138,Gallegos Elem,Brownsville ISD,B,83,364,https://txschools.net/campus/gallegos-elem-031901138
4184,8475,268,043907121,Gary and Bobbye Jack Minshew Elem,McKinney ISD,B,83,445,https://txschools.net/campus/gary-and-bobbye-jack-minshew-elem-043907121
4184,8475,268,227901015,Garza Independence HS,Austin ISD,B,83,132,https://txschools.net/campus/garza-independence-hs-227901015
4184,8475,268,011901022,Genesis HS,Bastrop ISD,B,83,86,https://txschools.net/campus/genesis-hs-011901022
4184,8475,268,028902102,George W Carver Early Education Center,Lockhart ISD,B,83,323,https://txschools.net/campus/george-w-carver-early-education-center-028902102
4184,8475,268,088902104,Goliad Elem,Goliad ISD,B,83,516,https://txschools.net/campus/goliad-elem-088902104
4184,8475,268,178904056,Grant MS,Corpus Christi ISD,B,83,756,https://txschools.net/campus/grant-ms-178904056
