# txschools.net — unofficial. Not operated by, endorsed by, or affiliated with the Texas Education Agency.
# source: Texas Education Agency, published publicly at https://txschools.gov
# snapshot: 15 August 2026 — the date this site fetched TEA's data. TEA may have revised it since.
# dataset: ranking board
# page: https://txschools.net/rankings/texas-campuses/school-progress-highest
# rows: 7238 (excluding this header and the column row)
# ranking: Texas campuses with the highest School Progress in 2025-26
# population: 7,238 campuses of 8,066 campuses are ranked here.
# population: 420 were not rated by TEA for 2025-26 and are not ranked.
# population: 408 reported no figure for this measure and are not ranked.
# rank_of is how many rows were actually ranked (can be smaller than the population above); two rows on the same value share a rank ("tied"), and the next rank is skipped.
# empty cell = TEA did not publish that figure. It does not mean zero.
# numbers are unformatted: no thousands separators, no currency symbols, no percent signs.
# lines starting with # are comments — pandas: read_csv(path, comment='#')
rank,rank_of,tied,entity_id,name,district,rating,value,enrollment,url
4336,7238,299,138904001,Benjamin School,Benjamin ISD,B,80,96,https://txschools.net/campus/benjamin-school-138904001
4336,7238,299,057905062,Billy Earl Dade MS,Dallas ISD,D,80,564,https://txschools.net/campus/billy-earl-dade-ms-057905062
4336,7238,299,220902101,Birdville Elem,Birdville ISD,C,80,469,https://txschools.net/campus/birdville-elem-220902101
4336,7238,299,175902101,Blooming Grove Elem,Blooming Grove ISD,C,80,464,https://txschools.net/campus/blooming-grove-elem-175902101
4336,7238,299,043917041,Blue Ridge MS,Blue Ridge ISD,C,80,265,https://txschools.net/campus/blue-ridge-ms-043917041
4336,7238,299,071902059,Bobby Joe Hill PK-8,El Paso ISD,B,80,771,https://txschools.net/campus/bobby-joe-hill-pk-8-071902059
4336,7238,299,101917143,Bobby Shaw MS,Pasadena ISD,D,80,620,https://txschools.net/campus/bobby-shaw-ms-101917143
4336,7238,299,240903128,Bonnie L Garcia Elem,United ISD,B,80,637,https://txschools.net/campus/bonnie-l-garcia-elem-240903128
4336,7238,299,117901001,Borger HS,Borger ISD,B,80,643,https://txschools.net/campus/borger-hs-117901001
4336,7238,299,117901107,Borger Int,Borger ISD,C,80,344,https://txschools.net/campus/borger-int-117901107
4336,7238,299,220905104,Boulevard Heights,Fort Worth ISD,B,80,34,https://txschools.net/campus/boulevard-heights-220905104
4336,7238,299,249902101,Boyd Elem,Boyd ISD,B,80,490,https://txschools.net/campus/boyd-elem-249902101
4336,7238,299,243903101,Bradford Elem,Iowa Park CISD,B,80,445,https://txschools.net/campus/bradford-elem-243903101
4336,7238,299,239901042,Brenham JH,Brenham ISD,C,80,753,https://txschools.net/campus/brenham-jh-239901042
4336,7238,299,107902104,Brownsboro Int,Brownsboro ISD,C,80,336,https://txschools.net/campus/brownsboro-int-107902104
4336,7238,299,170902123,Buckalew Elem,Conroe ISD,B,80,648,https://txschools.net/campus/buckalew-elem-170902123
4336,7238,299,057905232,Buckner Terrace Montessori,Dallas ISD,C,80,314,https://txschools.net/campus/buckner-terrace-montessori-057905232
4336,7238,299,243901001,Burkburnett HS,Burkburnett ISD,C,80,876,https://txschools.net/campus/burkburnett-hs-243901001
4336,7238,299,243901041,Burkburnett MS,Burkburnett ISD,B,80,738,https://txschools.net/campus/burkburnett-ms-243901041
4336,7238,299,084902115,Burnet Elem,Galveston ISD,C,80,560,https://txschools.net/campus/burnet-elem-084902115
4336,7238,299,061908104,Butterfield Elem,Sanger ISD,B,80,500,https://txschools.net/campus/butterfield-elem-061908104
4336,7238,299,191901041,Canyon JH,Canyon ISD,B,80,564,https://txschools.net/campus/canyon-jh-191901041
4336,7238,299,101902141,Caraway Elem,Aldine ISD,B,80,588,https://txschools.net/campus/caraway-elem-101902141
4336,7238,299,220905001,Carter-Riverside HS,Fort Worth ISD,C,80,958,https://txschools.net/campus/carter-riverside-hs-220905001
4336,7238,299,187907104,Cedar Grove Elem,Livingston ISD,C,80,516,https://txschools.net/campus/cedar-grove-elem-187907104
4336,7238,299,057904110,Cedar Hill Collegiate Prep,Cedar Hill ISD,B,80,517,https://txschools.net/campus/cedar-hill-collegiate-prep-057904110
4336,7238,299,057904001,Cedar Hill HS,Cedar Hill ISD,C,80,1802,https://txschools.net/campus/cedar-hill-hs-057904001
4336,7238,299,095905124,Central Elem,Plainview ISD,C,80,371,https://txschools.net/campus/central-elem-095905124
4336,7238,299,101903108,Chancellor Elem,Alief ISD,C,80,695,https://txschools.net/campus/chancellor-elem-101903108
4336,7238,299,057905147,Charles A Gill Elem,Dallas ISD,C,80,671,https://txschools.net/campus/charles-a-gill-elem-057905147
4336,7238,299,229906001,Chester HS,Chester ISD,B,80,110,https://txschools.net/campus/chester-hs-229906001
4336,7238,299,038901001,Childress HS,Childress ISD,C,80,295,https://txschools.net/campus/childress-hs-038901001
4336,7238,299,139905101,Chisum Elem,Chisum ISD,B,80,556,https://txschools.net/campus/chisum-elem-139905101
4336,7238,299,129902103,Claybon Elem,Forney ISD,B,80,550,https://txschools.net/campus/claybon-elem-129902103
4336,7238,299,014906123,Clear Creek Elem,Killeen ISD,C,80,649,https://txschools.net/campus/clear-creek-elem-014906123
4336,7238,299,084910051,Clear Creek Int,Clear Creek ISD,B,80,666,https://txschools.net/campus/clear-creek-int-084910051
4336,7238,299,057909163,Club Hill STEM Elem,Garland ISD,B,80,422,https://txschools.net/campus/club-hill-stem-elem-057909163
4336,7238,299,130902041,Comfort MS,Comfort ISD,C,80,224,https://txschools.net/campus/comfort-ms-130902041
4336,7238,299,221901048,Craig MS,Abilene ISD,C,80,737,https://txschools.net/campus/craig-ms-221901048
4336,7238,299,187907106,Creekside Elem,Livingston ISD,C,80,519,https://txschools.net/campus/creekside-elem-187907106
4336,7238,299,057914134,Cross Elem,Mesquite ISD,C,80,870,https://txschools.net/campus/cross-elem-057914134
4336,7238,299,107904001,Cross Roads HS,Cross Roads ISD,B,80,142,https://txschools.net/campus/cross-roads-hs-107904001
4336,7238,299,220915108,Cross Timbers Elem,Azle ISD,C,80,414,https://txschools.net/campus/cross-timbers-elem-220915108
4336,7238,299,126902003,Crossroads HS,Burleson ISD,B,80,56,https://txschools.net/campus/crossroads-hs-126902003
4336,7238,299,178904046,Cunningham MS at South Park,Corpus Christi ISD,C,80,688,https://txschools.net/campus/cunningham-ms-at-south-park-178904046
4336,7238,299,105906046,D J Red Simon MS,Hays CISD,B,80,875,https://txschools.net/campus/d-j-red-simon-ms-105906046
4336,7238,299,133903101,Daniels Elem,Kerrville ISD,C,80,532,https://txschools.net/campus/daniels-elem-133903101
4336,7238,299,057910104,David Daniels Elem Academy of Science & Math,Grand Prairie ISD,C,80,410,https://txschools.net/campus/david-daniels-elem-academy-of-science-math-057910104
4336,7238,299,071905145,Del Valle Elem,Ysleta ISD,C,80,376,https://txschools.net/campus/del-valle-elem-071905145
4336,7238,299,163901041,Devine MS,Devine ISD,C,80,454,https://txschools.net/campus/devine-ms-163901041
4336,7238,299,220901130,Ditto Elem,Arlington ISD,B,80,705,https://txschools.net/campus/ditto-elem-220901130
4336,7238,299,108902047,Dora M Sauceda STEAM Academy,Donna ISD,C,80,568,https://txschools.net/campus/dora-m-sauceda-steam-academy-108902047
4336,7238,299,070903043,Dorie Miller Int,Ennis ISD,C,80,449,https://txschools.net/campus/dorie-miller-int-070903043
4336,7238,299,227901154,Doss Elem,Austin ISD,B,80,934,https://txschools.net/campus/doss-elem-227901154
4336,7238,299,171901106,Dumas Int,Dumas ISD,C,80,653,https://txschools.net/campus/dumas-int-171901106
4336,7238,299,057907001,Duncanville HS,Duncanville ISD,C,80,4108,https://txschools.net/campus/duncanville-hs-057907001
4336,7238,299,015908041,Dwight MS,South San Antonio ISD,C,80,391,https://txschools.net/campus/dwight-ms-015908041
4336,7238,299,020901105,E C Mason Elem,Alvin ISD,C,80,746,https://txschools.net/campus/e-c-mason-elem-020901105
4336,7238,299,025909001,Early HS,Early ISD,B,80,378,https://txschools.net/campus/early-hs-025909001
4336,7238,299,234907101,Earnest O Woods Int,Wills Point ISD,C,80,633,https://txschools.net/campus/earnest-o-woods-int-234907101
4336,7238,299,246904004,East View HS,Georgetown ISD,B,80,2254,https://txschools.net/campus/east-view-hs-246904004
4336,7238,299,220905006,Eastern Hills HS,Fort Worth ISD,C,80,1171,https://txschools.net/campus/eastern-hills-hs-220905006
4336,7238,299,070911103,Eastridge Elem,Red Oak ISD,C,80,526,https://txschools.net/campus/eastridge-elem-070911103
4336,7238,299,057905305,Ebby Halliday Elem,Dallas ISD,B,80,671,https://txschools.net/campus/ebby-halliday-elem-057905305
4336,7238,299,074905001,Ector HS,Ector ISD,B,80,124,https://txschools.net/campus/ector-hs-074905001
4336,7238,299,101920103,Edgewood Elem,Spring Branch ISD,B,80,476,https://txschools.net/campus/edgewood-elem-101920103
4336,7238,299,234903042,Edgewood Int,Edgewood ISD,C,80,231,https://txschools.net/campus/edgewood-int-234903042
4336,7238,299,101919043,Edwin M Wells MS,Spring ISD,C,80,820,https://txschools.net/campus/edwin-m-wells-ms-101919043
4336,7238,299,220908114,Elizabeth Smith Elem,Mansfield ISD,B,80,629,https://txschools.net/campus/elizabeth-smith-elem-220908114
4336,7238,299,235902126,Ella Schorlemmer Elem,Victoria ISD,B,80,431,https://txschools.net/campus/ella-schorlemmer-elem-235902126
4336,7238,299,105906107,Elm Grove Elem,Hays CISD,B,80,646,https://txschools.net/campus/elm-grove-elem-105906107
4336,7238,299,108902117,Eloy Garza Salazar Elem,Donna ISD,C,80,476,https://txschools.net/campus/eloy-garza-salazar-elem-108902117
4336,7238,299,071909111,Escontrias STEAM Academy,Socorro ISD,C,80,757,https://txschools.net/campus/escontrias-steam-academy-071909111
4336,7238,299,152901064,Evans MS,Lubbock ISD,C,80,785,https://txschools.net/campus/evans-ms-152901064
4336,7238,299,021902106,Fannin Elem,Bryan ISD,C,80,360,https://txschools.net/campus/fannin-elem-021902106
4336,7238,299,101917102,Fisher Elem,Pasadena ISD,C,80,494,https://txschools.net/campus/fisher-elem-101917102
4336,7238,299,101912072,Fondren MS,Houston ISD,C,80,606,https://txschools.net/campus/fondren-ms-101912072
4336,7238,299,057916047,Forest Meadow MS,Richardson ISD,B,80,1239,https://txschools.net/campus/forest-meadow-ms-057916047
4336,7238,299,220905045,Forest Oak MS,Fort Worth ISD,C,80,1073,https://txschools.net/campus/forest-oak-ms-220905045
4336,7238,299,169910001,Forestburg School,Forestburg ISD,B,80,172,https://txschools.net/campus/forestburg-school-169910001
4336,7238,299,015910130,Fox Run Elem,North East ISD,B,80,569,https://txschools.net/campus/fox-run-elem-015910130
4336,7238,299,101914126,Franz Elem,Katy ISD,C,80,983,https://txschools.net/campus/franz-elem-101914126
4336,7238,299,101917103,Freeman Elem,Pasadena ISD,C,80,398,https://txschools.net/campus/freeman-elem-101917103
4336,7238,299,020901043,G W Harby JH,Alvin ISD,C,80,818,https://txschools.net/campus/g-w-harby-jh-020901043
4336,7238,299,084910126,G W Robinson,Clear Creek ISD,C,80,505,https://txschools.net/campus/g-w-robinson-084910126
4336,7238,299,101912291,Gallegos Elem,Houston ISD,C,80,316,https://txschools.net/campus/gallegos-elem-101912291
4336,7238,299,043907121,Gary and Bobbye Jack Minshew Elem,McKinney ISD,B,80,445,https://txschools.net/campus/gary-and-bobbye-jack-minshew-elem-043907121
4336,7238,299,050902041,Gatesville JH,Gatesville ISD,C,80,371,https://txschools.net/campus/gatesville-jh-050902041
4336,7238,299,061911043,Gene Pike MS,Northwest ISD,B,80,1198,https://txschools.net/campus/gene-pike-ms-061911043
4336,7238,299,165901135,General Tommy Franks Elem,Midland ISD,B,80,542,https://txschools.net/campus/general-tommy-franks-elem-165901135
4336,7238,299,101902048,Grantham Academy,Aldine ISD,C,80,918,https://txschools.net/campus/grantham-academy-101902048
4336,7238,299,228901001,Groveton JH/HS,Groveton ISD,C,80,375,https://txschools.net/campus/groveton-jh-hs-228901001
4336,7238,299,214901003,Grulla HS,Rio Grande City Grulla ISD,C,80,721,https://txschools.net/campus/grulla-hs-214901003
4336,7238,299,057907106,H Bob Daniel Sr Elem,Duncanville ISD,B,80,356,https://txschools.net/campus/h-bob-daniel-sr-elem-057907106
4336,7238,299,102904108,Hallsville North Elem,Hallsville ISD,C,80,562,https://txschools.net/campus/hallsville-north-elem-102904108
4336,7238,299,220902001,Haltom HS,Birdville ISD,C,80,2515,https://txschools.net/campus/haltom-hs-220902001
4336,7238,299,097902041,Hamilton JH,Hamilton ISD,B,80,187,https://txschools.net/campus/hamilton-jh-097902041
4336,7238,299,057914104,Hanby Elem,Mesquite ISD,C,80,764,https://txschools.net/campus/hanby-elem-057914104
4336,7238,299,219901101,Happy Elem,Happy ISD,B,80,121,https://txschools.net/campus/happy-elem-219901101
4336,7238,299,230905101,Harmony Elem,Harmony ISD,C,80,250,https://txschools.net/campus/harmony-elem-230905101
4336,7238,299,057905076,Harold Wendell Lang Sr MS,Dallas ISD,C,80,646,https://txschools.net/campus/harold-wendell-lang-sr-ms-057905076
4336,7238,299,225907041,Harts Bluff MS,Harts Bluff ISD,C,80,206,https://txschools.net/campus/harts-bluff-ms-225907041
4336,7238,299,101905106,Harvey S Brown Elem,Channelview ISD,C,80,684,https://txschools.net/campus/harvey-s-brown-elem-101905106
4336,7238,299,104901001,Haskell HS,Haskell CISD,B,80,154,https://txschools.net/campus/haskell-hs-104901001
4336,7238,299,071909114,Helen Ball Elem,Socorro ISD,C,80,548,https://txschools.net/campus/helen-ball-elem-071909114
4336,7238,299,057905234,Henry B Gonzalez Personalized Learning Academy,Dallas ISD,C,80,462,https://txschools.net/campus/henry-b-gonzalez-personalized-learning-academy-057905234
4336,7238,299,108905001,Hidalgo Early College HS,Hidalgo ISD,C,80,904,https://txschools.net/campus/hidalgo-early-college-hs-108905001
4336,7238,299,043908109,Highland Elem,Melissa ISD,B,80,882,https://txschools.net/campus/highland-elem-043908109
4336,7238,299,101915042,Hildebrandt Int,Klein ISD,C,80,1048,https://txschools.net/campus/hildebrandt-int-101915042
4336,7238,299,109904110,Hillsboro Elem,Hillsboro ISD,C,80,616,https://txschools.net/campus/hillsboro-elem-109904110
4336,7238,299,071902121,Hillside Elem,El Paso ISD,C,80,327,https://txschools.net/campus/hillside-elem-071902121
4336,7238,299,005902101,Holliday Elem,Holliday ISD,B,80,491,https://txschools.net/campus/holliday-elem-005902101
4336,7238,299,005902041,Holliday MS,Holliday ISD,B,80,273,https://txschools.net/campus/holliday-ms-005902041
4336,7238,299,071901044,Horizon MS,Clint ISD,C,80,670,https://txschools.net/campus/horizon-ms-071901044
4336,7238,299,101902062,Houston Academy,Aldine ISD,C,80,349,https://txschools.net/campus/houston-academy-101902062
4336,7238,299,061901102,Houston Elem,Denton ISD,C,80,535,https://txschools.net/campus/houston-elem-061901102
4336,7238,299,188901045,Houston MS,Amarillo ISD,C,80,528,https://txschools.net/campus/houston-ms-188901045
4336,7238,299,235902043,Howell MS,Victoria ISD,C,80,673,https://txschools.net/campus/howell-ms-235902043
4336,7238,299,034903101,Hughes Springs Elem,Hughes Springs ISD,C,80,514,https://txschools.net/campus/hughes-springs-elem-034903101
4336,7238,299,101913041,Humble MS,Humble ISD,C,80,1026,https://txschools.net/campus/humble-ms-101913041
4336,7238,299,152910041,Idalou MS,Idalou ISD,B,80,312,https://txschools.net/campus/idalou-ms-152910041
4336,7238,299,014906131,Iduma Elem,Killeen ISD,C,80,745,https://txschools.net/campus/iduma-elem-014906131
4336,7238,299,186903041,Iraan JH,Iraan-Sheffield Collegiate ISD,C,80,75,https://txschools.net/campus/iraan-jh-186903041
4336,7238,299,126902111,Irene Clinkscale Elem,Burleson ISD,B,80,580,https://txschools.net/campus/irene-clinkscale-elem-126902111
4336,7238,299,220906007,iUniversity Prep,Grapevine-Colleyville ISD,A,80,1606,https://txschools.net/campus/iuniversity-prep-220906007
4336,7238,299,043907122,J B Wilmeth Elem,McKinney ISD,B,80,440,https://txschools.net/campus/j-b-wilmeth-elem-043907122
4336,7238,299,057905142,J N Ervin Elem,Dallas ISD,C,80,659,https://txschools.net/campus/j-n-ervin-elem-057905142
4336,7238,299,212909102,Jackson Elem,Chapel Hill ISD,C,80,422,https://txschools.net/campus/jackson-elem-212909102
4336,7238,299,179901102,James L Wright Elem,Perryton ISD,C,80,314,https://txschools.net/campus/james-l-wright-elem-179901102
4336,7238,299,061914043,Jerry R Walker MS,Little Elm ISD,C,80,845,https://txschools.net/campus/jerry-r-walker-ms-061914043
4336,7238,299,057905101,John Q Adams Elem,Dallas ISD,B,80,466,https://txschools.net/campus/john-q-adams-elem-057905101
4336,7238,299,108915041,Jose Borrego Preparatory Academy,Monte Alto ISD,C,80,163,https://txschools.net/campus/jose-borrego-preparatory-academy-108915041
4336,7238,299,227910112,Joseph Gilbert Elem,Del Valle ISD,C,80,659,https://txschools.net/campus/joseph-gilbert-elem-227910112
4336,7238,299,108912048,Juan De Dios Salinas MS,La Joya ISD,C,80,585,https://txschools.net/campus/juan-de-dios-salinas-ms-108912048
4336,7238,299,134901001,Junction HS,Junction ISD,C,80,162,https://txschools.net/campus/junction-hs-134901001
4336,7238,299,116901103,Kathy Kirkpatrick Elem,Caddo Mills ISD,B,80,570,https://txschools.net/campus/kathy-kirkpatrick-elem-116901103
4336,7238,299,101912187,Kelso Elem,Houston ISD,C,80,346,https://txschools.net/campus/kelso-elem-101912187
4336,7238,299,220908111,Kenneth Davis Elem,Mansfield ISD,C,80,337,https://txschools.net/campus/kenneth-davis-elem-220908111
4336,7238,299,101903043,Killough MS,Alief ISD,C,80,702,https://txschools.net/campus/killough-ms-101903043
4336,7238,299,015904044,Kingsborough MS,Harlandale ISD,C,80,552,https://txschools.net/campus/kingsborough-ms-015904044
4336,7238,299,220905049,Kirkpatrick MS,Fort Worth ISD,C,80,463,https://txschools.net/campus/kirkpatrick-ms-220905049
4336,7238,299,084906103,Kohfeldt Elem,Texas City ISD,C,80,376,https://txschools.net/campus/kohfeldt-elem-084906103
4336,7238,299,178904158,Kolda Elem,Corpus Christi ISD,C,80,694,https://txschools.net/campus/kolda-elem-178904158
4336,7238,299,100903042,Kountze Int,Kountze ISD,C,80,284,https://txschools.net/campus/kountze-int-100903042
4336,7238,299,100903041,Kountze MS,Kountze ISD,C,80,252,https://txschools.net/campus/kountze-ms-100903041
4336,7238,299,061905001,Krum HS,Krum ISD,B,80,796,https://txschools.net/campus/krum-hs-061905001
4336,7238,299,101902130,Kujawa Elem,Aldine ISD,B,80,537,https://txschools.net/campus/kujawa-elem-101902130
4336,7238,299,108912001,La Joya HS,La Joya ISD,C,80,2069,https://txschools.net/campus/la-joya-hs-108912001
4336,7238,299,101916041,La Porte JH,La Porte ISD,C,80,534,https://txschools.net/campus/la-porte-jh-101916041
4336,7238,299,247903104,La Vernia Int,La Vernia ISD,B,80,815,https://txschools.net/campus/la-vernia-int-247903104
4336,7238,299,057912050,Lady Bird Johnson MS,Irving ISD,C,80,782,https://txschools.net/campus/lady-bird-johnson-ms-057912050
4336,7238,299,227913001,Lake Travis HS,Lake Travis ISD,A,80,3421,https://txschools.net/campus/lake-travis-hs-227913001
4336,7238,299,188901112,Lamar Elem,Amarillo ISD,C,80,262,https://txschools.net/campus/lamar-elem-188901112
4336,7238,299,079901041,Lamar JH,Lamar CISD,C,80,1000,https://txschools.net/campus/lamar-jh-079901041
4336,7238,299,113905001,Latexo HS,Latexo ISD,C,80,245,https://txschools.net/campus/latexo-hs-113905001
4336,7238,299,187906001,Leggett HS,Leggett ISD,B,80,90,https://txschools.net/campus/leggett-hs-187906001
4336,7238,299,144902041,Lexington MS,Lexington ISD,B,80,249,https://txschools.net/campus/lexington-ms-144902041
4336,7238,299,034905102,Linden Elem,Linden-Kildare CISD,B,80,278,https://txschools.net/campus/linden-elem-034905102
4336,7238,299,057905260,Lorenzo De Zavala Elem,Dallas ISD,C,80,350,https://txschools.net/campus/lorenzo-de-zavala-elem-057905260
4336,7238,299,220908122,Louise Cabaniss Academy,Mansfield ISD,C,80,411,https://txschools.net/campus/louise-cabaniss-academy-220908122
4336,7238,299,152906105,Lubbock-Cooper Central Elem,Lubbock-Cooper ISD,B,80,811,https://txschools.net/campus/lubbock-cooper-central-elem-152906105
4336,7238,299,152906041,Lubbock-Cooper MS,Lubbock-Cooper ISD,B,80,954,https://txschools.net/campus/lubbock-cooper-ms-152906041
4336,7238,299,127905001,Lueders-Avoca HS,Lueders-Avoca ISD,B,80,31,https://txschools.net/campus/lueders-avoca-hs-127905001
4336,7238,299,100907041,Lumberton MS,Lumberton ISD,B,80,942,https://txschools.net/campus/lumberton-ms-100907041
4336,7238,299,170903106,Madeley Ranch Elem,Montgomery ISD,B,80,678,https://txschools.net/campus/madeley-ranch-elem-170903106
4336,7238,299,034905041,Mae Luster Stephens JH,Linden-Kildare CISD,B,80,134,https://txschools.net/campus/mae-luster-stephens-jh-034905041
4336,7238,299,246911102,Main Street Elem,Taylor ISD,C,80,490,https://txschools.net/campus/main-street-elem-246911102
4336,7238,299,227907002,Manor Excel Academy,Manor ISD,B,80,152,https://txschools.net/campus/manor-excel-academy-227907002
4336,7238,299,057905182,Marcus Leadership Academy,Dallas ISD,B,80,692,https://txschools.net/campus/marcus-leadership-academy-057905182
4336,7238,299,101912480,Marshall Elem,Houston ISD,B,80,405,https://txschools.net/campus/marshall-elem-101912480
4336,7238,299,057907004,Mary E Smithey Pace HS,Duncanville ISD,C,80,96,https://txschools.net/campus/mary-e-smithey-pace-hs-057907004
4336,7238,299,020908112,Massey Ranch Elem,Pearland ISD,B,80,528,https://txschools.net/campus/massey-ranch-elem-020908112
4336,7238,299,227901165,Mcbee Elem,Austin ISD,B,80,300,https://txschools.net/campus/mcbee-elem-227901165
4336,7238,299,057903124,McKamy Elem,Carrollton-Farmers Branch ISD,C,80,474,https://txschools.net/campus/mckamy-elem-057903124
4336,7238,299,101914116,McRoberts Elem,Katy ISD,B,80,835,https://txschools.net/campus/mcroberts-elem-101914116
4336,7238,299,152901169,McWhorter Elem,Lubbock ISD,C,80,520,https://txschools.net/campus/mcwhorter-elem-152901169
4336,7238,299,220905141,Meadowbrook Elem,Fort Worth ISD,C,80,457,https://txschools.net/campus/meadowbrook-elem-220905141
4336,7238,299,043910102,Meadows Elem,Plano ISD,C,80,509,https://txschools.net/campus/meadows-elem-043910102
4336,7238,299,015905003,Memorial HS,Edgewood ISD,C,80,775,https://txschools.net/campus/memorial-hs-015905003
4336,7238,299,071902130,Mesita Elem,El Paso ISD,C,80,888,https://txschools.net/campus/mesita-elem-071902130
4336,7238,299,184904041,Millsap MS,Millsap ISD,B,80,269,https://txschools.net/campus/millsap-ms-184904041
4336,7238,299,079907129,Mission West Elem,Fort Bend ISD,C,80,498,https://txschools.net/campus/mission-west-elem-079907129
4336,7238,299,101912207,Montgomery Elem,Houston ISD,C,80,381,https://txschools.net/campus/montgomery-elem-101912207
4336,7238,299,049902001,Muenster HS,Muenster ISD,A,80,264,https://txschools.net/campus/muenster-hs-049902001
4336,7238,299,015915160,Myers Elem,Northside ISD,B,80,438,https://txschools.net/campus/myers-elem-015915160
4336,7238,299,015907155,Neal Elem,San Antonio ISD,B,80,493,https://txschools.net/campus/neal-elem-015907155
4336,7238,299,176902041,Newton MS,Newton ISD,C,80,232,https://txschools.net/campus/newton-ms-176902041
4336,7238,299,089903001,Nixon-Smiley HS,Nixon-Smiley CISD,B,80,281,https://txschools.net/campus/nixon-smiley-hs-089903001
4336,7238,299,125901104,Noonan Elem,Alice ISD,C,80,503,https://txschools.net/campus/noonan-elem-125901104
4336,7238,299,108913112,North Bridge Elem,Weslaco ISD,C,80,756,https://txschools.net/campus/north-bridge-elem-108913112
4336,7238,299,112906101,North Hopkins Elem,North Hopkins ISD,C,80,283,https://txschools.net/campus/north-hopkins-elem-112906101
4336,7238,299,220902042,North Richland MS,Birdville ISD,C,80,864,https://txschools.net/campus/north-richland-ms-220902042
4336,7238,299,101920047,Northbrook MS,Spring Branch ISD,C,80,465,https://txschools.net/campus/northbrook-ms-101920047
4336,7238,299,101903046,O'Donnell MS,Alief ISD,C,80,1180,https://txschools.net/campus/o-donnell-ms-101903046
4336,7238,299,101913108,Oaks Elem,Humble ISD,B,80,523,https://txschools.net/campus/oaks-elem-101913108
4336,7238,299,021901201,Oakwood Int,College Station ISD,C,80,744,https://txschools.net/campus/oakwood-int-021901201
4336,7238,299,205905101,Odem Int,Odem-Edroy ISD,C,80,193,https://txschools.net/campus/odem-int-205905101
4336,7238,299,057905202,Oran M Roberts Elem,Dallas ISD,C,80,346,https://txschools.net/campus/oran-m-roberts-elem-057905202
4336,7238,299,084910110,P H Greene Elem,Clear Creek ISD,C,80,495,https://txschools.net/campus/p-h-greene-elem-084910110
4336,7238,299,079907121,Palmer Elem,Fort Bend ISD,C,80,821,https://txschools.net/campus/palmer-elem-079907121
4336,7238,299,042905001,Panther Creek School,Panther Creek CISD,B,80,139,https://txschools.net/campus/panther-creek-school-042905001
4336,7238,299,101917112,Parks Elem,Pasadena ISD,C,80,330,https://txschools.net/campus/parks-elem-101917112
4336,7238,299,199902110,Paula Walker Elem,Royse City ISD,C,80,607,https://txschools.net/campus/paula-walker-elem-199902110
4336,7238,299,108908105,Pearson Elem,Mission CISD,C,80,290,https://txschools.net/campus/pearson-elem-108908105
4336,7238,299,079907125,Pecan Grove Elem,Fort Bend ISD,B,80,633,https://txschools.net/campus/pecan-grove-elem-079907125
4336,7238,299,101912265,Petersen Elem,Houston ISD,C,80,325,https://txschools.net/campus/petersen-elem-101912265
4336,7238,299,172905041,Pewitt JH,Pewitt CISD,C,80,153,https://txschools.net/campus/pewitt-jh-172905041
4336,7238,299,246909053,PFC Robert P Hernandez MS,Round Rock ISD,C,80,547,https://txschools.net/campus/pfc-robert-p-hernandez-ms-246909053
4336,7238,299,227904041,Pflugerville MS,Pflugerville ISD,C,80,793,https://txschools.net/campus/pflugerville-ms-227904041
4336,7238,299,251902041,Plains MS,Plains ISD,C,80,95,https://txschools.net/campus/plains-ms-251902041
4336,7238,299,126911104,Pleasant View Elem,Godley ISD,C,80,528,https://txschools.net/campus/pleasant-view-elem-126911104
4336,7238,299,007905041,Pleasanton JH,Pleasanton ISD,C,80,714,https://txschools.net/campus/pleasanton-jh-007905041
4336,7238,299,123908042,Port Neches MS,Port Neches-Groves ISD,B,80,630,https://txschools.net/campus/port-neches-ms-123908042
4336,7238,299,163908105,Potranco Elem,Medina Valley ISD,B,80,912,https://txschools.net/campus/potranco-elem-163908105
4336,7238,299,189902101,Presidio Elem,Presidio ISD,C,80,434,https://txschools.net/campus/presidio-elem-189902101
4336,7238,299,057905322,Prestonwood Montessori at E D Walker,Dallas ISD,B,80,455,https://txschools.net/campus/prestonwood-montessori-at-e-d-walker-057905322
4336,7238,299,250904101,Quitman Elem,Quitman ISD,C,80,584,https://txschools.net/campus/quitman-elem-250904101
4336,7238,299,212905116,Ramey Elem,Tyler ISD,C,80,498,https://txschools.net/campus/ramey-elem-212905116
4336,7238,299,101912224,Red Elem,Houston ISD,B,80,501,https://txschools.net/campus/red-elem-101912224
4336,7238,299,019906102,Redwater Int,Redwater ISD,C,80,233,https://txschools.net/campus/redwater-int-019906102
4336,7238,299,015910120,Regency Place Elem,North East ISD,C,80,340,https://txschools.net/campus/regency-place-elem-015910120
4336,7238,299,220901159,Remynse Elem,Arlington ISD,C,80,394,https://txschools.net/campus/remynse-elem-220901159
4336,7238,299,043910049,Renner MS,Plano ISD,B,80,986,https://txschools.net/campus/renner-ms-043910049
4336,7238,299,220905165,Richard J Wilson Elem,Fort Worth ISD,C,80,503,https://txschools.net/campus/richard-j-wilson-elem-220905165
4336,7238,299,071902055,Richardson MS,El Paso ISD,B,80,778,https://txschools.net/campus/richardson-ms-071902055
4336,7238,299,031911041,Rio Hondo MS,Rio Hondo ISD,C,80,419,https://txschools.net/campus/rio-hondo-ms-031911041
