# txschools.net — unofficial. Not operated by, endorsed by, or affiliated with the Texas Education Agency.
# source: Texas Education Agency, published publicly at https://txschools.gov
# snapshot: 15 August 2026 — the date this site fetched TEA's data. TEA may have revised it since.
# dataset: ranking board
# page: https://txschools.net/rankings/texas-campuses/school-progress-lowest
# rows: 8061 (excluding this header and the column row)
# ranking: Texas campuses with the lowest School Progress in 2025-26
# population: 8,061 campuses of 9,031 campuses are ranked here.
# population: 556 were not rated by TEA for 2025-26 and are not ranked.
# population: 414 reported no figure for this measure and are not ranked.
# rank_of is how many rows were actually ranked (can be smaller than the population above); two rows on the same value share a rank ("tied"), and the next rank is skipped.
# empty cell = TEA did not publish that figure. It does not mean zero.
# numbers are unformatted: no thousands separators, no currency symbols, no percent signs.
# lines starting with # are comments — pandas: read_csv(path, comment='#')
rank,rank_of,tied,entity_id,name,district,rating,value,enrollment,url
188,8061,69,015844101,Essence Preparatory Charter School,Essence Preparatory Charter School,F,58,438,https://txschools.net/campus/essence-preparatory-charter-school-015844101
188,8061,69,074903102,Evans Elem,Bonham ISD,F,58,421,https://txschools.net/campus/evans-elem-074903102
188,8061,69,079907166,Ferndell Henry Elem,Fort Bend ISD,D,58,583,https://txschools.net/campus/ferndell-henry-elem-079907166
188,8061,69,101912154,Foster Elem,Houston ISD,F,58,247,https://txschools.net/campus/foster-elem-101912154
188,8061,69,221801075,Founders Classical Academy-Bastrop,Texas College Preparatory Academies,D,58,285,https://txschools.net/campus/founders-classical-academy-bastrop-221801075
188,8061,69,137901041,Gillett MS,Kingsville ISD,F,58,477,https://txschools.net/campus/gillett-ms-137901041
188,8061,69,090905101,Grandview-Hopkins Elem,Grandview-Hopkins ISD,C,58,44,https://txschools.net/campus/grandview-hopkins-elem-090905101
188,8061,69,161924101,Hallsburg School,Hallsburg ISD,F,58,106,https://txschools.net/campus/hallsburg-school-161924101
188,8061,69,146904102,Hardin Elem,Hardin ISD,F,58,506,https://txschools.net/campus/hardin-elem-146904102
188,8061,69,057910124,Hector P Garcia Elem,Grand Prairie ISD,F,58,458,https://txschools.net/campus/hector-p-garcia-elem-057910124
188,8061,69,093904106,High Point Elem,Navasota ISD,F,58,496,https://txschools.net/campus/high-point-elem-093904106
188,8061,69,027904103,Highland Lakes Elem,Marble Falls ISD,F,58,470,https://txschools.net/campus/highland-lakes-elem-027904103
188,8061,69,246906107,Howard Norman Elem,Hutto ISD,D,58,714,https://txschools.net/campus/howard-norman-elem-246906107
188,8061,69,108807309,IDEA A W Brown Academy,IDEA Public Schools,F,58,478,https://txschools.net/campus/idea-a-w-brown-academy-108807309
188,8061,69,108807137,IDEA Bluff Springs Academy,IDEA Public Schools,F,58,517,https://txschools.net/campus/idea-bluff-springs-academy-108807137
188,8061,69,221801052,Ignite Community School - Beaumont,Texas College Preparatory Academies,F,58,195,https://txschools.net/campus/ignite-community-school-beaumont-221801052
188,8061,69,057830001,Inspired Vision Academy Elem,Inspired Vision Academy,F,58,547,https://txschools.net/campus/inspired-vision-academy-elem-057830001
188,8061,69,129906107,J W Long Elem,Terrell ISD,F,58,664,https://txschools.net/campus/j-w-long-elem-129906107
188,8061,69,134901041,Junction MS,Junction ISD,D,58,127,https://txschools.net/campus/junction-ms-134901041
188,8061,69,129904041,Kemp JH,Kemp ISD,D,58,448,https://txschools.net/campus/kemp-jh-129904041
188,8061,69,227901160,Linder Elem,Austin ISD,F,58,619,https://txschools.net/campus/linder-elem-227901160
188,8061,69,178909103,Lotspeich Leadership Academy,Robstown ISD,F,58,344,https://txschools.net/campus/lotspeich-leadership-academy-178909103
188,8061,69,015907142,M L King Academy,San Antonio ISD,F,58,500,https://txschools.net/campus/m-l-king-academy-015907142
188,8061,69,161914116,Mountainview Elem,Waco ISD,F,58,334,https://txschools.net/campus/mountainview-elem-161914116
188,8061,69,227901156,Odom Elem,Austin ISD,F,58,271,https://txschools.net/campus/odom-elem-227901156
188,8061,69,246913112,Patricia Knowles Elem,Leander ISD,D,58,627,https://txschools.net/campus/patricia-knowles-elem-246913112
188,8061,69,184908101,Peaster Elem,Peaster ISD,C,58,495,https://txschools.net/campus/peaster-elem-184908101
188,8061,69,146901106,Pine Burr Elem,Cleveland ISD,F,58,1050,https://txschools.net/campus/pine-burr-elem-146901106
188,8061,69,123907113,Port Acres Elem,Port Arthur ISD,F,58,533,https://txschools.net/campus/port-acres-elem-123907113
188,8061,69,015907055,Rhodes MS,San Antonio ISD,F,58,386,https://txschools.net/campus/rhodes-ms-015907055
188,8061,69,237905041,Royal JH,Royal ISD,F,58,665,https://txschools.net/campus/royal-jh-237905041
188,8061,69,233901111,Ruben Chavira Elem,San Felipe-Del Rio CISD,F,58,704,https://txschools.net/campus/ruben-chavira-elem-233901111
188,8061,69,091914101,S and S Cons Elem,S and S CISD,D,58,340,https://txschools.net/campus/s-and-s-cons-elem-091914101
188,8061,69,146901107,Santa Fe Elem,Cleveland ISD,F,58,1135,https://txschools.net/campus/santa-fe-elem-146901107
188,8061,69,075903102,Schulenburg Elem,Schulenburg ISD,F,58,249,https://txschools.net/campus/schulenburg-elem-075903102
188,8061,69,057912114,Schulze Elem,Irving ISD,F,58,803,https://txschools.net/campus/schulze-elem-057912114
188,8061,69,235902111,Shields Elem,Victoria ISD,F,58,373,https://txschools.net/campus/shields-elem-235902111
188,8061,69,208902043,Snyder JH,Snyder ISD,F,58,475,https://txschools.net/campus/snyder-jh-208902043
188,8061,69,043902103,Sue Evelyn Rattan Elem,Anna ISD,D,58,703,https://txschools.net/campus/sue-evelyn-rattan-elem-043902103
188,8061,69,212905101,T J Austin Elem,Tyler ISD,F,58,328,https://txschools.net/campus/t-j-austin-elem-212905101
188,8061,69,015904113,Vestal Elem,Harlandale ISD,F,58,521,https://txschools.net/campus/vestal-elem-015904113
188,8061,69,227803103,Wayside Altamira Academy,Wayside Schools,F,58,393,https://txschools.net/campus/wayside-altamira-academy-227803103
188,8061,69,201914104,West Rusk Int,West Rusk County Consolidated ISD,F,58,219,https://txschools.net/campus/west-rusk-int-201914104
188,8061,69,001908041,Westwood MS,Westwood ISD,F,58,298,https://txschools.net/campus/westwood-ms-001908041
188,8061,69,081905041,Wortham MS,Wortham ISD,D,58,121,https://txschools.net/campus/wortham-ms-081905041
258,8061,59,220901160,Anderson Elem,Arlington ISD,F,59,454,https://txschools.net/campus/anderson-elem-220901160
258,8061,59,127901101,Anson Elem,Anson ISD,F,59,371,https://txschools.net/campus/anson-elem-127901101
258,8061,59,152901061,Atkins MS,Lubbock ISD,F,59,670,https://txschools.net/campus/atkins-ms-152901061
258,8061,59,227907105,Blake Manor Elem,Manor ISD,F,59,568,https://txschools.net/campus/blake-manor-elem-227907105
258,8061,59,015905041,Brentwood MS,Edgewood ISD,F,59,576,https://txschools.net/campus/brentwood-ms-015905041
258,8061,59,108810101,Brillante Academy,Brillante Academy,F,59,426,https://txschools.net/campus/brillante-academy-108810101
258,8061,59,174904101,Brooks-Quinn-Jones Elem,Nacogdoches ISD,F,59,606,https://txschools.net/campus/brooks-quinn-jones-elem-174904101
258,8061,59,057912102,Brown Elem,Irving ISD,F,59,829,https://txschools.net/campus/brown-elem-057912102
258,8061,59,161919042,Bruceville-Eddy Int,Bruceville-Eddy ISD,F,59,105,https://txschools.net/campus/bruceville-eddy-int-161919042
258,8061,59,220905111,Carter Park Elem,Fort Worth ISD,F,59,488,https://txschools.net/campus/carter-park-elem-220905111
258,8061,59,220904041,Charles Baxter JH,Everman ISD,F,59,672,https://txschools.net/campus/charles-baxter-jh-220904041
258,8061,59,205901104,Charlie Marshall Elem,Aransas Pass ISD,F,59,357,https://txschools.net/campus/charlie-marshall-elem-205901104
258,8061,59,094902115,Cibolo Valley Elem,Schertz-Cibolo-U City ISD,D,59,553,https://txschools.net/campus/cibolo-valley-elem-094902115
258,8061,59,146901041,Cleveland MS,Cleveland ISD,F,59,1458,https://txschools.net/campus/cleveland-ms-146901041
258,8061,59,084908042,Crosby MS,Hitchcock ISD,F,59,375,https://txschools.net/campus/crosby-ms-084908042
258,8061,59,220912116,Crowley Montessori Academy,Crowley ISD,D,59,361,https://txschools.net/campus/crowley-montessori-academy-220912116
258,8061,59,002901101,Devonian Elem,Andrews ISD,C,59,598,https://txschools.net/campus/devonian-elem-002901101
258,8061,59,129902113,Dewberry Elem,Forney ISD,F,59,715,https://txschools.net/campus/dewberry-elem-129902113
258,8061,59,068901107,Dowling Elem,Ector County ISD,F,59,570,https://txschools.net/campus/dowling-elem-068901107
258,8061,59,220901125,Dunn Elem,Arlington ISD,D,59,467,https://txschools.net/campus/dunn-elem-220901125
258,8061,59,071810001,El Paso Leadership Academy,El Paso Leadership Academy,F,59,188,https://txschools.net/campus/el-paso-leadership-academy-071810001
258,8061,59,101872001,Etoile Academy Charter School,Etoile Academy Charter School,F,59,686,https://txschools.net/campus/etoile-academy-charter-school-101872001
258,8061,59,061907043,Evalois Owens MS,Aubrey ISD,C,59,561,https://txschools.net/campus/evalois-owens-ms-061907043
258,8061,59,050902103,Gatesville Int,Gatesville ISD,C,59,603,https://txschools.net/campus/gatesville-int-050902103
258,8061,59,015915111,Glass Elem,Northside ISD,F,59,340,https://txschools.net/campus/glass-elem-015915111
258,8061,59,123910112,Guess Elem,Beaumont ISD,F,59,698,https://txschools.net/campus/guess-elem-123910112
258,8061,59,061902052,Huffines MS,Lewisville ISD,D,59,565,https://txschools.net/campus/huffines-ms-061902052
258,8061,59,101925041,Huffman MS,Huffman ISD,D,59,916,https://txschools.net/campus/huffman-ms-101925041
258,8061,59,146905101,Hull-Daisetta Elem,Hull-Daisetta ISD,F,59,253,https://txschools.net/campus/hull-daisetta-elem-146905101
258,8061,59,221801022,Ischool Virtual Academy of Texas,Texas College Preparatory Academies,D,59,407,https://txschools.net/campus/ischool-virtual-academy-of-texas-221801022
258,8061,59,015916047,Kirby STEM Academy,Judson ISD,F,59,447,https://txschools.net/campus/kirby-stem-academy-015916047
258,8061,59,101924104,L E Monahan Elem,Sheldon ISD,F,59,604,https://txschools.net/campus/l-e-monahan-elem-101924104
258,8061,59,101912203,Mading Elem,Houston ISD,F,59,286,https://txschools.net/campus/mading-elem-101912203
258,8061,59,227907043,Manor New Technology MS,Manor ISD,D,59,759,https://txschools.net/campus/manor-new-technology-ms-227907043
258,8061,59,223901102,Oak Grove Elem,Brownfield ISD,F,59,639,https://txschools.net/campus/oak-grove-elem-223901102
258,8061,59,084802003,Odyssey Academy - Webster,Odyssey Academy Inc,D,59,395,https://txschools.net/campus/odyssey-academy-webster-084802003
258,8061,59,227901151,Pillow Elem,Austin ISD,F,59,275,https://txschools.net/campus/pillow-elem-227901151
258,8061,59,057850005,Pioneer Technology (PTAA) Royse City Elem,Pioneer Technology & Arts Academy,D,59,200,https://txschools.net/campus/pioneer-technology-ptaa-royse-city-elem-057850005
258,8061,59,057914123,Pirrung Elem,Mesquite ISD,F,59,376,https://txschools.net/campus/pirrung-elem-057914123
258,8061,59,227910101,Popham Elem,Del Valle ISD,F,59,731,https://txschools.net/campus/popham-elem-227910101
258,8061,59,028906001,Prairie Lea Elem,Prairie Lea ISD,F,59,137,https://txschools.net/campus/prairie-lea-elem-028906001
258,8061,59,220918107,Remington Point Elem,Eagle Mt-Saginaw ISD,D,59,460,https://txschools.net/campus/remington-point-elem-220918107
258,8061,59,014801002,Richard Milburn Academy Odessa,Richard Milburn Alter High School (Killeen),C,59,288,https://txschools.net/campus/richard-milburn-academy-odessa-014801002
258,8061,59,027903104,RJ Richey Elem,Burnet CISD,D,59,514,https://txschools.net/campus/rj-richey-elem-027903104
258,8061,59,094902102,Rose Garden Elem,Schertz-Cibolo-U City ISD,D,59,799,https://txschools.net/campus/rose-garden-elem-094902102
258,8061,59,015842001,Royal Academy of Excellence,Royal Public Schools,F,59,394,https://txschools.net/campus/royal-academy-of-excellence-015842001
258,8061,59,020905101,S F Austin Elem,Brazosport ISD,F,59,146,https://txschools.net/campus/s-f-austin-elem-020905101
258,8061,59,101919117,Salyers Elem,Spring ISD,F,59,448,https://txschools.net/campus/salyers-elem-101919117
258,8061,59,236902104,Scott Johnson Elem,Huntsville ISD,F,59,889,https://txschools.net/campus/scott-johnson-elem-236902104
258,8061,59,178909041,Seale JH,Robstown ISD,F,59,531,https://txschools.net/campus/seale-jh-178909041
258,8061,59,008902102,Selman Elem,Sealy ISD,F,59,736,https://txschools.net/campus/selman-elem-008902102
258,8061,59,015911104,Sinclair Elem,East Central ISD,D,59,707,https://txschools.net/campus/sinclair-elem-015911104
258,8061,59,220905169,Sunrise - McMillan Elem,Fort Worth ISD,F,59,378,https://txschools.net/campus/sunrise-mcmillan-elem-220905169
258,8061,59,227805041,Texas Empowerment Academy,Texas Empowerment Academy,F,59,461,https://txschools.net/campus/texas-empowerment-academy-227805041
258,8061,59,021902017,The Mary Catherine Harris School-School of Choice,Bryan ISD,D,59,295,https://txschools.net/campus/the-mary-catherine-harris-school-school-of-choice-021902017
258,8061,59,057906106,The Meadows Elem,Desoto ISD,F,59,343,https://txschools.net/campus/the-meadows-elem-057906106
258,8061,59,101840103,Two Dimensions/Vickery,Two Dimensions Preparatory Academy,F,59,207,https://txschools.net/campus/two-dimensions-vickery-101840103
258,8061,59,101814101,Varnett Charter School,The Varnett Public School,F,59,479,https://txschools.net/campus/varnett-charter-school-101814101
258,8061,59,202905102,West Sabine Elem,West Sabine ISD,F,59,363,https://txschools.net/campus/west-sabine-elem-202905102
258,8061,59,200904041,Winters JH,Winters ISD,D,59,66,https://txschools.net/campus/winters-jh-200904041
318,8061,73,015915123,Adams Hill Elem,Northside ISD,F,60,416,https://txschools.net/campus/adams-hill-elem-015915123
318,8061,73,061911126,Alan and andra Perrin Elem,Northwest ISD,C,60,628,https://txschools.net/campus/alan-and-andra-perrin-elem-061911126
318,8061,73,123910101,Amelia Elem,Beaumont ISD,D,60,645,https://txschools.net/campus/amelia-elem-123910101
318,8061,73,220915104,Azle Elem,Azle ISD,C,60,552,https://txschools.net/campus/azle-elem-220915104
318,8061,73,165901132,Barbara Yarbrough Elem,Midland ISD,D,60,689,https://txschools.net/campus/barbara-yarbrough-elem-165901132
318,8061,73,057912101,Barton Elem,Irving ISD,F,60,816,https://txschools.net/campus/barton-elem-057912101
318,8061,73,161914103,Bell's Hill Elem,Waco ISD,D,60,719,https://txschools.net/campus/bell-s-hill-elem-161914103
318,8061,73,022004001,Big Bend HS,Terlingua CSD,D,60,140,https://txschools.net/campus/big-bend-hs-022004001
318,8061,73,230901101,Big Sandy Elem,Big Sandy ISD,D,60,325,https://txschools.net/campus/big-sandy-elem-230901101
318,8061,73,070903103,Bowie Elem,Ennis ISD,D,60,508,https://txschools.net/campus/bowie-elem-070903103
318,8061,73,123910104,Caldwood Elem,Beaumont ISD,D,60,564,https://txschools.net/campus/caldwood-elem-123910104
318,8061,73,166901041,Cameron MS,Cameron ISD,D,60,277,https://txschools.net/campus/cameron-ms-166901041
318,8061,73,015907129,Charles Graebner Elem,San Antonio ISD,D,60,615,https://txschools.net/campus/charles-graebner-elem-015907129
318,8061,73,065901041,Clarendon JH,Clarendon ISD,D,60,82,https://txschools.net/campus/clarendon-jh-065901041
318,8061,73,161921041,Connally JH,Connally ISD,F,60,485,https://txschools.net/campus/connally-jh-161921041
318,8061,73,052901041,Crane MS,Crane ISD,D,60,279,https://txschools.net/campus/crane-ms-052901041
318,8061,73,011901108,Creekside MS,Bastrop ISD,F,60,696,https://txschools.net/campus/creekside-ms-011901108
318,8061,73,062901041,Cuero JH,Cuero ISD,D,60,434,https://txschools.net/campus/cuero-jh-062901041
318,8061,73,123910105,Curtis Elem,Beaumont ISD,D,60,490,https://txschools.net/campus/curtis-elem-123910105
318,8061,73,220912108,Dallas Park Elem,Crowley ISD,F,60,573,https://txschools.net/campus/dallas-park-elem-220912108
318,8061,73,227910041,Del Valle MS,Del Valle ISD,D,60,910,https://txschools.net/campus/del-valle-ms-227910041
318,8061,73,227901055,Dobie MS,Austin ISD,D,60,392,https://txschools.net/campus/dobie-ms-227901055
318,8061,73,061914107,Dr Ashley B Glover Elem,Little Elm ISD,C,60,548,https://txschools.net/campus/dr-ashley-b-glover-elem-061914107
318,8061,73,057905283,Esperanza Medrano Elem,Dallas ISD,D,60,371,https://txschools.net/campus/esperanza-medrano-elem-057905283
318,8061,73,024901101,Falfurrias Elem,Brooks County ISD,F,60,218,https://txschools.net/campus/falfurrias-elem-024901101
318,8061,73,139911042,Frank Stone MS,North Lamar ISD,C,60,544,https://txschools.net/campus/frank-stone-ms-139911042
318,8061,73,057831002,Gateway Charter Academy - MS - HS,Gateway Charter Academy,F,60,182,https://txschools.net/campus/gateway-charter-academy-ms-hs-057831002
318,8061,73,228901102,Groveton Elem,Groveton ISD,D,60,365,https://txschools.net/campus/groveton-elem-228901102
318,8061,73,147902104,H O Whitehurst Elem,Groesbeck ISD,D,60,465,https://txschools.net/campus/h-o-whitehurst-elem-147902104
318,8061,73,101919127,Helen Major Elem,Spring ISD,D,60,623,https://txschools.net/campus/helen-major-elem-101919127
318,8061,73,059901042,Hereford JH,Hereford ISD,F,60,542,https://txschools.net/campus/hereford-jh-059901042
318,8061,73,236902106,Huntsville Elem,Huntsville ISD,D,60,655,https://txschools.net/campus/huntsville-elem-236902106
318,8061,73,108807187,IDEA Achieve Academy,IDEA Public Schools,D,60,500,https://txschools.net/campus/idea-achieve-academy-108807187
318,8061,73,057912123,Jackie Mae Townsell Elem,Irving ISD,D,60,756,https://txschools.net/campus/jackie-mae-townsell-elem-057912123
318,8061,73,094901041,Jim Barnes MS,Seguin ISD,D,60,769,https://txschools.net/campus/jim-barnes-ms-094901041
318,8061,73,227910042,John P Ojeda MS,Del Valle ISD,F,60,714,https://txschools.net/campus/john-p-ojeda-ms-227910042
318,8061,73,129902115,Jones Int,Forney ISD,C,60,836,https://txschools.net/campus/jones-int-129902115
318,8061,73,175903102,Jose Antonio Navarro Elem,Corsicana ISD,F,60,535,https://txschools.net/campus/jose-antonio-navarro-elem-175903102
318,8061,73,018907001,Kopperl School,Kopperl ISD,D,60,163,https://txschools.net/campus/kopperl-school-018907001
318,8061,73,061912101,Lake Dallas Elem,Lake Dallas ISD,D,60,566,https://txschools.net/campus/lake-dallas-elem-061912101
318,8061,73,068901130,Lauro Cavazos Elem,Ector County ISD,D,60,585,https://txschools.net/campus/lauro-cavazos-elem-068901130
318,8061,73,187906101,Leggett Elem,Leggett ISD,D,60,114,https://txschools.net/campus/leggett-elem-187906101
318,8061,73,126901103,Lillian Elem,Alvarado ISD,F,60,504,https://txschools.net/campus/lillian-elem-126901103
318,8061,73,181908103,Little Cypress Int,Little Cypress-Mauriceville CISD,D,60,524,https://txschools.net/campus/little-cypress-int-181908103
318,8061,73,015905112,Loma Park Elem,Edgewood ISD,F,60,611,https://txschools.net/campus/loma-park-elem-015905112
318,8061,73,165901112,Long Elem,Midland ISD,D,60,551,https://txschools.net/campus/long-elem-165901112
318,8061,73,007904101,Lytle Elem,Lytle ISD,F,60,503,https://txschools.net/campus/lytle-elem-007904101
318,8061,73,221901152,Martinez Elem,Abilene ISD,D,60,667,https://txschools.net/campus/martinez-elem-221901152
318,8061,73,070912112,Marvin Biomedical Academy,Waxahachie ISD,D,60,481,https://txschools.net/campus/marvin-biomedical-academy-070912112
318,8061,73,181908102,Mauriceville Elem,Little Cypress-Mauriceville CISD,D,60,500,https://txschools.net/campus/mauriceville-elem-181908102
318,8061,73,043910105,Memorial Elem,Plano ISD,D,60,485,https://txschools.net/campus/memorial-elem-043910105
318,8061,73,232903044,Morales JH,Uvalde CISD,F,60,654,https://txschools.net/campus/morales-jh-232903044
318,8061,73,043907124,Naomi Press Elem,McKinney ISD,D,60,733,https://txschools.net/campus/naomi-press-elem-043907124
318,8061,73,084802002,Odyssey Academy - Texas City,Odyssey Academy Inc,F,60,599,https://txschools.net/campus/odyssey-academy-texas-city-084802002
318,8061,73,101903042,Olle MS,Alief ISD,D,60,978,https://txschools.net/campus/olle-ms-101903042
318,8061,73,201908101,Overton Elem,Overton ISD,F,60,266,https://txschools.net/campus/overton-elem-201908101
318,8061,73,015908106,Palo Alto Elem,South San Antonio ISD,F,60,441,https://txschools.net/campus/palo-alto-elem-015908106
318,8061,73,220901164,Peach Elem,Arlington ISD,F,60,809,https://txschools.net/campus/peach-elem-220901164
318,8061,73,057903046,Polk MS,Carrollton-Farmers Branch ISD,F,60,1096,https://txschools.net/campus/polk-ms-057903046
318,8061,73,125905101,Premont Ernest H Singleton Early College Academy,Premont ISD,D,60,383,https://txschools.net/campus/premont-ernest-h-singleton-early-college-academy-125905101
