# txschools.net — unofficial. Not operated by, endorsed by, or affiliated with the Texas Education Agency.
# source: Texas Education Agency, published publicly at https://txschools.gov
# snapshot: 15 August 2026 — the date this site fetched TEA's data. TEA may have revised it since.
# dataset: ranking board
# page: https://txschools.net/rankings/texas-campuses/student-achievement-highest
# rows: 8089 (excluding this header and the column row)
# ranking: Texas campuses with the highest Student Achievement in 2025-26
# population: 8,089 campuses of 9,031 campuses are ranked here.
# population: 556 were not rated by TEA for 2025-26 and are not ranked.
# population: 386 reported no figure for this measure and are not ranked.
# rank_of is how many rows were actually ranked (can be smaller than the population above); two rows on the same value share a rank ("tied"), and the next rank is skipped.
# empty cell = TEA did not publish that figure. It does not mean zero.
# numbers are unformatted: no thousands separators, no currency symbols, no percent signs.
# lines starting with # are comments — pandas: read_csv(path, comment='#')
rank,rank_of,tied,entity_id,name,district,rating,value,enrollment,url
4617,8089,214,046902128,Comal Creek Elem,Comal ISD,C,76,470,https://txschools.net/campus/comal-creek-elem-046902128
4617,8089,214,126903109,Cooke Elem,Cleburne ISD,B,76,454,https://txschools.net/campus/cooke-elem-126903109
4617,8089,214,227904111,Copperfield Elem,Pflugerville ISD,B,76,494,https://txschools.net/campus/copperfield-elem-227904111
4617,8089,214,019905101,Crestview Elem,New Boston ISD,B,76,522,https://txschools.net/campus/crestview-elem-019905101
4617,8089,214,101911118,Crockett Elem,Goose Creek CISD,B,76,662,https://txschools.net/campus/crockett-elem-101911118
4617,8089,214,220915108,Cross Timbers Elem,Azle ISD,C,76,414,https://txschools.net/campus/cross-timbers-elem-220915108
4617,8089,214,101907013,Cypress Lakes HS,Cypress-Fairbanks ISD,B,76,3036,https://txschools.net/campus/cypress-lakes-hs-101907013
4617,8089,214,101907009,Cypress Springs HS,Cypress-Fairbanks ISD,B,76,2562,https://txschools.net/campus/cypress-springs-hs-101907009
4617,8089,214,249905001,Decatur HS,Decatur ISD,C,76,1156,https://txschools.net/campus/decatur-hs-249905001
4617,8089,214,139912102,Deport Elem,Prairiland ISD,B,76,127,https://txschools.net/campus/deport-elem-139912102
4617,8089,214,057906001,Desoto HS,Desoto ISD,C,76,1902,https://txschools.net/campus/desoto-hs-057906001
4617,8089,214,163901041,Devine MS,Devine ISD,C,76,454,https://txschools.net/campus/devine-ms-163901041
4617,8089,214,003905041,Diboll JH,Diboll ISD,B,76,356,https://txschools.net/campus/diboll-jh-003905041
4617,8089,214,014906056,Dr Jimmie Don Aycock MS,Killeen ISD,C,76,589,https://txschools.net/campus/dr-jimmie-don-aycock-ms-014906056
4617,8089,214,214901112,Dr Mario E Ramirez Elem,Rio Grande City Grulla ISD,B,76,493,https://txschools.net/campus/dr-mario-e-ramirez-elem-214901112
4617,8089,214,105906047,Dr T C McCormick Jr MS,Hays CISD,C,76,1272,https://txschools.net/campus/dr-t-c-mccormick-jr-ms-105906047
4617,8089,214,178905041,Driscoll Elem & MS,Driscoll ISD,B,76,278,https://txschools.net/campus/driscoll-elem-ms-178905041
4617,8089,214,084901042,Dunbar MS,Dickinson ISD,C,76,532,https://txschools.net/campus/dunbar-ms-084901042
4617,8089,214,057907001,Duncanville HS,Duncanville ISD,C,76,4108,https://txschools.net/campus/duncanville-hs-057907001
4617,8089,214,061905101,Dyer Elem,Krum ISD,C,76,342,https://txschools.net/campus/dyer-elem-061905101
4617,8089,214,015911001,East Central HS,East Central ISD,B,76,3299,https://txschools.net/campus/east-central-hs-015911001
4617,8089,214,220918045,Ed Willkie MS,Eagle Mt-Saginaw ISD,C,76,766,https://txschools.net/campus/ed-willkie-ms-220918045
4617,8089,214,108903004,Edcouch-Elsa HS Academy,Edcouch-Elsa ISD,C,76,16,https://txschools.net/campus/edcouch-elsa-hs-academy-108903004
4617,8089,214,057905270,Eduardo Mata Montessori School,Dallas ISD,B,76,704,https://txschools.net/campus/eduardo-mata-montessori-school-057905270
4617,8089,214,068901116,El Magnet at Milam Elem,Ector County ISD,C,76,604,https://txschools.net/campus/el-magnet-at-milam-elem-068901116
4617,8089,214,057905265,Eladio R Martinez Learning Center,Dallas ISD,B,76,529,https://txschools.net/campus/eladio-r-martinez-learning-center-057905265
4617,8089,214,108906119,Escandon Elem,McAllen ISD,B,76,428,https://txschools.net/campus/escandon-elem-108906119
4617,8089,214,057909128,Ethridge Elem,Garland ISD,B,76,603,https://txschools.net/campus/ethridge-elem-057909128
4617,8089,214,148902001,Follett School,Follett ISD,C,76,170,https://txschools.net/campus/follett-school-148902001
4617,8089,214,186902102,Fort Stockton Alamo Elem,Fort Stockton ISD,B,76,271,https://txschools.net/campus/fort-stockton-alamo-elem-186902102
4617,8089,214,221801064,Founders Classical Academy - Corinth,Texas College Preparatory Academies,C,76,568,https://txschools.net/campus/founders-classical-academy-corinth-221801064
4617,8089,214,225902101,Frances Corprew Elem,Mount Pleasant ISD,B,76,379,https://txschools.net/campus/frances-corprew-elem-225902101
4617,8089,214,070908042,Frank Seale MS,Midlothian ISD,C,76,746,https://txschools.net/campus/frank-seale-ms-070908042
4617,8089,214,057905013,Franklin D Roosevelt HS of Innovation,Dallas ISD,B,76,761,https://txschools.net/campus/franklin-d-roosevelt-hs-of-innovation-057905013
4617,8089,214,015917105,Freedom Elem,Southside ISD,B,76,530,https://txschools.net/campus/freedom-elem-015917105
4617,8089,214,152907041,Frenship MS,Frenship ISD,C,76,595,https://txschools.net/campus/frenship-ms-152907041
4617,8089,214,122901001,Ft Davis School,Ft Davis ISD,C,76,818,https://txschools.net/campus/ft-davis-school-122901001
4617,8089,214,049901001,Gainesville HS,Gainesville ISD,C,76,882,https://txschools.net/campus/gainesville-hs-049901001
4617,8089,214,050902101,Gatesville Elem,Gatesville ISD,C,76,573,https://txschools.net/campus/gatesville-elem-050902101
4617,8089,214,050902041,Gatesville JH,Gatesville ISD,C,76,371,https://txschools.net/campus/gatesville-jh-050902041
4617,8089,214,057905218,George W Truett Elem,Dallas ISD,B,76,955,https://txschools.net/campus/george-w-truett-elem-057905218
4617,8089,214,057835104,Golden Rule Grand Prairie,Golden Rule Charter School,B,76,90,https://txschools.net/campus/golden-rule-grand-prairie-057835104
4617,8089,214,088902104,Goliad Elem,Goliad ISD,B,76,516,https://txschools.net/campus/goliad-elem-088902104
4617,8089,214,088902041,Goliad MS,Goliad ISD,C,76,290,https://txschools.net/campus/goliad-ms-088902041
4617,8089,214,252901041,Graham JH,Graham ISD,C,76,491,https://txschools.net/campus/graham-jh-252901041
4617,8089,214,015805041,Greg A Garcia Early College Int,New Frontiers Public Schools Inc,B,76,173,https://txschools.net/campus/greg-a-garcia-early-college-int-015805041
4617,8089,214,147902042,Groesbeck MS,Groesbeck ISD,B,76,235,https://txschools.net/campus/groesbeck-ms-147902042
4617,8089,214,123908122,Groves Int,Port Neches-Groves ISD,C,76,618,https://txschools.net/campus/groves-int-123908122
4617,8089,214,214901041,Grulla MS,Rio Grande City Grulla ISD,B,76,638,https://txschools.net/campus/grulla-ms-214901041
4617,8089,214,071902163,Guerrero Elem,El Paso ISD,B,76,311,https://txschools.net/campus/guerrero-elem-071902163
4617,8089,214,123914102,Hamshire-Fannett Int,Hamshire-Fannett ISD,C,76,439,https://txschools.net/campus/hamshire-fannett-int-123914102
4617,8089,214,101903001,Hastings HS,Alief ISD,C,76,3492,https://txschools.net/campus/hastings-hs-101903001
4617,8089,214,020902111,Heartland Elem,Angleton ISD,C,76,520,https://txschools.net/campus/heartland-elem-020902111
4617,8089,214,021902107,Henderson Elem,Bryan ISD,B,76,504,https://txschools.net/campus/henderson-elem-021902107
4617,8089,214,220918042,Highland MS,Eagle Mt-Saginaw ISD,C,76,663,https://txschools.net/campus/highland-ms-220918042
4617,8089,214,101907121,Holmsley Elem,Cypress-Fairbanks ISD,B,76,719,https://txschools.net/campus/holmsley-elem-101907121
4617,8089,214,091905041,Howe MS,Howe ISD,C,76,281,https://txschools.net/campus/howe-ms-091905041
4617,8089,214,057905307,HS Thompson Learning Center,Dallas ISD,B,76,511,https://txschools.net/campus/hs-thompson-learning-center-057905307
4617,8089,214,101913101,Humble Elem,Humble ISD,A,76,601,https://txschools.net/campus/humble-elem-101913101
4617,8089,214,108908115,Hurla M Midkiff Elem,Mission CISD,B,76,594,https://txschools.net/campus/hurla-m-midkiff-elem-108908115
4617,8089,214,246906041,Hutto MS,Hutto ISD,C,76,736,https://txschools.net/campus/hutto-ms-246906041
4617,8089,214,091903104,Hyde Park Elem,Denison ISD,C,76,385,https://txschools.net/campus/hyde-park-elem-091903104
4617,8089,214,108807195,IDEA Harlingen Academy,IDEA Public Schools,B,76,620,https://txschools.net/campus/idea-harlingen-academy-108807195
4617,8089,214,108807095,IDEA Harlingen College Preparatory,IDEA Public Schools,B,76,551,https://txschools.net/campus/idea-harlingen-college-preparatory-108807095
4617,8089,214,108807210,IDEA Lopez College Preparatory,IDEA Public Schools,B,76,122,https://txschools.net/campus/idea-lopez-college-preparatory-108807210
4617,8089,214,108807185,IDEA Mesa Hills Academy,IDEA Public Schools,B,76,638,https://txschools.net/campus/idea-mesa-hills-academy-108807185
4617,8089,214,108807305,IDEA Mesquite Hills Academy,IDEA Public Schools,C,76,623,https://txschools.net/campus/idea-mesquite-hills-academy-108807305
4617,8089,214,108807183,IDEA Owassa Academy,IDEA Public Schools,B,76,638,https://txschools.net/campus/idea-owassa-academy-108807183
4617,8089,214,108807114,IDEA Riverview Academy,IDEA Public Schools,B,76,718,https://txschools.net/campus/idea-riverview-academy-108807114
4617,8089,214,057848024,ILTexas Saginaw MS,International Leadership of Texas (ILTexas),B,76,379,https://txschools.net/campus/iltexas-saginaw-ms-057848024
4617,8089,214,061902142,Independence Elem,Lewisville ISD,C,76,809,https://txschools.net/campus/independence-elem-061902142
4617,8089,214,061902113,Indian Creek Elem,Lewisville ISD,C,76,558,https://txschools.net/campus/indian-creek-elem-061902113
4617,8089,214,071902008,Irvin HS,El Paso ISD,C,76,826,https://txschools.net/campus/irvin-hs-071902008
4617,8089,214,019909041,James Bowie MS,Simms ISD,C,76,101,https://txschools.net/campus/james-bowie-ms-019909041
4617,8089,214,057905172,Jimmie Tyler Brashear Elem,Dallas ISD,B,76,627,https://txschools.net/campus/jimmie-tyler-brashear-elem-057905172
4617,8089,214,057905114,John Neely Bryan Elem,Dallas ISD,B,76,463,https://txschools.net/campus/john-neely-bryan-elem-057905114
4617,8089,214,240903127,John W Arndt Elem,United ISD,B,76,789,https://txschools.net/campus/john-w-arndt-elem-240903127
4617,8089,214,092903123,Johnston-McQueen Elem,Longview ISD,B,76,444,https://txschools.net/campus/johnston-mcqueen-elem-092903123
4617,8089,214,015915044,Jones MS,Northside ISD,B,76,946,https://txschools.net/campus/jones-ms-015915044
4617,8089,214,015822013,Jubilee Westwood,Jubilee Academies,B,76,71,https://txschools.net/campus/jubilee-westwood-015822013
4617,8089,214,061911102,Justin Elem,Northwest ISD,C,76,733,https://txschools.net/campus/justin-elem-061911102
4617,8089,214,108909117,Kelly-Pharr Elem,Pharr-San Juan-Alamo ISD,B,76,516,https://txschools.net/campus/kelly-pharr-elem-108909117
4617,8089,214,101903107,Kennedy Elem,Alief ISD,B,76,471,https://txschools.net/campus/kennedy-elem-101903107
4617,8089,214,092902002,Kilgore HS,Kilgore ISD,C,76,1084,https://txschools.net/campus/kilgore-hs-092902002
4617,8089,214,057914046,Kimbrough MS,Mesquite ISD,B,76,1070,https://txschools.net/campus/kimbrough-ms-057914046
4617,8089,214,227820073,KIPP Pleasant Grove Leadership Academy,KIPP Texas Public Schools,B,76,526,https://txschools.net/campus/kipp-pleasant-grove-leadership-academy-227820073
4617,8089,214,015910043,Krueger MS,North East ISD,B,76,811,https://txschools.net/campus/krueger-ms-015910043
4617,8089,214,061905041,Krum MS,Krum ISD,C,76,577,https://txschools.net/campus/krum-ms-061905041
4617,8089,214,057905059,L V Stockard MS,Dallas ISD,B,76,644,https://txschools.net/campus/l-v-stockard-ms-057905059
4617,8089,214,075902102,La Grange Elem,La Grange ISD,C,76,939,https://txschools.net/campus/la-grange-elem-075902102
4617,8089,214,101913051,Lake Houston MS,Humble ISD,C,76,740,https://txschools.net/campus/lake-houston-ms-101913051
4617,8089,214,227913101,Lake Travis Elem,Lake Travis ISD,B,76,691,https://txschools.net/campus/lake-travis-elem-227913101
4617,8089,214,240903054,Lamar Bruni Vergara MS,United ISD,B,76,700,https://txschools.net/campus/lamar-bruni-vergara-ms-240903054
4617,8089,214,015907008,Lanier HS,San Antonio ISD,C,76,1556,https://txschools.net/campus/lanier-hs-015907008
4617,8089,214,245901001,Lasara HS,Lasara ISD,C,76,104,https://txschools.net/campus/lasara-hs-245901001
4617,8089,214,084910106,Lavace Stewart Elem,Clear Creek ISD,C,76,631,https://txschools.net/campus/lavace-stewart-elem-084910106
4617,8089,214,061902005,Learning Ctr,Lewisville ISD,B,76,193,https://txschools.net/campus/learning-ctr-061902005
4617,8089,214,014903102,Leon Heights Elem,Belton ISD,C,76,196,https://txschools.net/campus/leon-heights-elem-014903102
4617,8089,214,015915168,Lewis Elem,Northside ISD,C,76,445,https://txschools.net/campus/lewis-elem-015915168
4617,8089,214,240901124,Ligarde Elem,Laredo ISD,B,76,521,https://txschools.net/campus/ligarde-elem-240901124
4617,8089,214,116906101,Lone Oak Elem,Lone Oak ISD,C,76,525,https://txschools.net/campus/lone-oak-elem-116906101
4617,8089,214,168902001,Loraine School,Loraine ISD,C,76,133,https://txschools.net/campus/loraine-school-168902001
4617,8089,214,101914113,Loraine T Golbow Elem,Katy ISD,B,76,584,https://txschools.net/campus/loraine-t-golbow-elem-101914113
4617,8089,214,066903042,Lucy Aragon JH,Freer ISD,B,76,133,https://txschools.net/campus/lucy-aragon-jh-066903042
4617,8089,214,007904001,Lytle HS,Lytle ISD,C,76,518,https://txschools.net/campus/lytle-hs-007904001
4617,8089,214,220905124,Maude I Logan Elem,Fort Worth ISD,B,76,448,https://txschools.net/campus/maude-i-logan-elem-220905124
4617,8089,214,015915117,Meadow Village Elem,Northside ISD,B,76,329,https://txschools.net/campus/meadow-village-elem-015915117
4617,8089,214,046901108,Memorial Elem,New Braunfels ISD,C,76,244,https://txschools.net/campus/memorial-elem-046901108
4617,8089,214,240901044,Memorial MS,Laredo ISD,B,76,647,https://txschools.net/campus/memorial-ms-240901044
4617,8089,214,164901041,Menard Elem/JH,Menard ISD,B,76,174,https://txschools.net/campus/menard-elem-jh-164901041
4617,8089,214,101907127,Metcalf Elem,Cypress-Fairbanks ISD,B,76,831,https://txschools.net/campus/metcalf-elem-101907127
4617,8089,214,101924043,Michael R Null MS,Sheldon ISD,B,76,1031,https://txschools.net/campus/michael-r-null-ms-101924043
4617,8089,214,165901044,Midland Freshman HS,Midland ISD,C,76,869,https://txschools.net/campus/midland-freshman-hs-165901044
4617,8089,214,165901003,Midland HS,Midland ISD,C,76,2585,https://txschools.net/campus/midland-hs-165901003
4617,8089,214,101903144,Miller Int,Alief ISD,B,76,748,https://txschools.net/campus/miller-int-101903144
4617,8089,214,163903001,Natalia HS,Natalia ISD,C,76,364,https://txschools.net/campus/natalia-hs-163903001
4617,8089,214,220905151,Natha Howell Elem,Fort Worth ISD,B,76,306,https://txschools.net/campus/natha-howell-elem-220905151
4617,8089,214,020901121,Nichols-Mock Elem,Alvin ISD,B,76,573,https://txschools.net/campus/nichols-mock-elem-020901121
4617,8089,214,089903041,Nixon-Smiley MS,Nixon-Smiley CISD,B,76,273,https://txschools.net/campus/nixon-smiley-ms-089903041
4617,8089,214,220916105,North Euless Elem,Hurst-Euless-Bedford ISD,B,76,571,https://txschools.net/campus/north-euless-elem-220916105
4617,8089,214,126902104,Norwood Elem,Burleson ISD,B,76,423,https://txschools.net/campus/norwood-elem-126902104
4617,8089,214,061911116,O A Peterson,Northwest ISD,C,76,627,https://txschools.net/campus/o-a-peterson-061911116
4617,8089,214,205905101,Odem Int,Odem-Edroy ISD,C,76,193,https://txschools.net/campus/odem-int-205905101
4617,8089,214,227901171,Palm Elem,Austin ISD,B,76,299,https://txschools.net/campus/palm-elem-227901171
4617,8089,214,199902110,Paula Walker Elem,Royse City ISD,C,76,607,https://txschools.net/campus/paula-walker-elem-199902110
4617,8089,214,028902104,Plum Creek Elem,Lockhart ISD,B,76,591,https://txschools.net/campus/plum-creek-elem-028902104
4617,8089,214,189902001,Presidio HS,Presidio ISD,B,76,375,https://txschools.net/campus/presidio-hs-189902001
4617,8089,214,108908114,Raquel Cavazos Elem,Mission CISD,A,76,497,https://txschools.net/campus/raquel-cavazos-elem-108908114
4617,8089,214,070912116,Ray Elem,Waxahachie ISD,B,76,416,https://txschools.net/campus/ray-elem-070912116
4617,8089,214,071901045,Ricardo Estrada MS,Clint ISD,B,76,577,https://txschools.net/campus/ricardo-estrada-ms-071901045
4617,8089,214,014801007,Richard Milburn Academy Corpus Christi,Richard Milburn Alter High School (Killeen),C,76,234,https://txschools.net/campus/richard-milburn-academy-corpus-christi-014801007
4617,8089,214,031911001,Rio Hondo HS,Rio Hondo ISD,C,76,435,https://txschools.net/campus/rio-hondo-hs-031911001
4617,8089,214,188902042,River Road MS,River Road ISD,B,76,278,https://txschools.net/campus/river-road-ms-188902042
4617,8089,214,014906008,Robert M Shoemaker HS,Killeen ISD,C,76,2021,https://txschools.net/campus/robert-m-shoemaker-hs-014906008
4617,8089,214,235902125,Rodolfo Torres Elem,Victoria ISD,B,76,374,https://txschools.net/campus/rodolfo-torres-elem-235902125
4617,8089,214,015912041,Ronald E McNair MS,Southwest ISD,B,76,802,https://txschools.net/campus/ronald-e-mcnair-ms-015912041
4617,8089,214,057910050,Ronald W Reagan MS,Grand Prairie ISD,C,76,840,https://txschools.net/campus/ronald-w-reagan-ms-057910050
4617,8089,214,101912231,Roosevelt Elem,Houston ISD,B,76,379,https://txschools.net/campus/roosevelt-elem-101912231
4617,8089,214,220904042,Roy Johnson STEM Academy,Everman ISD,B,76,450,https://txschools.net/campus/roy-johnson-stem-academy-220904042
4617,8089,214,128903001,Runge HS,Runge ISD,B,76,59,https://txschools.net/campus/runge-hs-128903001
4617,8089,214,101806104,Ryss Academy at Pasadena,Raul Yzaguirre Schools for Success,B,76,233,https://txschools.net/campus/ryss-academy-at-pasadena-101806104
4617,8089,214,061901129,Sandbrock Ranch Elem,Denton ISD,C,76,820,https://txschools.net/campus/sandbrock-ranch-elem-061901129
4617,8089,214,117903101,Sanford-Fritch Elem,Sanford-Fritch ISD,B,76,321,https://txschools.net/campus/sanford-fritch-elem-117903101
4617,8089,214,015915179,Scarborough Elem,Northside ISD,C,76,913,https://txschools.net/campus/scarborough-elem-015915179
4617,8089,214,043910007,Shepton HS,Plano ISD,C,76,1190,https://txschools.net/campus/shepton-hs-043910007
4617,8089,214,070911105,Shields Elem,Red Oak ISD,B,76,637,https://txschools.net/campus/shields-elem-070911105
4617,8089,214,100904106,Silsbee Elem,Silsbee ISD,B,76,844,https://txschools.net/campus/silsbee-elem-100904106
4617,8089,214,220905166,South Hi Mount Elem,Fort Worth ISD,B,76,483,https://txschools.net/campus/south-hi-mount-elem-220905166
4617,8089,214,220905003,South Hills HS,Fort Worth ISD,C,76,1744,https://txschools.net/campus/south-hills-hs-220905003
4617,8089,214,015807002,Southwest Preparatory Southeast Campus,Southwest Preparatory School,C,76,188,https://txschools.net/campus/southwest-preparatory-southeast-campus-015807002
4617,8089,214,061902044,STEM Academy at Griffin MS,Lewisville ISD,C,76,670,https://txschools.net/campus/stem-academy-at-griffin-ms-061902044
4617,8089,214,101917123,Stuchbery Elem,Pasadena ISD,B,76,537,https://txschools.net/campus/stuchbery-elem-101917123
4617,8089,214,101912163,Sugar Grove Academy,Houston ISD,A,76,627,https://txschools.net/campus/sugar-grove-academy-101912163
4617,8089,214,079907119,Sugar Mill Elem,Fort Bend ISD,C,76,521,https://txschools.net/campus/sugar-mill-elem-079907119
4617,8089,214,031912110,Sullivan Environmental Science Academy,San Benito CISD,B,76,381,https://txschools.net/campus/sullivan-environmental-science-academy-031912110
4617,8089,214,101912248,Sutton Elem,Houston ISD,B,76,709,https://txschools.net/campus/sutton-elem-101912248
4617,8089,214,081904041,Teague JH,Teague ISD,C,76,340,https://txschools.net/campus/teague-jh-081904041
4617,8089,214,057804008,Texans Can Academy - Fort Worth Lancaster Avenue,Texans Can Academies,B,76,275,https://txschools.net/campus/texans-can-academy-fort-worth-lancaster-avenue-057804008
4617,8089,214,101868001,The Pro-Vision Academy,The Pro-Vision Academy,C,76,141,https://txschools.net/campus/the-pro-vision-academy-101868001
4617,8089,214,015915132,Timberwilde Elem,Northside ISD,B,76,408,https://txschools.net/campus/timberwilde-elem-015915132
4617,8089,214,105906110,Tobias Elem,Hays CISD,C,76,742,https://txschools.net/campus/tobias-elem-105906110
4617,8089,214,057845002,UME Preparatory Academy - Duncanville,UME Preparatory Academy,B,76,247,https://txschools.net/campus/ume-preparatory-academy-duncanville-057845002
4617,8089,214,161914003,University HS,Waco ISD,B,76,1744,https://txschools.net/campus/university-hs-161914003
4617,8089,214,057803115,Uplift Crescendo Prep Ps,Uplift Education,B,76,562,https://txschools.net/campus/uplift-crescendo-prep-ps-057803115
4617,8089,214,227829005,Valor San Antonio,Valor Education,C,76,449,https://txschools.net/campus/valor-san-antonio-227829005
4617,8089,214,108808103,Vanguard Picasso,Vanguard Academy,B,76,574,https://txschools.net/campus/vanguard-picasso-108808103
4617,8089,214,108904124,Villarreal Elem,Edinburg CISD,B,76,512,https://txschools.net/campus/villarreal-elem-108904124
4617,8089,214,057905109,W A Blair Elem,Dallas ISD,B,76,357,https://txschools.net/campus/w-a-blair-elem-057905109
4617,8089,214,003902102,W H Bonner Elem,Hudson ISD,C,76,619,https://txschools.net/campus/w-h-bonner-elem-003902102
4617,8089,214,057905048,W H Gaston MS,Dallas ISD,B,76,500,https://txschools.net/campus/w-h-gaston-ms-057905048
4617,8089,214,057905014,W W Samuell HS,Dallas ISD,C,76,1514,https://txschools.net/campus/w-w-samuell-hs-057905014
4617,8089,214,101907137,Walker Elem,Cypress-Fairbanks ISD,B,76,1009,https://txschools.net/campus/walker-elem-101907137
4617,8089,214,227904117,Wieland Elem,Pflugerville ISD,B,76,368,https://txschools.net/campus/wieland-elem-227904117
4617,8089,214,153907001,Wilson School,Wilson ISD,C,76,120,https://txschools.net/campus/wilson-school-153907001
4617,8089,214,212910041,Winona MS,Winona ISD,B,76,259,https://txschools.net/campus/winona-ms-212910041
4617,8089,214,101912127,Woodson School,Houston ISD,A,76,408,https://txschools.net/campus/woodson-school-101912127
4617,8089,214,101907109,Yeager Elem,Cypress-Fairbanks ISD,B,76,700,https://txschools.net/campus/yeager-elem-101907109
4617,8089,214,101845110,Yes Prep North Rankin Elem,Yes Prep Public Schools Inc,B,76,433,https://txschools.net/campus/yes-prep-north-rankin-elem-101845110
4617,8089,214,062903041,Yoakum JH,Yoakum ISD,B,76,280,https://txschools.net/campus/yoakum-jh-062903041
4617,8089,214,178904142,Zavala Elem,Corpus Christi ISD,B,76,389,https://txschools.net/campus/zavala-elem-178904142
4832,8089,304,013901001,A C Jones HS,Beeville ISD,C,75,918,https://txschools.net/campus/a-c-jones-hs-013901001
4832,8089,304,220917101,A V Cato Elem,Castleberry ISD,B,75,605,https://txschools.net/campus/a-v-cato-elem-220917101
4832,8089,304,139911102,Aaron Parker Elem,North Lamar ISD,B,75,242,https://txschools.net/campus/aaron-parker-elem-139911102
4832,8089,304,057914041,Agnew MS,Mesquite ISD,B,75,1028,https://txschools.net/campus/agnew-ms-057914041
4832,8089,304,250906101,Alba-Golden Elem,Alba-Golden ISD,C,75,367,https://txschools.net/campus/alba-golden-elem-250906101
4832,8089,304,079907018,Almeta Crawford HS,Fort Bend ISD,B,75,1437,https://txschools.net/campus/almeta-crawford-hs-079907018
4832,8089,304,022901041,Alpine MS,Alpine ISD,C,75,248,https://txschools.net/campus/alpine-ms-022901041
4832,8089,304,043901102,Alton Boyd Elem,Allen ISD,B,75,391,https://txschools.net/campus/alton-boyd-elem-043901102
4832,8089,304,101912105,Anderson Elem,Houston ISD,B,75,567,https://txschools.net/campus/anderson-elem-101912105
4832,8089,304,002901041,Andrews MS,Andrews ISD,C,75,954,https://txschools.net/campus/andrews-ms-002901041
4832,8089,304,020902044,Angleton JH School,Angleton ISD,C,75,889,https://txschools.net/campus/angleton-jh-school-020902044
4832,8089,304,105906045,Armando Chapa MS,Hays CISD,C,75,769,https://txschools.net/campus/armando-chapa-ms-105906045
4832,8089,304,101912041,Attucks MS,Houston ISD,B,75,389,https://txschools.net/campus/attucks-ms-101912041
4832,8089,304,014906052,Audie Murphy MS,Killeen ISD,C,75,788,https://txschools.net/campus/audie-murphy-ms-014906052
4832,8089,304,071902002,Austin HS,El Paso ISD,B,75,903,https://txschools.net/campus/austin-hs-071902002
4832,8089,304,196901001,Austwell-Tivoli HS,Austwell-Tivoli ISD,D,75,59,https://txschools.net/campus/austwell-tivoli-hs-196901001
4832,8089,304,220915104,Azle Elem,Azle ISD,C,75,552,https://txschools.net/campus/azle-elem-220915104
4832,8089,304,220915041,Azle JH,Azle ISD,C,75,605,https://txschools.net/campus/azle-jh-220915041
4832,8089,304,057909140,Back Elem,Garland ISD,B,75,417,https://txschools.net/campus/back-elem-057909140
4832,8089,304,220901052,Barnett JH,Arlington ISD,B,75,537,https://txschools.net/campus/barnett-jh-220901052
4832,8089,304,170902137,Bartlett Elem,Conroe ISD,C,75,999,https://txschools.net/campus/bartlett-elem-170902137
4832,8089,304,108913044,Beatriz G Garza MS,Weslaco ISD,C,75,921,https://txschools.net/campus/beatriz-g-garza-ms-108913044
4832,8089,304,123910014,Beaumont United HS,Beaumont ISD,C,75,1864,https://txschools.net/campus/beaumont-united-hs-123910014
4832,8089,304,101912151,Bell Elem,Houston ISD,B,75,496,https://txschools.net/campus/bell-elem-101912151
4832,8089,304,014903046,Belton MS,Belton ISD,C,75,680,https://txschools.net/campus/belton-ms-014903046
4832,8089,304,071909112,Benito Martinez Elem,Socorro ISD,C,75,423,https://txschools.net/campus/benito-martinez-elem-071909112
4832,8089,304,057905047,Benjamin Franklin International Exploratory Acad,Dallas ISD,B,75,784,https://txschools.net/campus/benjamin-franklin-international-exploratory-acad-057905047
4832,8089,304,066902041,Bernarda Jaime JH,San Diego ISD,B,75,332,https://txschools.net/campus/bernarda-jaime-jh-066902041
4832,8089,304,108904047,Betty Harwell MS,Edinburg CISD,B,75,1196,https://txschools.net/campus/betty-harwell-ms-108904047
4832,8089,304,068901125,Blanton Elem,Ector County ISD,B,75,505,https://txschools.net/campus/blanton-elem-068901125
4832,8089,304,101907043,Bleyl MS,Cypress-Fairbanks ISD,B,75,1265,https://txschools.net/campus/bleyl-ms-101907043
4832,8089,304,043917041,Blue Ridge MS,Blue Ridge ISD,C,75,265,https://txschools.net/campus/blue-ridge-ms-043917041
4832,8089,304,220902012,Bob E Griggs HS,Birdville ISD,B,75,122,https://txschools.net/campus/bob-e-griggs-hs-220902012
4832,8089,304,116916041,Boles MS,Boles ISD,C,75,154,https://txschools.net/campus/boles-ms-116916041
4832,8089,304,220905104,Boulevard Heights,Fort Worth ISD,B,75,34,https://txschools.net/campus/boulevard-heights-220905104
4832,8089,304,188901052,Bowie 6th Grade Campus,Amarillo ISD,B,75,346,https://txschools.net/campus/bowie-6th-grade-campus-188901052
4832,8089,304,188901042,Bowie MS,Amarillo ISD,B,75,641,https://txschools.net/campus/bowie-ms-188901042
4832,8089,304,015915150,Brauchle Elem,Northside ISD,B,75,381,https://txschools.net/campus/brauchle-elem-015915150
4832,8089,304,239901041,Brenham MS,Brenham ISD,B,75,726,https://txschools.net/campus/brenham-ms-239901041
4832,8089,304,220920041,Brewer MS,White Settlement ISD,C,75,1552,https://txschools.net/campus/brewer-ms-220920041
