# txschools.net — unofficial. Not operated by, endorsed by, or affiliated with the Texas Education Agency.
# source: Texas Education Agency, published publicly at https://txschools.gov
# snapshot: 15 August 2026 — the date this site fetched TEA's data. TEA may have revised it since.
# dataset: ranking board
# page: https://txschools.net/rankings/texas-districts/overall-score-declines
# rows: 1167 (excluding this header and the column row)
# ranking: Texas school districts with the largest overall score declines since 2021-22
# population: 1,167 districts of 1,199 districts are ranked here.
# population: 15 were not rated by TEA for 2025-26 and are not ranked.
# population: 17 have no figure at the start of the window and are not ranked.
# rank_of is how many rows were actually ranked (can be smaller than the population above); two rows on the same value share a rank ("tied"), and the next rank is skipped.
# methodology: TEA re-scored 2021-22 under the rules it adopted for 2022-23 and publishes that re-scoring as "2021-22 What If". This ranking reads the re-scored series, so the change spans one consistent methodology rather than a break.
# empty cell = TEA did not publish that figure. It does not mean zero.
# numbers are unformatted: no thousands separators, no currency symbols, no percent signs.
# lines starting with # are comments — pandas: read_csv(path, comment='#')
rank,rank_of,tied,entity_id,name,county,rating,value,2021_22,2025_26,enrollment,url
142,1167,32,101847,Beatrice Mayes Institute Charter School,Harris,C,-6,85,79,628,https://txschools.net/district/beatrice-mayes-institute-charter-school-101847
142,1167,32,147901,Coolidge ISD,Limestone,B,-6,90,84,311,https://txschools.net/district/coolidge-isd-147901
142,1167,32,148905,Darrouzett ISD,Lipscomb,D,-6,73,67,97,https://txschools.net/district/darrouzett-isd-148905
142,1167,32,220918,Eagle Mt-Saginaw ISD,Tarrant,C,-6,83,77,24147,https://txschools.net/district/eagle-mt-saginaw-isd-220918
142,1167,32,220904,Everman ISD,Tarrant,C,-6,81,75,4704,https://txschools.net/district/everman-isd-220904
142,1167,32,091905,Howe ISD,Grayson,C,-6,83,77,1191,https://txschools.net/district/howe-isd-091905
142,1167,32,146905,Hull-Daisetta ISD,Liberty,D,-6,69,63,425,https://txschools.net/district/hull-daisetta-isd-146905
142,1167,32,246906,Hutto ISD,Williamson,C,-6,81,75,11069,https://txschools.net/district/hutto-isd-246906
142,1167,32,124901,Jim Hogg County ISD,Jim Hogg,C,-6,85,79,927,https://txschools.net/district/jim-hogg-county-isd-124901
142,1167,32,057839,La Academia De Estrellas,Dallas,C,-6,82,76,1021,https://txschools.net/district/la-academia-de-estrellas-057839
142,1167,32,031905,La Feria ISD,Cameron,C,-6,81,75,2754,https://txschools.net/district/la-feria-isd-031905
142,1167,32,161906,La Vega ISD,McLennan,C,-6,78,72,3079,https://txschools.net/district/la-vega-isd-161906
142,1167,32,245901,Lasara ISD,Willacy,B,-6,86,80,330,https://txschools.net/district/lasara-isd-245901
142,1167,32,062906,Meyersville ISD,Dewitt,B,-6,91,85,167,https://txschools.net/district/meyersville-isd-062906
142,1167,32,070909,Milford ISD,Ellis,C,-6,81,75,277,https://txschools.net/district/milford-isd-070909
142,1167,32,107908,Murchison ISD,Henderson,D,-6,71,65,187,https://txschools.net/district/murchison-isd-107908
142,1167,32,089903,Nixon-Smiley CISD,Gonzales,C,-6,84,78,994,https://txschools.net/district/nixon-smiley-cisd-089903
142,1167,32,057827,Nova Academy Southeast,Dallas,B,-6,87,81,181,https://txschools.net/district/nova-academy-southeast-057827
