# txschools.net — unofficial. Not operated by, endorsed by, or affiliated with the Texas Education Agency.
# source: Texas Education Agency, published publicly at https://txschools.gov
# snapshot: 15 August 2026 — the date this site fetched TEA's data. TEA may have revised it since.
# dataset: ranking board
# page: https://txschools.net/rankings/texas-districts/science-masters-grade-level-lowest
# rows: 1177 (excluding this header and the column row)
# ranking: Texas school districts with the lowest Science — Masters in 2025-26
# population: 1,177 districts of 1,199 districts are ranked here.
# population: 15 were not rated by TEA for 2025-26 and are not ranked.
# population: 7 reported no figure for this measure and are not ranked.
# rank_of is how many rows were actually ranked (can be smaller than the population above); two rows on the same value share a rank ("tied"), and the next rank is skipped.
# empty cell = TEA did not publish that figure. It does not mean zero.
# numbers are unformatted: no thousands separators, no currency symbols, no percent signs.
# lines starting with # are comments — pandas: read_csv(path, comment='#')
rank,rank_of,tied,entity_id,name,county,rating,value,enrollment,url
168,1177,30,161906,La Vega ISD,McLennan,C,11,3079,https://txschools.net/district/la-vega-isd-161906
168,1177,30,227826,Montessori for All,Travis,D,11,556,https://txschools.net/district/montessori-for-all-227826
168,1177,30,201908,Overton ISD,Rusk,C,11,534,https://txschools.net/district/overton-isd-201908
168,1177,30,104907,Paint Creek ISD,Haskell,A,11,116,https://txschools.net/district/paint-creek-isd-104907
168,1177,30,114801,Pathway Academy,Howard,F,11,130,https://txschools.net/district/pathway-academy-114801
168,1177,30,014803,Priority Charter Schools,Bell,B,11,529,https://txschools.net/district/priority-charter-schools-014803
168,1177,30,108910,Progreso ISD,Hidalgo,B,11,1291,https://txschools.net/district/progreso-isd-108910
168,1177,30,236802,Sam Houston State University Charter School,Walker,B,11,343,https://txschools.net/district/sam-houston-state-university-charter-school-236802
168,1177,30,063903,Spur ISD,Dickens,B,11,210,https://txschools.net/district/spur-isd-063903
168,1177,30,226801,Texas Leadership Public Schools,Tom Green,B,11,4070,https://txschools.net/district/texas-leadership-public-schools-226801
168,1177,30,170802,Thrive Center for Success,Montgomery,B,11,177,https://txschools.net/district/thrive-center-for-success-170802
168,1177,30,096905,Turkey-Quitaque ISD,Hall,A,11,175,https://txschools.net/district/turkey-quitaque-isd-096905
168,1177,30,227824,Valere Public Schools,Travis,C,11,812,https://txschools.net/district/valere-public-schools-227824
168,1177,30,057847,Village Tech Schools,Dallas,B,11,1330,https://txschools.net/district/village-tech-schools-057847
168,1177,30,037909,Wells ISD,Cherokee,B,11,235,https://txschools.net/district/wells-isd-037909
168,1177,30,181906,West Orange-Cove CISD,Orange,C,11,2502,https://txschools.net/district/west-orange-cove-cisd-181906
199,1177,37,071906,Anthony ISD,El Paso,B,12,681,https://txschools.net/district/anthony-isd-071906
199,1177,37,101847,Beatrice Mayes Institute Charter School,Harris,C,12,628,https://txschools.net/district/beatrice-mayes-institute-charter-school-101847
199,1177,37,161923,Bosqueville ISD,McLennan,C,12,718,https://txschools.net/district/bosqueville-isd-161923
199,1177,37,136901,Brackett ISD,Kinney,C,12,490,https://txschools.net/district/brackett-isd-136901
199,1177,37,116910,Campbell ISD,Hunt,D,12,298,https://txschools.net/district/campbell-isd-116910
199,1177,37,194904,Clarksville ISD,Red River,D,12,504,https://txschools.net/district/clarksville-isd-194904
