# txschools.net — unofficial. Not operated by, endorsed by, or affiliated with the Texas Education Agency.
# source: Texas Education Agency, published publicly at https://txschools.gov
# snapshot: 15 August 2026 — the date this site fetched TEA's data. TEA may have revised it since.
# dataset: ranking board
# page: https://txschools.net/rankings/texas-districts/student-achievement-declines
# rows: 1017 (excluding this header and the column row)
# ranking: Texas school districts with the largest Student Achievement declines since 2023-24
# population: 1,017 districts of 1,020 districts are ranked here.
# population: 1 was not rated by TEA for 2025-26 and is not ranked.
# population: 2 have no figure at the start of the window and are not ranked.
# rank_of is how many rows were actually ranked (can be smaller than the population above); two rows on the same value share a rank ("tied"), and the next rank is skipped.
# empty cell = TEA did not publish that figure. It does not mean zero.
# numbers are unformatted: no thousands separators, no currency symbols, no percent signs.
# lines starting with # are comments — pandas: read_csv(path, comment='#')
rank,rank_of,tied,entity_id,name,county,rating,value,2023_24,2025_26,enrollment,url
138,1017,88,015909,Somerset ISD,Bexar,B,0,82,82,4169,https://txschools.net/district/somerset-isd-015909
138,1017,88,127906,Stamford ISD,Jones,B,0,82,82,546,https://txschools.net/district/stamford-isd-127906
138,1017,88,112910,Sulphur Bluff ISD,Hopkins,B,0,89,89,195,https://txschools.net/district/sulphur-bluff-isd-112910
138,1017,88,110907,Sundown ISD,Hockley,A,0,92,92,701,https://txschools.net/district/sundown-isd-110907
138,1017,88,246912,Thrall ISD,Williamson,A,0,93,93,916,https://txschools.net/district/thrall-isd-246912
138,1017,88,224901,Throckmorton Collegiate ISD,Throckmorton,B,0,84,84,145,https://txschools.net/district/throckmorton-collegiate-isd-224901
138,1017,88,210905,Timpson ISD,Shelby,B,0,82,82,718,https://txschools.net/district/timpson-isd-210905
138,1017,88,227506,University of Texas at Austin HS,Travis,C,0,72,72,1211,https://txschools.net/district/university-of-texas-at-austin-hs-227506
138,1017,88,037909,Wells ISD,Cherokee,B,0,88,88,235,https://txschools.net/district/wells-isd-037909
138,1017,88,161916,West ISD,McLennan,B,0,91,91,1338,https://txschools.net/district/west-isd-161916
138,1017,88,178915,West Oso ISD,Nueces,D,0,69,69,1777,https://txschools.net/district/west-oso-isd-178915
138,1017,88,073904,Westphalia ISD,Falls,A,0,92,92,148,https://txschools.net/district/westphalia-isd-073904
138,1017,88,109911,Whitney ISD,Hill,C,0,76,76,1433,https://txschools.net/district/whitney-isd-109911
138,1017,88,200904,Winters ISD,Runnels,B,0,78,78,499,https://txschools.net/district/winters-isd-200904
138,1017,88,116909,Wolfe City ISD,Hunt,B,0,84,84,694,https://txschools.net/district/wolfe-city-isd-116909
138,1017,88,224902,Woodson ISD,Throckmorton,B,0,88,88,158,https://txschools.net/district/woodson-isd-224902
227,1017,114,043901,Allen ISD,Collin,A,1,89,90,20092,https://txschools.net/district/allen-isd-043901
227,1017,114,249901,Alvord ISD,Wise,B,1,84,85,875,https://txschools.net/district/alvord-isd-249901
227,1017,114,036901,Anahuac ISD,Chambers,C,1,75,76,1533,https://txschools.net/district/anahuac-isd-036901
227,1017,114,002901,Andrews ISD,Andrews,C,1,79,80,4159,https://txschools.net/district/andrews-isd-002901
227,1017,114,020902,Angleton ISD,Brazoria,B,1,81,82,7241,https://txschools.net/district/angleton-isd-020902
227,1017,114,178913,Banquete ISD,Nueces,B,1,77,78,724,https://txschools.net/district/banquete-isd-178913
227,1017,114,036902,Barbers Hill ISD,Chambers,A,1,92,93,8069,https://txschools.net/district/barbers-hill-isd-036902
227,1017,114,034909,Bloomburg ISD,Cass,B,1,86,87,202,https://txschools.net/district/bloomburg-isd-034909
227,1017,114,175902,Blooming Grove ISD,Navarro,C,1,76,77,961,https://txschools.net/district/blooming-grove-isd-175902
227,1017,114,130901,Boerne ISD,Kendall,A,1,92,93,11132,https://txschools.net/district/boerne-isd-130901
227,1017,114,215901,Breckenridge ISD,Stephens,B,1,80,81,1288,https://txschools.net/district/breckenridge-isd-215901
227,1017,114,249903,Bridgeport ISD,Wise,C,1,69,70,2028,https://txschools.net/district/bridgeport-isd-249903
227,1017,114,184909,Brock ISD,Parker,A,1,92,93,2181,https://txschools.net/district/brock-isd-184909
227,1017,114,041901,Bronte ISD,Coke,A,1,90,91,224,https://txschools.net/district/bronte-isd-041901
227,1017,114,107902,Brownsboro ISD,Henderson,B,1,81,82,2583,https://txschools.net/district/brownsboro-isd-107902
227,1017,114,027903,Burnet CISD,Burnet,C,1,73,74,3224,https://txschools.net/district/burnet-cisd-027903
227,1017,114,234902,Canton ISD,Van Zandt,B,1,86,87,2249,https://txschools.net/district/canton-isd-234902
227,1017,114,191901,Canyon ISD,Randall,B,1,86,87,11527,https://txschools.net/district/canyon-isd-191901
227,1017,114,225906,Chapel Hill ISD,Titus,B,1,85,86,943,https://txschools.net/district/chapel-hill-isd-225906
227,1017,114,073901,Chilton ISD,Falls,A,1,89,90,574,https://txschools.net/district/chilton-isd-073901
227,1017,114,226901,Christoval ISD,Tom Green,B,1,88,89,628,https://txschools.net/district/christoval-isd-226901
227,1017,114,146901,Cleveland ISD,Liberty,D,1,59,60,12648,https://txschools.net/district/cleveland-isd-146901
227,1017,114,043918,Community ISD,Collin,B,1,78,79,5764,https://txschools.net/district/community-isd-043918
227,1017,114,057922,Coppell ISD,Dallas,A,1,93,94,13047,https://txschools.net/district/coppell-isd-057922
227,1017,114,113901,Crockett ISD,Houston,D,1,62,63,1098,https://txschools.net/district/crockett-isd-113901
227,1017,114,078901,Crowell ISD,Foard,B,1,87,88,172,https://txschools.net/district/crowell-isd-078901
227,1017,114,055901,Culberson County-Allamoore ISD,Culberson,B,1,84,85,377,https://txschools.net/district/culberson-county-allamoore-isd-055901
227,1017,114,112905,Cumby Collegiate ISD,Hopkins,C,1,72,73,485,https://txschools.net/district/cumby-collegiate-isd-112905
227,1017,114,061901,Denton ISD,Denton,C,1,76,77,33101,https://txschools.net/district/denton-isd-061901
227,1017,114,146903,Devers ISD,Liberty,A,1,94,95,198,https://txschools.net/district/devers-isd-146903
227,1017,114,036903,East Chambers ISD,Chambers,B,1,83,84,1563,https://txschools.net/district/east-chambers-isd-036903
227,1017,114,241903,El Campo ISD,Wharton,B,1,78,79,3206,https://txschools.net/district/el-campo-isd-241903
227,1017,114,243902,Electra ISD,Wichita,C,1,71,72,418,https://txschools.net/district/electra-isd-243902
227,1017,114,075906,Fayetteville ISD,Fayette,A,1,96,97,308,https://txschools.net/district/fayetteville-isd-075906
227,1017,114,075901,Flatonia ISD,Fayette,A,1,92,93,675,https://txschools.net/district/flatonia-isd-075901
227,1017,114,129902,Forney ISD,Kaufman,C,1,78,79,19643,https://txschools.net/district/forney-isd-129902
227,1017,114,185903,Friona ISD,Parmer,C,1,69,70,979,https://txschools.net/district/friona-isd-185903
227,1017,114,043905,Frisco ISD,Collin,A,1,91,92,62627,https://txschools.net/district/frisco-isd-043905
227,1017,114,234909,Fruitvale ISD,Van Zandt,B,1,81,82,390,https://txschools.net/district/fruitvale-isd-234909
227,1017,114,126911,Godley ISD,Johnson,C,1,77,78,3315,https://txschools.net/district/godley-isd-126911
227,1017,114,089901,Gonzales ISD,Gonzales,C,1,74,75,2514,https://txschools.net/district/gonzales-isd-089901
227,1017,114,067904,Gorman ISD,Eastland,C,1,71,72,210,https://txschools.net/district/gorman-isd-067904
227,1017,114,182902,Graford ISD,Palo Pinto,A,1,90,91,329,https://txschools.net/district/graford-isd-182902
227,1017,114,252901,Graham ISD,Young,C,1,77,78,2139,https://txschools.net/district/graham-isd-252901
227,1017,114,234904,Grand Saline ISD,Van Zandt,B,1,79,80,1205,https://txschools.net/district/grand-saline-isd-234904
227,1017,114,126904,Grandview ISD,Johnson,B,1,84,85,1417,https://txschools.net/district/grandview-isd-126904
227,1017,114,165902,Greenwood ISD,Midland,C,1,77,78,3621,https://txschools.net/district/greenwood-isd-165902
227,1017,114,228901,Groveton ISD,Trinity,C,1,73,74,740,https://txschools.net/district/groveton-isd-228901
227,1017,114,135001,Guthrie CSD,King,A,1,93,94,99,https://txschools.net/district/guthrie-csd-135001
227,1017,114,102904,Hallsville ISD,Harrison,C,1,81,82,26808,https://txschools.net/district/hallsville-isd-102904
227,1017,114,097902,Hamilton ISD,Hamilton,C,1,81,82,794,https://txschools.net/district/hamilton-isd-097902
227,1017,114,146904,Hardin ISD,Liberty,C,1,74,75,1175,https://txschools.net/district/hardin-isd-146904
227,1017,114,105906,Hays CISD,Hays,B,1,80,81,24938,https://txschools.net/district/hays-cisd-105906
227,1017,114,108905,Hidalgo ISD,Hidalgo,B,1,79,80,2788,https://txschools.net/district/hidalgo-isd-108905
227,1017,114,057911,Highland Park ISD,Dallas,A,1,95,96,6215,https://txschools.net/district/highland-park-isd-057911
227,1017,114,109905,Hubbard ISD,Hill,C,1,75,76,398,https://txschools.net/district/hubbard-isd-109905
227,1017,114,101925,Huffman ISD,Harris,C,1,73,74,3698,https://txschools.net/district/huffman-isd-101925
227,1017,114,120905,Industrial ISD,Jackson,B,1,88,89,1153,https://txschools.net/district/industrial-isd-120905
227,1017,114,221911,Jim Ned CISD,Taylor,A,1,89,90,1625,https://txschools.net/district/jim-ned-cisd-221911
227,1017,114,134901,Junction ISD,Kimble,C,1,71,72,552,https://txschools.net/district/junction-isd-134901
227,1017,114,101914,Katy ISD,Harris,B,1,86,87,95136,https://txschools.net/district/katy-isd-101914
227,1017,114,129903,Kaufman ISD,Kaufman,B,1,81,82,4208,https://txschools.net/district/kaufman-isd-129903
227,1017,114,161906,La Vega ISD,McLennan,C,1,65,66,3079,https://txschools.net/district/la-vega-isd-161906
227,1017,114,247903,La Vernia ISD,Wilson,B,1,85,86,3505,https://txschools.net/district/la-vernia-isd-247903
227,1017,114,058906,Lamesa ISD,Dawson,C,1,73,74,1373,https://txschools.net/district/lamesa-isd-058906
227,1017,114,141901,Lampasas ISD,Lampasas,B,1,84,85,3625,https://txschools.net/district/lampasas-isd-141901
227,1017,114,246913,Leander ISD,Williamson,B,1,87,88,41854,https://txschools.net/district/leander-isd-246913
227,1017,114,187906,Leggett ISD,Polk,C,1,72,73,204,https://txschools.net/district/leggett-isd-187906
227,1017,114,043919,Lovejoy ISD,Collin,A,1,94,95,3841,https://txschools.net/district/lovejoy-isd-043919
227,1017,114,003903,Lufkin ISD,Angelina,C,1,74,75,6678,https://txschools.net/district/lufkin-isd-003903
227,1017,114,011905,McDade ISD,Bastrop,C,1,69,70,373,https://txschools.net/district/mcdade-isd-011905
227,1017,114,161903,Midway ISD,McLennan,A,1,90,91,8704,https://txschools.net/district/midway-isd-161903
227,1017,114,200902,Miles ISD,Runnels,A,1,94,95,497,https://txschools.net/district/miles-isd-200902
227,1017,114,250903,Mineola ISD,Wood,B,1,83,84,1790,https://txschools.net/district/mineola-isd-250903
227,1017,114,201907,Mount Enterprise ISD,Rusk,B,1,84,85,482,https://txschools.net/district/mount-enterprise-isd-201907
227,1017,114,015910,North East ISD,Bexar,B,1,78,79,53464,https://txschools.net/district/north-east-isd-015910
227,1017,114,112906,North Hopkins ISD,Hopkins,B,1,86,87,517,https://txschools.net/district/north-hopkins-isd-112906
227,1017,114,153903,O'Donnell ISD,Lynn,B,1,89,90,235,https://txschools.net/district/o-donnell-isd-153903
227,1017,114,145907,Oakwood ISD,Leon,C,1,71,72,205,https://txschools.net/district/oakwood-isd-145907
227,1017,114,063906,Patton Springs ISD,Dickens,A,1,88,89,22,https://txschools.net/district/patton-springs-isd-063906
227,1017,114,013902,Pawnee ISD,Bee,C,1,74,75,252,https://txschools.net/district/pawnee-isd-013902
227,1017,114,095904,Petersburg ISD,Hale,A,1,89,90,230,https://txschools.net/district/petersburg-isd-095904
227,1017,114,031909,Point Isabel ISD,Cameron,B,1,76,77,1718,https://txschools.net/district/point-isabel-isd-031909
227,1017,114,043911,Princeton ISD,Collin,B,1,78,79,11375,https://txschools.net/district/princeton-isd-043911
227,1017,114,192901,Reagan County ISD,Reagan,C,1,71,72,840,https://txschools.net/district/reagan-county-isd-192901
227,1017,114,019911,Red Lick ISD,Bowie,A,1,91,92,515,https://txschools.net/district/red-lick-isd-019911
227,1017,114,045903,Rice CISD,Colorado,C,1,72,73,1287,https://txschools.net/district/rice-cisd-045903
227,1017,114,175911,Rice ISD,Navarro,B,1,82,83,1094,https://txschools.net/district/rice-isd-175911
227,1017,114,161912,Riesel ISD,McLennan,B,1,89,90,683,https://txschools.net/district/riesel-isd-161912
227,1017,114,161922,Robinson ISD,McLennan,A,1,90,91,2401,https://txschools.net/district/robinson-isd-161922
227,1017,114,110905,Ropes ISD,Hockley,A,1,91,92,670,https://txschools.net/district/ropes-isd-110905
227,1017,114,076904,Rotan ISD,Fisher,C,1,81,82,265,https://txschools.net/district/rotan-isd-076904
227,1017,114,246909,Round Rock ISD,Williamson,B,1,88,89,45865,https://txschools.net/district/round-rock-isd-246909
227,1017,114,075908,Round Top-Carmine ISD,Fayette,B,1,88,89,237,https://txschools.net/district/round-top-carmine-isd-075908
227,1017,114,214902,San Isidro ISD,Starr,B,1,73,74,151,https://txschools.net/district/san-isidro-isd-214902
227,1017,114,061908,Sanger ISD,Denton,B,1,80,81,2951,https://txschools.net/district/sanger-isd-061908
227,1017,114,084909,Santa Fe ISD,Galveston,B,1,81,82,4326,https://txschools.net/district/santa-fe-isd-084909
227,1017,114,137904,Santa Gertrudis ISD,Kleberg,A,1,92,93,813,https://txschools.net/district/santa-gertrudis-isd-137904
227,1017,114,008902,Sealy ISD,Austin,C,1,75,76,3014,https://txschools.net/district/sealy-isd-008902
227,1017,114,012901,Seymour ISD,Baylor,B,1,88,89,598,https://txschools.net/district/seymour-isd-012901
227,1017,114,205906,Sinton ISD,San Patricio,B,1,75,76,1959,https://txschools.net/district/sinton-isd-205906
227,1017,114,013905,Skidmore-Tynan ISD,Bee,B,1,81,82,769,https://txschools.net/district/skidmore-tynan-isd-013905
227,1017,114,001909,Slocum ISD,Anderson,B,1,83,84,330,https://txschools.net/district/slocum-isd-001909
227,1017,114,208902,Snyder ISD,Scurry,C,1,72,73,2220,https://txschools.net/district/snyder-isd-208902
227,1017,114,031916,South Texas ISD,Cameron,A,1,93,94,4741,https://txschools.net/district/south-texas-isd-031916
227,1017,114,216901,Sterling City ISD,Sterling,A,1,92,93,312,https://txschools.net/district/sterling-city-isd-216901
227,1017,114,201910,Tatum ISD,Rusk,B,1,83,84,1327,https://txschools.net/district/tatum-isd-201910
227,1017,114,107907,Trinidad ISD,Henderson,B,1,81,82,175,https://txschools.net/district/trinidad-isd-107907
227,1017,114,240903,United ISD,Webb,A,1,85,86,39764,https://txschools.net/district/united-isd-240903
227,1017,114,232903,Uvalde CISD,Uvalde,F,1,59,60,3815,https://txschools.net/district/uvalde-cisd-232903
227,1017,114,234906,Van ISD,Van Zandt,B,1,80,81,2265,https://txschools.net/district/van-isd-234906
227,1017,114,161914,Waco ISD,McLennan,D,1,61,62,12892,https://txschools.net/district/waco-isd-161914
227,1017,114,105905,Wimberley ISD,Hays,B,1,87,88,2633,https://txschools.net/district/wimberley-isd-105905
227,1017,114,005904,Windthorst ISD,Archer,A,1,91,92,491,https://txschools.net/district/windthorst-isd-005904
227,1017,114,043914,Wylie ISD,Collin,A,1,91,92,19400,https://txschools.net/district/wylie-isd-043914
342,1017,131,109901,Abbott ISD,Hill,A,2,92,94,285,https://txschools.net/district/abbott-isd-109901
342,1017,131,095901,Abernathy ISD,Hale,B,2,84,86,775,https://txschools.net/district/abernathy-isd-095901
342,1017,131,014901,Academy ISD,Bell,B,2,82,84,1857,https://txschools.net/district/academy-isd-014901
342,1017,131,015901,Alamo Heights ISD,Bexar,B,2,88,90,4723,https://txschools.net/district/alamo-heights-isd-015901
342,1017,131,184907,Aledo ISD,Parker,A,2,91,93,8590,https://txschools.net/district/aledo-isd-184907
342,1017,131,140901,Amherst ISD,Lamb,B,2,80,82,102,https://txschools.net/district/amherst-isd-140901
342,1017,131,127901,Anson ISD,Jones,C,2,74,76,702,https://txschools.net/district/anson-isd-127901
342,1017,131,061910,Argyle ISD,Denton,A,2,91,93,6551,https://txschools.net/district/argyle-isd-061910
342,1017,131,212901,Arp ISD,Smith,C,2,75,77,918,https://txschools.net/district/arp-isd-212901
342,1017,131,107901,Athens ISD,Henderson,C,2,74,76,2938,https://txschools.net/district/athens-isd-107901
342,1017,131,034902,Avinger ISD,Cass,B,2,84,86,103,https://txschools.net/district/avinger-isd-034902
342,1017,131,158901,Bay City ISD,Matagorda,C,2,75,77,3312,https://txschools.net/district/bay-city-isd-158901
342,1017,131,249902,Boyd ISD,Wise,C,2,76,78,1443,https://txschools.net/district/boyd-isd-249902
342,1017,131,239901,Brenham ISD,Washington,B,2,74,76,4712,https://txschools.net/district/brenham-isd-239901
342,1017,131,031901,Brownsville ISD,Cameron,B,2,81,83,34296,https://txschools.net/district/brownsville-isd-031901
342,1017,131,161919,Bruceville-Eddy ISD,McLennan,C,2,70,72,505,https://txschools.net/district/bruceville-eddy-isd-161919
342,1017,131,145901,Buffalo ISD,Leon,B,2,82,84,971,https://txschools.net/district/buffalo-isd-145901
342,1017,131,212902,Bullard ISD,Smith,B,2,88,90,2853,https://txschools.net/district/bullard-isd-212902
342,1017,131,243901,Burkburnett ISD,Wichita,C,2,77,79,3142,https://txschools.net/district/burkburnett-isd-243901
342,1017,131,126902,Burleson ISD,Johnson,B,2,81,83,12560,https://txschools.net/district/burleson-isd-126902
342,1017,131,116901,Caddo Mills ISD,Hunt,B,2,86,88,3325,https://txschools.net/district/caddo-mills-isd-116901
342,1017,131,026901,Caldwell ISD,Burleson,B,2,80,82,1828,https://txschools.net/district/caldwell-isd-026901
342,1017,131,064903,Carrizo Springs CISD,Dimmit,C,2,68,70,1796,https://txschools.net/district/carrizo-springs-cisd-064903
342,1017,131,183902,Carthage ISD,Panola,B,2,79,81,2602,https://txschools.net/district/carthage-isd-183902
342,1017,131,210901,Center ISD,Shelby,C,2,71,73,2258,https://txschools.net/district/center-isd-210901
342,1017,131,133901,Center Point ISD,Kerr,C,2,78,80,492,https://txschools.net/district/center-point-isd-133901
342,1017,131,249904,Chico ISD,Wise,C,2,73,75,580,https://txschools.net/district/chico-isd-249904
342,1017,131,139905,Chisum ISD,Lamar,B,2,81,83,1167,https://txschools.net/district/chisum-isd-139905
342,1017,131,018901,Clifton ISD,Bosque,B,2,80,82,938,https://txschools.net/district/clifton-isd-018901
342,1017,131,030902,Clyde CISD,Callahan,B,2,85,87,1421,https://txschools.net/district/clyde-cisd-030902
342,1017,131,091902,Collinsville ISD,Grayson,B,2,82,84,647,https://txschools.net/district/collinsville-isd-091902
342,1017,131,045902,Columbus ISD,Colorado,B,2,78,80,1594,https://txschools.net/district/columbus-isd-045902
342,1017,131,246914,Coupland ISD,Williamson,C,2,70,72,315,https://txschools.net/district/coupland-isd-246914
342,1017,131,056901,Dalhart ISD,Dallam,C,2,72,74,1801,https://txschools.net/district/dalhart-isd-056901
342,1017,131,227910,Del Valle ISD,Travis,D,2,64,66,11766,https://txschools.net/district/del-valle-isd-227910
342,1017,131,194905,Detroit ISD,Red River,C,2,73,75,469,https://txschools.net/district/detroit-isd-194905
342,1017,131,035901,Dimmitt ISD,Castro,C,2,71,73,1072,https://txschools.net/district/dimmitt-isd-035901
342,1017,131,105904,Dripping Springs ISD,Hays,B,2,88,90,8793,https://txschools.net/district/dripping-springs-isd-105904
342,1017,131,220918,Eagle Mt-Saginaw ISD,Tarrant,C,2,76,78,24147,https://txschools.net/district/eagle-mt-saginaw-isd-220918
342,1017,131,241902,East Bernard ISD,Wharton,B,2,86,88,987,https://txschools.net/district/east-bernard-isd-241902
342,1017,131,015905,Edgewood ISD,Bexar,D,2,62,64,7670,https://txschools.net/district/edgewood-isd-015905
342,1017,131,070903,Ennis ISD,Ellis,C,2,75,77,6621,https://txschools.net/district/ennis-isd-070903
342,1017,131,030906,Eula ISD,Callahan,B,2,85,87,486,https://txschools.net/district/eula-isd-030906
342,1017,131,198903,Franklin ISD,Robertson,A,2,91,93,1438,https://txschools.net/district/franklin-isd-198903
342,1017,131,050902,Gatesville ISD,Coryell,C,2,77,79,2547,https://txschools.net/district/gatesville-isd-050902
342,1017,131,092901,Gladewater ISD,Gregg,C,2,71,73,1577,https://txschools.net/district/gladewater-isd-092901
342,1017,131,057910,Grand Prairie ISD,Dallas,B,2,74,76,25445,https://txschools.net/district/grand-prairie-isd-057910
342,1017,131,091917,Gunter ISD,Grayson,B,2,84,86,1153,https://txschools.net/district/gunter-isd-091917
342,1017,131,047903,Gustine ISD,Comanche,B,2,86,88,166,https://txschools.net/district/gustine-isd-047903
342,1017,131,198905,Hearne ISD,Robertson,D,2,59,61,719,https://txschools.net/district/hearne-isd-198905
342,1017,131,065902,Hedley ISD,Donley,B,2,85,87,85,https://txschools.net/district/hedley-isd-065902
342,1017,131,188903,Highland Park ISD,Potter,B,2,81,83,723,https://txschools.net/district/highland-park-isd-188903
342,1017,131,163904,Hondo ISD,Medina,C,2,73,75,1720,https://txschools.net/district/hondo-isd-163904
342,1017,131,019902,Hooks ISD,Bowie,B,2,81,83,883,https://txschools.net/district/hooks-isd-019902
342,1017,131,003902,Hudson ISD,Angelina,B,2,84,86,2755,https://txschools.net/district/hudson-isd-003902
342,1017,131,146905,Hull-Daisetta ISD,Liberty,D,2,61,63,425,https://txschools.net/district/hull-daisetta-isd-146905
342,1017,131,003904,Huntington ISD,Angelina,B,2,81,83,1496,https://txschools.net/district/huntington-isd-003904
342,1017,131,220916,Hurst-Euless-Bedford ISD,Tarrant,B,2,85,87,23159,https://txschools.net/district/hurst-euless-bedford-isd-220916
342,1017,131,208903,Ira ISD,Scurry,A,2,92,94,307,https://txschools.net/district/ira-isd-208903
342,1017,131,070907,Italy ISD,Ellis,B,2,79,81,599,https://txschools.net/district/italy-isd-070907
342,1017,131,119902,Jacksboro ISD,Jack,B,2,81,83,1032,https://txschools.net/district/jacksboro-isd-119902
342,1017,131,155901,Jefferson ISD,Marion,C,2,71,73,1105,https://txschools.net/district/jefferson-isd-155901
342,1017,131,210902,Joaquin ISD,Shelby,A,2,90,92,695,https://txschools.net/district/joaquin-isd-210902
342,1017,131,220907,Keller ISD,Tarrant,B,2,83,85,30440,https://txschools.net/district/keller-isd-220907
342,1017,131,133903,Kerrville ISD,Kerr,B,2,81,83,4402,https://txschools.net/district/kerrville-isd-133903
342,1017,131,014906,Killeen ISD,Bell,C,2,74,76,41366,https://txschools.net/district/killeen-isd-014906
342,1017,131,058905,Klondike ISD,Dawson,A,2,92,94,269,https://txschools.net/district/klondike-isd-058905
342,1017,131,232901,Knippa ISD,Uvalde,A,2,88,90,408,https://txschools.net/district/knippa-isd-232901
342,1017,131,018907,Kopperl ISD,Bosque,D,2,64,66,163,https://txschools.net/district/kopperl-isd-018907
342,1017,131,061905,Krum ISD,Denton,C,2,78,80,2573,https://txschools.net/district/krum-isd-061905
342,1017,131,101916,La Porte ISD,Harris,B,2,82,84,6900,https://txschools.net/district/la-porte-isd-101916
342,1017,131,227913,Lake Travis ISD,Travis,A,2,89,91,10748,https://txschools.net/district/lake-travis-isd-227913
342,1017,131,193902,Leakey ISD,Real,C,2,76,78,308,https://txschools.net/district/leakey-isd-193902
342,1017,131,110902,Levelland ISD,Hockley,B,2,74,76,2398,https://txschools.net/district/levelland-isd-110902
342,1017,131,061902,Lewisville ISD,Denton,B,2,81,83,46328,https://txschools.net/district/lewisville-isd-061902
342,1017,131,246908,Liberty Hill ISD,Williamson,B,2,85,87,10446,https://txschools.net/district/liberty-hill-isd-246908
342,1017,131,019908,Liberty-Eylau ISD,Bowie,D,2,59,61,1784,https://txschools.net/district/liberty-eylau-isd-019908
342,1017,131,212903,Lindale ISD,Smith,A,2,91,93,4613,https://txschools.net/district/lindale-isd-212903
342,1017,131,034905,Linden-Kildare CISD,Cass,B,2,73,75,585,https://txschools.net/district/linden-kildare-cisd-034905
342,1017,131,111902,Lipan ISD,Hood,B,2,81,83,492,https://txschools.net/district/lipan-isd-111902
342,1017,131,178906,London ISD,Nueces,A,2,89,91,1922,https://txschools.net/district/london-isd-178906
342,1017,131,161907,Lorena ISD,McLennan,A,2,91,93,1740,https://txschools.net/district/lorena-isd-161907
342,1017,131,127905,Lueders-Avoca ISD,Jones,D,2,64,66,103,https://txschools.net/district/lueders-avoca-isd-127905
342,1017,131,154901,Madisonville CISD,Madison,B,2,84,86,2339,https://txschools.net/district/madisonville-cisd-154901
342,1017,131,027904,Marble Falls ISD,Burnet,C,2,76,78,4054,https://txschools.net/district/marble-falls-isd-027904
342,1017,131,094904,Marion ISD,Guadalupe,B,2,82,84,1741,https://txschools.net/district/marion-isd-094904
342,1017,131,019903,Maud ISD,Bowie,A,2,87,89,459,https://txschools.net/district/maud-isd-019903
342,1017,131,043908,Melissa ISD,Collin,A,2,90,92,8560,https://txschools.net/district/melissa-isd-043908
342,1017,131,096904,Memphis ISD,Hall,B,2,79,81,331,https://txschools.net/district/memphis-isd-096904
342,1017,131,147903,Mexia ISD,Limestone,C,2,64,66,1780,https://txschools.net/district/mexia-isd-147903
342,1017,131,108908,Mission CISD,Hidalgo,B,2,77,79,13186,https://txschools.net/district/mission-cisd-108908
342,1017,131,170903,Montgomery ISD,Montgomery,B,2,87,89,9699,https://txschools.net/district/montgomery-isd-170903
342,1017,131,080901,Mount Vernon ISD,Franklin,B,2,84,86,1514,https://txschools.net/district/mount-vernon-isd-080901
342,1017,131,009901,Muleshoe ISD,Bailey,B,2,74,76,1309,https://txschools.net/district/muleshoe-isd-009901
342,1017,131,001906,Neches ISD,Anderson,B,2,85,87,338,https://txschools.net/district/neches-isd-001906
342,1017,131,079906,Needville ISD,Fort Bend,A,2,89,91,3673,https://txschools.net/district/needville-isd-079906
342,1017,131,152902,New Deal ISD,Lubbock,B,2,79,81,697,https://txschools.net/district/new-deal-isd-152902
342,1017,131,145906,Normangee ISD,Leon,B,2,80,82,655,https://txschools.net/district/normangee-isd-145906
342,1017,131,061911,Northwest ISD,Denton,B,2,81,83,32722,https://txschools.net/district/northwest-isd-061911
342,1017,131,200906,Olfen ISD,Runnels,B,2,86,88,137,https://txschools.net/district/olfen-isd-200906
342,1017,131,187910,Onalaska ISD,Polk,B,2,81,83,1206,https://txschools.net/district/onalaska-isd-187910
342,1017,131,070910,Palmer ISD,Ellis,B,2,85,87,1382,https://txschools.net/district/palmer-isd-070910
342,1017,131,101917,Pasadena ISD,Harris,B,2,76,78,44046,https://txschools.net/district/pasadena-isd-101917
342,1017,131,095905,Plainview ISD,Hale,C,2,71,73,3811,https://txschools.net/district/plainview-isd-095905
342,1017,131,043910,Plano ISD,Collin,B,2,84,86,43805,https://txschools.net/district/plano-isd-043910
342,1017,131,043912,Prosper ISD,Collin,A,2,90,92,33583,https://txschools.net/district/prosper-isd-043912
342,1017,131,245903,Raymondville ISD,Willacy,A,2,86,88,1901,https://txschools.net/district/raymondville-isd-245903
342,1017,131,019906,Redwater ISD,Bowie,B,2,84,86,1092,https://txschools.net/district/redwater-isd-019906
342,1017,131,137902,Ricardo ISD,Kleberg,B,2,88,90,667,https://txschools.net/district/ricardo-isd-137902
342,1017,131,237905,Royal ISD,Waller,D,2,62,64,3086,https://txschools.net/district/royal-isd-237905
342,1017,131,091914,S and S CISD,Grayson,C,2,77,79,923,https://txschools.net/district/s-and-s-cisd-091914
342,1017,131,233901,San Felipe-Del Rio CISD,Val Verde,C,2,73,75,9494,https://txschools.net/district/san-felipe-del-rio-cisd-233901
342,1017,131,094902,Schertz-Cibolo-U City ISD,Guadalupe,B,2,79,81,14764,https://txschools.net/district/schertz-cibolo-u-city-isd-094902
342,1017,131,108911,Sharyland ISD,Hidalgo,B,2,86,88,9653,https://txschools.net/district/sharyland-isd-108911
342,1017,131,249908,Slidell ISD,Wise,B,2,81,83,515,https://txschools.net/district/slidell-isd-249908
