# txschools.net — unofficial. Not operated by, endorsed by, or affiliated with the Texas Education Agency.
# source: Texas Education Agency, published publicly at https://txschools.gov
# snapshot: 15 August 2026 — the date this site fetched TEA's data. TEA may have revised it since.
# dataset: ranking board
# page: https://txschools.net/rankings/texas-districts/overall-score-gains
# rows: 1017 (excluding this header and the column row)
# ranking: Texas school districts with the largest overall score gains since 2021-22
# population: 1,017 districts of 1,020 districts are ranked here.
# population: 1 was not rated by TEA for 2025-26 and is not ranked.
# population: 2 have no figure at the start of the window and are not ranked.
# rank_of is how many rows were actually ranked (can be smaller than the population above); two rows on the same value share a rank ("tied"), and the next rank is skipped.
# methodology: TEA re-scored 2021-22 under the rules it adopted for 2022-23 and publishes that re-scoring as "2021-22 What If". This ranking reads the re-scored series, so the change spans one consistent methodology rather than a break.
# empty cell = TEA did not publish that figure. It does not mean zero.
# numbers are unformatted: no thousands separators, no currency symbols, no percent signs.
# lines starting with # are comments — pandas: read_csv(path, comment='#')
rank,rank_of,tied,entity_id,name,county,rating,value,2021_22,2025_26,enrollment,url
388,1017,90,214902,San Isidro ISD,Starr,B,2,80,82,151,https://txschools.net/district/san-isidro-isd-214902
388,1017,90,129910,Scurry-Rosser ISD,Kaufman,B,2,84,86,1052,https://txschools.net/district/scurry-rosser-isd-129910
388,1017,90,023902,Silverton ISD,Briscoe,A,2,91,93,194,https://txschools.net/district/silverton-isd-023902
388,1017,90,031916,South Texas ISD,Cameron,A,2,93,95,4741,https://txschools.net/district/south-texas-isd-031916
388,1017,90,101919,Spring ISD,Harris,C,2,74,76,32328,https://txschools.net/district/spring-isd-101919
388,1017,90,216901,Sterling City ISD,Sterling,A,2,92,94,312,https://txschools.net/district/sterling-city-isd-216901
388,1017,90,228903,Trinity ISD,Trinity,D,2,67,69,1150,https://txschools.net/district/trinity-isd-228903
388,1017,90,014910,Troy ISD,Bell,B,2,81,83,1723,https://txschools.net/district/troy-isd-014910
388,1017,90,126908,Venus ISD,Johnson,C,2,71,73,2191,https://txschools.net/district/venus-isd-126908
388,1017,90,181907,Vidor ISD,Orange,C,2,74,76,4095,https://txschools.net/district/vidor-isd-181907
388,1017,90,108913,Weslaco ISD,Hidalgo,B,2,85,87,16012,https://txschools.net/district/weslaco-isd-108913
388,1017,90,242903,Wheeler ISD,Wheeler,B,2,86,88,341,https://txschools.net/district/wheeler-isd-242903
388,1017,90,092908,White Oak ISD,Gregg,B,2,86,88,1429,https://txschools.net/district/white-oak-isd-092908
388,1017,90,110908,Whitharral ISD,Hockley,A,2,95,97,223,https://txschools.net/district/whitharral-isd-110908
388,1017,90,109911,Whitney ISD,Hill,C,2,76,78,1433,https://txschools.net/district/whitney-isd-109911
388,1017,90,243905,Wichita Falls ISD,Wichita,C,2,73,75,12435,https://txschools.net/district/wichita-falls-isd-243905
388,1017,90,005904,Windthorst ISD,Archer,A,2,89,91,491,https://txschools.net/district/windthorst-isd-005904
388,1017,90,250907,Winnsboro ISD,Wood,B,2,80,82,1395,https://txschools.net/district/winnsboro-isd-250907
388,1017,90,081905,Wortham ISD,Freestone,C,2,70,72,501,https://txschools.net/district/wortham-isd-081905
388,1017,90,062903,Yoakum ISD,Dewitt,B,2,82,84,1409,https://txschools.net/district/yoakum-isd-062903
479,1017,99,180903,Adrian ISD,Oldham,A,1,89,90,136,https://txschools.net/district/adrian-isd-180903
479,1017,99,030903,Baird ISD,Callahan,B,1,81,82,345,https://txschools.net/district/baird-isd-030903
479,1017,99,025901,Bangs ISD,Brown,B,1,80,81,768,https://txschools.net/district/bangs-isd-025901
479,1017,99,034909,Bloomburg ISD,Cass,B,1,87,88,202,https://txschools.net/district/bloomburg-isd-034909
479,1017,99,160901,Brady ISD,McCulloch,B,1,82,83,857,https://txschools.net/district/brady-isd-160901
479,1017,99,020905,Brazosport ISD,Brazoria,B,1,82,83,10843,https://txschools.net/district/brazosport-isd-020905
479,1017,99,041901,Bronte ISD,Coke,A,1,89,90,224,https://txschools.net/district/bronte-isd-041901
479,1017,99,166907,Buckholts ISD,Milam,C,1,74,75,107,https://txschools.net/district/buckholts-isd-166907
479,1017,99,106901,Canadian ISD,Hemphill,A,1,92,93,675,https://txschools.net/district/canadian-isd-106901
479,1017,99,201913,Carlisle ISD,Rusk,B,1,87,88,656,https://txschools.net/district/carlisle-isd-201913
479,1017,99,101905,Channelview ISD,Harris,B,1,80,81,9086,https://txschools.net/district/channelview-isd-101905
479,1017,99,099902,Chillicothe ISD,Hardeman,B,1,82,83,172,https://txschools.net/district/chillicothe-isd-099902
479,1017,99,073901,Chilton ISD,Falls,A,1,90,91,574,https://txschools.net/district/chilton-isd-073901
479,1017,99,229901,Colmesneil ISD,Tyler,C,1,73,74,388,https://txschools.net/district/colmesneil-isd-229901
479,1017,99,020907,Columbia-Brazoria ISD,Brazoria,C,1,76,77,2942,https://txschools.net/district/columbia-brazoria-isd-020907
479,1017,99,046902,Comal ISD,Comal,B,1,87,88,30341,https://txschools.net/district/comal-isd-046902
479,1017,99,057922,Coppell ISD,Dallas,A,1,92,93,13047,https://txschools.net/district/coppell-isd-057922
479,1017,99,101906,Crosby ISD,Harris,B,1,80,81,7183,https://txschools.net/district/crosby-isd-101906
479,1017,99,030901,Cross Plains ISD,Callahan,B,1,85,86,357,https://txschools.net/district/cross-plains-isd-030901
479,1017,99,055901,Culberson County-Allamoore ISD,Culberson,B,1,81,82,377,https://txschools.net/district/culberson-county-allamoore-isd-055901
479,1017,99,174902,Cushing ISD,Nacogdoches,B,1,81,82,561,https://txschools.net/district/cushing-isd-174902
479,1017,99,101907,Cypress-Fairbanks ISD,Harris,B,1,85,86,114430,https://txschools.net/district/cypress-fairbanks-isd-101907
479,1017,99,175904,Dawson ISD,Navarro,B,1,81,82,608,https://txschools.net/district/dawson-isd-175904
479,1017,99,227909,Eanes ISD,Travis,A,1,93,94,7524,https://txschools.net/district/eanes-isd-227909
479,1017,99,234903,Edgewood ISD,Van Zandt,B,1,80,81,997,https://txschools.net/district/edgewood-isd-234903
479,1017,99,071902,El Paso ISD,El Paso,B,1,81,82,46113,https://txschools.net/district/el-paso-isd-071902
479,1017,99,060914,Fannindel ISD,Delta,D,1,67,68,152,https://txschools.net/district/fannindel-isd-060914
479,1017,99,043904,Farmersville ISD,Collin,B,1,83,84,2523,https://txschools.net/district/farmersville-isd-043904
479,1017,99,075901,Flatonia ISD,Fayette,A,1,92,93,675,https://txschools.net/district/flatonia-isd-075901
479,1017,99,242906,Fort Elliott CISD,Wheeler,B,1,86,87,133,https://txschools.net/district/fort-elliott-cisd-242906
479,1017,99,043905,Frisco ISD,Collin,A,1,90,91,62627,https://txschools.net/district/frisco-isd-043905
479,1017,99,122901,Ft Davis ISD,Jeff Davis,C,1,73,74,818,https://txschools.net/district/ft-davis-isd-122901
479,1017,99,049901,Gainesville ISD,Cooke,D,1,68,69,3054,https://txschools.net/district/gainesville-isd-049901
479,1017,99,213901,Glen Rose ISD,Somervell,B,1,87,88,2091,https://txschools.net/district/glen-rose-isd-213901
479,1017,99,111901,Granbury ISD,Hood,B,1,80,81,7850,https://txschools.net/district/granbury-isd-111901
479,1017,99,116905,Greenville ISD,Hunt,C,1,71,72,5435,https://txschools.net/district/greenville-isd-116905
479,1017,99,135001,Guthrie CSD,King,A,1,93,94,99,https://txschools.net/district/guthrie-csd-135001
479,1017,99,219901,Happy ISD,Swisher,A,1,89,90,238,https://txschools.net/district/happy-isd-219901
479,1017,99,039902,Henrietta ISD,Clay,B,1,80,81,862,https://txschools.net/district/henrietta-isd-039902
479,1017,99,108905,Hidalgo ISD,Hidalgo,B,1,81,82,2788,https://txschools.net/district/hidalgo-isd-108905
479,1017,99,177905,Highland ISD,Nolan,A,1,96,97,211,https://txschools.net/district/highland-isd-177905
479,1017,99,057911,Highland Park ISD,Dallas,A,1,94,95,6215,https://txschools.net/district/highland-park-isd-057911
479,1017,99,005902,Holliday ISD,Archer,A,1,89,90,1127,https://txschools.net/district/holliday-isd-005902
479,1017,99,243903,Iowa Park CISD,Wichita,B,1,86,87,1974,https://txschools.net/district/iowa-park-cisd-243903
479,1017,99,132902,Jayton-Girard ISD,Kent,A,1,95,96,187,https://txschools.net/district/jayton-girard-isd-132902
479,1017,99,101914,Katy ISD,Harris,B,1,87,88,95136,https://txschools.net/district/katy-isd-101914
479,1017,99,175907,Kerens ISD,Navarro,B,1,84,85,692,https://txschools.net/district/kerens-isd-175907
479,1017,99,058905,Klondike ISD,Dawson,A,1,93,94,269,https://txschools.net/district/klondike-isd-058905
479,1017,99,058906,Lamesa ISD,Dawson,C,1,74,75,1373,https://txschools.net/district/lamesa-isd-058906
479,1017,99,246913,Leander ISD,Williamson,B,1,86,87,41854,https://txschools.net/district/leander-isd-246913
479,1017,99,090902,Lefors ISD,Gray,C,1,69,70,177,https://txschools.net/district/lefors-isd-090902
479,1017,99,161908,Mart ISD,McLennan,B,1,82,83,597,https://txschools.net/district/mart-isd-161908
479,1017,99,157901,Mason ISD,Mason,A,1,91,92,675,https://txschools.net/district/mason-isd-157901
479,1017,99,070915,Maypearl ISD,Ellis,C,1,77,78,1217,https://txschools.net/district/maypearl-isd-070915
479,1017,99,108906,McAllen ISD,Hidalgo,B,1,88,89,19405,https://txschools.net/district/mcallen-isd-108906
479,1017,99,164901,Menard ISD,Menard,B,1,84,85,249,https://txschools.net/district/menard-isd-164901
479,1017,99,057914,Mesquite ISD,Dallas,B,1,79,80,36585,https://txschools.net/district/mesquite-isd-057914
479,1017,99,108908,Mission CISD,Hidalgo,B,1,82,83,13186,https://txschools.net/district/mission-cisd-108908
479,1017,99,238902,Monahans-Wickett-Pyote ISD,Ward,C,1,74,75,2180,https://txschools.net/district/monahans-wickett-pyote-isd-238902
479,1017,99,094903,Navarro ISD,Guadalupe,B,1,83,84,3039,https://txschools.net/district/navarro-isd-094903
479,1017,99,079906,Needville ISD,Fort Bend,A,1,89,90,3673,https://txschools.net/district/needville-isd-079906
479,1017,99,153905,New Home ISD,Lynn,A,1,91,92,685,https://txschools.net/district/new-home-isd-153905
479,1017,99,176902,Newton ISD,Newton,C,1,78,79,946,https://txschools.net/district/newton-isd-176902
479,1017,99,154903,North Zulch ISD,Madison,A,1,94,95,335,https://txschools.net/district/north-zulch-isd-154903
479,1017,99,252903,Olney ISD,Young,B,1,86,87,701,https://txschools.net/district/olney-isd-252903
479,1017,99,181905,Orangefield ISD,Orange,B,1,81,82,1727,https://txschools.net/district/orangefield-isd-181905
479,1017,99,051901,Paducah ISD,Cottle,B,1,83,84,137,https://txschools.net/district/paducah-isd-051901
479,1017,99,104907,Paint Creek ISD,Haskell,A,1,93,94,116,https://txschools.net/district/paint-creek-isd-104907
479,1017,99,158905,Palacios ISD,Matagorda,B,1,81,82,1266,https://txschools.net/district/palacios-isd-158905
479,1017,99,033902,Panhandle ISD,Carson,A,1,89,90,576,https://txschools.net/district/panhandle-isd-033902
479,1017,99,042905,Panther Creek CISD,Coleman,B,1,81,82,139,https://txschools.net/district/panther-creek-cisd-042905
479,1017,99,101917,Pasadena ISD,Harris,B,1,83,84,44046,https://txschools.net/district/pasadena-isd-101917
479,1017,99,020908,Pearland ISD,Brazoria,A,1,90,91,20555,https://txschools.net/district/pearland-isd-020908
479,1017,99,108909,Pharr-San Juan-Alamo ISD,Hidalgo,A,1,89,90,29043,https://txschools.net/district/pharr-san-juan-alamo-isd-108909
479,1017,99,061903,Pilot Point ISD,Denton,C,1,76,77,1728,https://txschools.net/district/pilot-point-isd-061903
479,1017,99,032902,Pittsburg ISD,Camp,A,1,90,91,2228,https://txschools.net/district/pittsburg-isd-032902
479,1017,99,043910,Plano ISD,Collin,B,1,84,85,43805,https://txschools.net/district/plano-isd-043910
479,1017,99,067907,Ranger ISD,Eastland,D,1,68,69,262,https://txschools.net/district/ranger-isd-067907
479,1017,99,014908,Salado ISD,Bell,B,1,81,82,2582,https://txschools.net/district/salado-isd-014908
479,1017,99,112909,Saltillo ISD,Hopkins,A,1,90,91,236,https://txschools.net/district/saltillo-isd-112909
479,1017,99,137904,Santa Gertrudis ISD,Kleberg,A,1,92,93,813,https://txschools.net/district/santa-gertrudis-isd-137904
479,1017,99,094902,Schertz-Cibolo-U City ISD,Guadalupe,B,1,80,81,14764,https://txschools.net/district/schertz-cibolo-u-city-isd-094902
479,1017,99,008902,Sealy ISD,Austin,C,1,74,75,3014,https://txschools.net/district/sealy-isd-008902
479,1017,99,001909,Slocum ISD,Anderson,B,1,84,85,330,https://txschools.net/district/slocum-isd-001909
479,1017,99,071909,Socorro ISD,El Paso,B,1,86,87,45850,https://txschools.net/district/socorro-isd-071909
479,1017,99,015912,Southwest ISD,Bexar,C,1,78,79,14839,https://txschools.net/district/southwest-isd-015912
479,1017,99,156902,Stanton ISD,Martin,B,1,83,84,1069,https://txschools.net/district/stanton-isd-156902
479,1017,99,205907,Taft ISD,San Patricio,C,1,74,75,786,https://txschools.net/district/taft-isd-205907
479,1017,99,153904,Tahoka ISD,Lynn,B,1,86,87,556,https://txschools.net/district/tahoka-isd-153904
479,1017,99,081904,Teague ISD,Freestone,B,1,86,87,1166,https://txschools.net/district/teague-isd-081904
479,1017,99,019907,Texarkana ISD,Bowie,C,1,75,76,7623,https://txschools.net/district/texarkana-isd-019907
479,1017,99,101921,Tomball ISD,Harris,A,1,91,92,23202,https://txschools.net/district/tomball-isd-101921
479,1017,99,096905,Turkey-Quitaque ISD,Hall,A,1,94,95,175,https://txschools.net/district/turkey-quitaque-isd-096905
479,1017,99,230908,Union Grove ISD,Upshur,B,1,85,86,710,https://txschools.net/district/union-grove-isd-230908
479,1017,99,230904,Union Hill ISD,Upshur,C,1,74,75,254,https://txschools.net/district/union-hill-isd-230904
479,1017,99,045905,Weimar ISD,Colorado,A,1,90,91,735,https://txschools.net/district/weimar-isd-045905
479,1017,99,223904,Wellman-Union CISD,Terry,A,1,91,92,245,https://txschools.net/district/wellman-union-cisd-223904
479,1017,99,037909,Wells ISD,Cherokee,B,1,83,84,235,https://txschools.net/district/wells-isd-037909
479,1017,99,220920,White Settlement ISD,Tarrant,C,1,74,75,6684,https://txschools.net/district/white-settlement-isd-220920
479,1017,99,116909,Wolfe City ISD,Hunt,B,1,82,83,694,https://txschools.net/district/wolfe-city-isd-116909
579,1017,63,043901,Allen ISD,Collin,A,0,90,90,20092,https://txschools.net/district/allen-isd-043901
579,1017,63,205901,Aransas Pass ISD,San Patricio,C,0,75,75,1595,https://txschools.net/district/aransas-pass-isd-205901
579,1017,63,220901,Arlington ISD,Tarrant,C,0,78,78,51102,https://txschools.net/district/arlington-isd-220901
579,1017,63,194902,Avery ISD,Red River,A,0,93,93,295,https://txschools.net/district/avery-isd-194902
579,1017,63,158901,Bay City ISD,Matagorda,C,0,79,79,3312,https://txschools.net/district/bay-city-isd-158901
579,1017,63,220902,Birdville ISD,Tarrant,C,0,79,79,22044,https://txschools.net/district/birdville-isd-220902
579,1017,63,184909,Brock ISD,Parker,A,0,91,91,2181,https://txschools.net/district/brock-isd-184909
579,1017,63,021902,Bryan ISD,Brazos,C,0,77,77,15653,https://txschools.net/district/bryan-isd-021902
579,1017,63,119901,Bryson ISD,Jack,B,0,89,89,262,https://txschools.net/district/bryson-isd-119901
579,1017,63,212902,Bullard ISD,Smith,B,0,89,89,2853,https://txschools.net/district/bullard-isd-212902
579,1017,63,243901,Burkburnett ISD,Wichita,C,0,77,77,3142,https://txschools.net/district/burkburnett-isd-243901
579,1017,63,049905,Callisburg ISD,Cooke,C,0,78,78,1139,https://txschools.net/district/callisburg-isd-049905
579,1017,63,234902,Canton ISD,Van Zandt,B,0,86,86,2249,https://txschools.net/district/canton-isd-234902
579,1017,63,057903,Carrollton-Farmers Branch ISD,Dallas,B,0,81,81,22831,https://txschools.net/district/carrollton-farmers-branch-isd-057903
579,1017,63,038901,Childress ISD,Childress,B,0,81,81,901,https://txschools.net/district/childress-isd-038901
579,1017,63,226901,Christoval ISD,Tom Green,B,0,87,87,628,https://txschools.net/district/christoval-isd-226901
579,1017,63,243906,City View ISD,Wichita,B,0,81,81,1169,https://txschools.net/district/city-view-isd-243906
579,1017,63,126903,Cleburne ISD,Johnson,C,0,78,78,6776,https://txschools.net/district/cleburne-isd-126903
579,1017,63,146901,Cleveland ISD,Liberty,D,0,65,65,12648,https://txschools.net/district/cleveland-isd-146901
579,1017,63,172902,Daingerfield-Lone Star ISD,Morris,C,0,79,79,988,https://txschools.net/district/daingerfield-lone-star-isd-172902
579,1017,63,249905,Decatur ISD,Wise,C,0,76,76,3801,https://txschools.net/district/decatur-isd-249905
579,1017,63,101908,Deer Park ISD,Harris,B,0,83,83,12001,https://txschools.net/district/deer-park-isd-101908
579,1017,63,091903,Denison ISD,Grayson,C,0,78,78,4742,https://txschools.net/district/denison-isd-091903
579,1017,63,003905,Diboll ISD,Angelina,B,0,82,82,1513,https://txschools.net/district/diboll-isd-003905
579,1017,63,105904,Dripping Springs ISD,Hays,B,0,89,89,8793,https://txschools.net/district/dripping-springs-isd-105904
579,1017,63,079907,Fort Bend ISD,Fort Bend,B,0,82,82,77929,https://txschools.net/district/fort-bend-isd-079907
579,1017,63,084911,Friendswood ISD,Galveston,A,0,92,92,6116,https://txschools.net/district/friendswood-isd-084911
579,1017,63,234909,Fruitvale ISD,Van Zandt,B,0,82,82,390,https://txschools.net/district/fruitvale-isd-234909
579,1017,63,246905,Granger ISD,Williamson,C,0,76,76,573,https://txschools.net/district/granger-isd-246905
579,1017,63,098901,Gruver ISD,Hansford,A,0,94,94,419,https://txschools.net/district/gruver-isd-098901
579,1017,63,015904,Harlandale ISD,Bexar,C,0,74,74,11096,https://txschools.net/district/harlandale-isd-015904
579,1017,63,220907,Keller ISD,Tarrant,B,0,84,84,30440,https://txschools.net/district/keller-isd-220907
579,1017,63,220910,Lake Worth ISD,Tarrant,D,0,69,69,3165,https://txschools.net/district/lake-worth-isd-220910
579,1017,63,141901,Lampasas ISD,Lampasas,B,0,84,84,3625,https://txschools.net/district/lampasas-isd-141901
579,1017,63,150901,Llano ISD,Llano,B,0,85,85,2009,https://txschools.net/district/llano-isd-150901
579,1017,63,116906,Lone Oak ISD,Hunt,B,0,85,85,1090,https://txschools.net/district/lone-oak-isd-116906
579,1017,63,092903,Longview ISD,Gregg,B,0,88,88,7906,https://txschools.net/district/longview-isd-092903
579,1017,63,205904,Mathis ISD,San Patricio,B,0,81,81,1364,https://txschools.net/district/mathis-isd-205904
579,1017,63,161903,Midway ISD,McLennan,A,0,90,90,8704,https://txschools.net/district/midway-isd-161903
579,1017,63,200902,Miles ISD,Runnels,A,0,95,95,497,https://txschools.net/district/miles-isd-200902
579,1017,63,093904,Navasota ISD,Grimes,C,0,77,77,3127,https://txschools.net/district/navasota-isd-093904
579,1017,63,153903,O'Donnell ISD,Lynn,B,0,88,88,235,https://txschools.net/district/o-donnell-isd-153903
579,1017,63,187910,Onalaska ISD,Polk,B,0,81,81,1206,https://txschools.net/district/onalaska-isd-187910
579,1017,63,125903,Orange Grove ISD,Jim Wells,B,0,86,86,1585,https://txschools.net/district/orange-grove-isd-125903
579,1017,63,070910,Palmer ISD,Ellis,B,0,87,87,1382,https://txschools.net/district/palmer-isd-070910
579,1017,63,247904,Poth ISD,Wilson,A,0,91,91,967,https://txschools.net/district/poth-isd-247904
579,1017,63,169909,Prairie Valley ISD,Montague,B,0,88,88,138,https://txschools.net/district/prairie-valley-isd-169909
579,1017,63,139912,Prairiland ISD,Lamar,B,0,82,82,1060,https://txschools.net/district/prairiland-isd-139912
579,1017,63,245903,Raymondville ISD,Willacy,A,0,91,91,1901,https://txschools.net/district/raymondville-isd-245903
579,1017,63,214901,Rio Grande City Grulla ISD,Starr,B,0,86,86,9157,https://txschools.net/district/rio-grande-city-grulla-isd-214901
579,1017,63,014907,Rogers ISD,Bell,B,0,81,81,856,https://txschools.net/district/rogers-isd-014907
579,1017,63,015907,San Antonio ISD,Bexar,C,0,75,75,42508,https://txschools.net/district/san-antonio-isd-015907
579,1017,63,182904,Santo ISD,Palo Pinto,A,0,91,91,570,https://txschools.net/district/santo-isd-182904
579,1017,63,074911,Savoy ISD,Fannin,C,0,78,78,301,https://txschools.net/district/savoy-isd-074911
579,1017,63,015917,Southside ISD,Bexar,B,0,83,83,6091,https://txschools.net/district/southside-isd-015917
579,1017,63,127906,Stamford ISD,Jones,B,0,85,85,546,https://txschools.net/district/stamford-isd-127906
579,1017,63,140908,Sudan ISD,Lamb,B,0,87,87,445,https://txschools.net/district/sudan-isd-140908
579,1017,63,240903,United ISD,Webb,A,0,90,90,39764,https://txschools.net/district/united-isd-240903
579,1017,63,201914,West Rusk County Consolidated ISD,Rusk,C,0,78,78,1006,https://txschools.net/district/west-rusk-county-consolidated-isd-201914
579,1017,63,073904,Westphalia ISD,Falls,A,0,92,92,148,https://txschools.net/district/westphalia-isd-073904
579,1017,63,241904,Wharton ISD,Wharton,F,0,58,58,1707,https://txschools.net/district/wharton-isd-241904
579,1017,63,229903,Woodville ISD,Tyler,D,0,67,67,1169,https://txschools.net/district/woodville-isd-229903
579,1017,63,043914,Wylie ISD,Collin,A,0,92,92,19400,https://txschools.net/district/wylie-isd-043914
579,1017,63,071905,Ysleta ISD,El Paso,B,0,88,88,32593,https://txschools.net/district/ysleta-isd-071905
643,1017,54,109901,Abbott ISD,Hill,A,-1,95,94,285,https://txschools.net/district/abbott-isd-109901
643,1017,54,107901,Athens ISD,Henderson,C,-1,77,76,2938,https://txschools.net/district/athens-isd-107901
643,1017,54,227901,Austin ISD,Travis,B,-1,82,81,69000,https://txschools.net/district/austin-isd-227901
643,1017,54,183901,Beckville ISD,Panola,B,-1,89,88,652,https://txschools.net/district/beckville-isd-183901
643,1017,54,188904,Bushland ISD,Potter,B,-1,90,89,1424,https://txschools.net/district/bushland-isd-188904
643,1017,54,116901,Caddo Mills ISD,Hunt,B,-1,88,87,3325,https://txschools.net/district/caddo-mills-isd-116901
643,1017,54,191901,Canyon ISD,Randall,B,-1,88,87,11527,https://txschools.net/district/canyon-isd-191901
643,1017,54,161920,China Spring ISD,McLennan,B,-1,89,88,2980,https://txschools.net/district/china-spring-isd-161920
643,1017,54,065901,Clarendon ISD,Donley,C,-1,80,79,403,https://txschools.net/district/clarendon-isd-065901
643,1017,54,130902,Comfort ISD,Kendall,C,-1,76,75,1012,https://txschools.net/district/comfort-isd-130902
643,1017,54,116903,Commerce ISD,Hunt,D,-1,68,67,1526,https://txschools.net/district/commerce-isd-116903
643,1017,54,107904,Cross Roads ISD,Henderson,B,-1,86,85,541,https://txschools.net/district/cross-roads-isd-107904
643,1017,54,056901,Dalhart ISD,Dallam,C,-1,74,73,1801,https://txschools.net/district/dalhart-isd-056901
643,1017,54,061901,Denton ISD,Denton,C,-1,77,76,33101,https://txschools.net/district/denton-isd-061901
643,1017,54,194905,Detroit ISD,Red River,C,-1,77,76,469,https://txschools.net/district/detroit-isd-194905
643,1017,54,113902,Grapeland ISD,Houston,C,-1,77,76,578,https://txschools.net/district/grapeland-isd-113902
643,1017,54,102904,Hallsville ISD,Harrison,C,-1,79,78,26808,https://txschools.net/district/hallsville-isd-102904
643,1017,54,103902,Hartley ISD,Hartley,A,-1,95,94,242,https://txschools.net/district/hartley-isd-103902
643,1017,54,104901,Haskell CISD,Haskell,B,-1,84,83,545,https://txschools.net/district/haskell-cisd-104901
643,1017,54,163904,Hondo ISD,Medina,C,-1,76,75,1720,https://txschools.net/district/hondo-isd-163904
643,1017,54,019902,Hooks ISD,Bowie,B,-1,83,82,883,https://txschools.net/district/hooks-isd-019902
643,1017,54,034903,Hughes Springs ISD,Cass,B,-1,86,85,1044,https://txschools.net/district/hughes-springs-isd-034903
643,1017,54,220916,Hurst-Euless-Bedford ISD,Tarrant,B,-1,88,87,23159,https://txschools.net/district/hurst-euless-bedford-isd-220916
643,1017,54,152910,Idalou ISD,Lubbock,A,-1,91,90,1036,https://txschools.net/district/idalou-isd-152910
643,1017,54,186903,Iraan-Sheffield Collegiate ISD,Pecos,C,-1,80,79,514,https://txschools.net/district/iraan-sheffield-collegiate-isd-186903
643,1017,54,133903,Kerrville ISD,Kerr,B,-1,82,81,4402,https://txschools.net/district/kerrville-isd-133903
643,1017,54,107910,Lapoynor ISD,Henderson,C,-1,77,76,465,https://txschools.net/district/lapoynor-isd-107910
643,1017,54,110902,Levelland ISD,Hockley,B,-1,81,80,2398,https://txschools.net/district/levelland-isd-110902
643,1017,54,061902,Lewisville ISD,Denton,B,-1,84,83,46328,https://txschools.net/district/lewisville-isd-061902
643,1017,54,146906,Liberty ISD,Liberty,C,-1,77,76,2406,https://txschools.net/district/liberty-isd-146906
643,1017,54,161907,Lorena ISD,McLennan,A,-1,92,91,1740,https://txschools.net/district/lorena-isd-161907
643,1017,54,043919,Lovejoy ISD,Collin,A,-1,95,94,3841,https://txschools.net/district/lovejoy-isd-043919
643,1017,54,108907,Mercedes ISD,Hidalgo,C,-1,74,73,3940,https://txschools.net/district/mercedes-isd-108907
643,1017,54,112907,Miller Grove ISD,Hopkins,B,-1,87,86,314,https://txschools.net/district/miller-grove-isd-112907
643,1017,54,169908,Montague ISD,Montague,A,-1,94,93,170,https://txschools.net/district/montague-isd-169908
643,1017,54,170908,New Caney ISD,Montgomery,C,-1,80,79,19642,https://txschools.net/district/new-caney-isd-170908
643,1017,54,061911,Northwest ISD,Denton,B,-1,83,82,32722,https://txschools.net/district/northwest-isd-061911
643,1017,54,182906,Palo Pinto ISD,Palo Pinto,A,-1,93,92,92,https://txschools.net/district/palo-pinto-isd-182906
643,1017,54,019912,Pleasant Grove ISD,Bowie,A,-1,92,91,2348,https://txschools.net/district/pleasant-grove-isd-019912
643,1017,54,007906,Poteet ISD,Atascosa,D,-1,67,66,1867,https://txschools.net/district/poteet-isd-007906
643,1017,54,099903,Quanah ISD,Hardeman,B,-1,88,87,396,https://txschools.net/district/quanah-isd-099903
643,1017,54,019911,Red Lick ISD,Bowie,A,-1,91,90,515,https://txschools.net/district/red-lick-isd-019911
643,1017,54,019906,Redwater ISD,Bowie,B,-1,87,86,1092,https://txschools.net/district/redwater-isd-019906
643,1017,54,161912,Riesel ISD,McLennan,B,-1,90,89,683,https://txschools.net/district/riesel-isd-161912
643,1017,54,110905,Ropes ISD,Hockley,A,-1,94,93,670,https://txschools.net/district/ropes-isd-110905
643,1017,54,169911,Saint Jo ISD,Montague,B,-1,83,82,298,https://txschools.net/district/saint-jo-isd-169911
643,1017,54,245904,San Perlita ISD,Willacy,B,-1,86,85,174,https://txschools.net/district/san-perlita-isd-245904
643,1017,54,101924,Sheldon ISD,Harris,C,-1,80,79,10576,https://txschools.net/district/sheldon-isd-101924
643,1017,54,115902,Sierra Blanca ISD,Hudspeth,C,-1,79,78,97,https://txschools.net/district/sierra-blanca-isd-115902
643,1017,54,170907,Splendora ISD,Montgomery,C,-1,74,73,5882,https://txschools.net/district/splendora-isd-170907
643,1017,54,229905,Spurger ISD,Tyler,B,-1,81,80,375,https://txschools.net/district/spurger-isd-229905
643,1017,54,020906,Sweeny ISD,Brazoria,C,-1,80,79,1691,https://txschools.net/district/sweeny-isd-020906
643,1017,54,177902,Sweetwater ISD,Nolan,C,-1,73,72,1738,https://txschools.net/district/sweetwater-isd-177902
643,1017,54,022004,Terlingua CSD,Brewster,D,-1,64,63,140,https://txschools.net/district/terlingua-csd-022004
643,1017,54,221912,Wylie ISD,Taylor,B,-1,89,88,5617,https://txschools.net/district/wylie-isd-221912
698,1017,61,140901,Amherst ISD,Lamb,B,-2,83,81,102,https://txschools.net/district/amherst-isd-140901
698,1017,61,013901,Beeville ISD,Bee,C,-2,77,75,2871,https://txschools.net/district/beeville-isd-013901
