# txschools.net — unofficial. Not operated by, endorsed by, or affiliated with the Texas Education Agency.
# source: Texas Education Agency, published publicly at https://txschools.gov
# snapshot: 15 August 2026 — the date this site fetched TEA's data. TEA may have revised it since.
# dataset: ranking board
# page: https://txschools.net/rankings/texas-districts/average-teacher-salary-highest
# rows: 1180 (excluding this header and the column row)
# ranking: Texas school districts with the highest average teacher salary in 2025-26
# population: 1,180 districts of 1,199 districts are ranked here.
# population: 15 were not rated by TEA for 2025-26 and are not ranked.
# population: 4 reported no figure for this measure and are not ranked.
# rank_of is how many rows were actually ranked (can be smaller than the population above); two rows on the same value share a rank ("tied"), and the next rank is skipped.
# empty cell = TEA did not publish that figure. It does not mean zero.
# numbers are unformatted: no thousands separators, no currency symbols, no percent signs.
# lines starting with # are comments — pandas: read_csv(path, comment='#')
rank,rank_of,tied,entity_id,name,county,rating,value,enrollment,url
176,1180,0,001909,Slocum ISD,Anderson,B,70782,330,https://txschools.net/district/slocum-isd-001909
177,1180,0,177903,Blackwell CISD,Nolan,A,70772,171,https://txschools.net/district/blackwell-cisd-177903
178,1180,0,101925,Huffman ISD,Harris,C,70759,3698,https://txschools.net/district/huffman-isd-101925
179,1180,0,208902,Snyder ISD,Scurry,C,70718,2220,https://txschools.net/district/snyder-isd-208902
180,1180,0,007901,Charlotte ISD,Atascosa,B,70676,422,https://txschools.net/district/charlotte-isd-007901
181,1180,0,137902,Ricardo ISD,Kleberg,B,70654,667,https://txschools.net/district/ricardo-isd-137902
182,1180,0,159901,Eagle Pass ISD,Maverick,B,70638,13415,https://txschools.net/district/eagle-pass-isd-159901
183,1180,0,139905,Chisum ISD,Lamar,B,70628,1167,https://txschools.net/district/chisum-isd-139905
184,1180,0,161924,Hallsburg ISD,McLennan,F,70620,106,https://txschools.net/district/hallsburg-isd-161924
185,1180,0,072901,Three Way ISD,Erath,C,70598,224,https://txschools.net/district/three-way-isd-072901
186,1180,0,084911,Friendswood ISD,Galveston,A,70588,6116,https://txschools.net/district/friendswood-isd-084911
187,1180,0,227806,University of Texas University Charter School,Travis,B,70549,695,https://txschools.net/district/university-of-texas-university-charter-school-227806
188,1180,0,220910,Lake Worth ISD,Tarrant,D,70530,3165,https://txschools.net/district/lake-worth-isd-220910
189,1180,0,020910,Damon ISD,Brazoria,B,70523,87,https://txschools.net/district/damon-isd-020910
190,1180,0,220902,Birdville ISD,Tarrant,C,70515,22044,https://txschools.net/district/birdville-isd-220902
191,1180,0,166902,Gause ISD,Milam,B,70513,149,https://txschools.net/district/gause-isd-166902
192,1180,0,109903,Covington ISD,Hill,C,70420,351,https://txschools.net/district/covington-isd-109903
193,1180,0,165901,Midland ISD,Midland,C,70411,29048,https://txschools.net/district/midland-isd-165901
194,1180,0,230904,Union Hill ISD,Upshur,C,70402,254,https://txschools.net/district/union-hill-isd-230904
195,1180,0,119901,Bryson ISD,Jack,B,70356,262,https://txschools.net/district/bryson-isd-119901
196,1180,0,111901,Granbury ISD,Hood,B,70345,7850,https://txschools.net/district/granbury-isd-111901
197,1180,0,084909,Santa Fe ISD,Galveston,B,70326,4326,https://txschools.net/district/santa-fe-isd-084909
198,1180,0,101814,The Varnett Public School,Harris,D,70314,1084,https://txschools.net/district/the-varnett-public-school-101814
199,1180,0,178905,Driscoll ISD,Nueces,B,70266,1030,https://txschools.net/district/driscoll-isd-178905
200,1180,0,182904,Santo ISD,Palo Pinto,A,70238,570,https://txschools.net/district/santo-isd-182904
201,1180,0,140908,Sudan ISD,Lamb,B,70214,445,https://txschools.net/district/sudan-isd-140908
202,1180,0,022902,Marathon ISD,Brewster,B,70207,46,https://txschools.net/district/marathon-isd-022902
203,1180,0,061906,Ponder ISD,Denton,B,70188,1737,https://txschools.net/district/ponder-isd-061906
204,1180,0,135001,Guthrie CSD,King,A,70144,99,https://txschools.net/district/guthrie-csd-135001
205,1180,0,061805,Trivium Academy,Denton,B,70130,503,https://txschools.net/district/trivium-academy-061805
206,1180,0,064903,Carrizo Springs CISD,Dimmit,C,70093,1796,https://txschools.net/district/carrizo-springs-cisd-064903
207,1180,0,108908,Mission CISD,Hidalgo,B,69969,13186,https://txschools.net/district/mission-cisd-108908
208,1180,0,169909,Prairie Valley ISD,Montague,B,69931,138,https://txschools.net/district/prairie-valley-isd-169909
209,1180,0,227904,Pflugerville ISD,Travis,B,69917,25028,https://txschools.net/district/pflugerville-isd-227904
210,1180,0,066903,Freer ISD,Duval,B,69910,663,https://txschools.net/district/freer-isd-066903
211,1180,0,187906,Leggett ISD,Polk,C,69891,204,https://txschools.net/district/leggett-isd-187906
212,1180,0,184907,Aledo ISD,Parker,A,69873,8590,https://txschools.net/district/aledo-isd-184907
213,1180,0,071903,Fabens ISD,El Paso,B,69815,1812,https://txschools.net/district/fabens-isd-071903
